bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
1244	[BUG]  [BUGGY]  final  double  n  =  getSampleSize()  *  getPopulationSize();  [FE]  AssertionError  testMoments  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();    [BUGGY]  final  double  n  =  getSampleSize()  *  getPopulationSize();  [BUGGY]    return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	294	294	1	replace	final  double  n  =  getSampleSize()  *  getPopulationSize();	  final    double    n    =    getSampleSize()    *    getNumberOfSuccesses();    	compilable	  [FE]  AssertionError  testMoments	264	1
1244	[BUG]  [BUGGY]  final  double  n  =  getSampleSize()  *  getPrimarySize();  [CE]  cannot  find  symbol  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();    [BUGGY]  final  double  n  =  getSampleSize()  *  getPrimarySize();  [BUGGY]    return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	294	294	1	replace	final  double  n  =  getSampleSize()  *  getPrimarySize();	  final    double    n    =    getSampleSize()    *    getNumberOfSuccesses();    	non-compiled	[CE]  cannot  find  symbol	264	None
1251	[BUG]  [BUGGY]  final  double  m  =  getNumberOfSuccesses()  *  2;  final  double  n  =  getNumberOfSuccesses()  *  2;  [CE]  variable  m  is  already  defined  in  method  calculateNumericalVariance()  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();    [BUGGY]  final  double  m  =  getNumberOfSuccesses()  *  2;  final  double  n  =  getNumberOfSuccesses()  *  2;  [BUGGY]    final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	final    double    m    =    getNumberOfSuccesses()    *    2;    final  double  n  =  getNumberOfSuccesses()  *  2;	  	non-compiled	[CE]  variable  m  is  already  defined  in  method  calculateNumericalVariance()	183	None
1252	[BUG]  [BUGGY]  final  double  m  =  getNumberOfSuccesses()  *  2;  final  double  n  =  getPopulationSize()  *  2;  [CE]  variable  m  is  already  defined  in  method  calculateNumericalVariance()  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();    [BUGGY]  final  double  m  =  getNumberOfSuccesses()  *  2;  final  double  n  =  getPopulationSize()  *  2;  [BUGGY]    final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	final    double    m    =    getNumberOfSuccesses()    *    2;    final  double  n  =  getPopulationSize()  *  2;	  	non-compiled	[CE]  variable  m  is  already  defined  in  method  calculateNumericalVariance()	183	None
1253	[BUG]  [BUGGY]  final  double  m  =  getNumberOfSuccesses()  *  2;  final  double  k  =  getNumberOfSuccesses()  *  2;  [CE]  variable  m  is  already  defined  in  method  calculateNumericalVariance()  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();    [BUGGY]  final  double  m  =  getNumberOfSuccesses()  *  2;  final  double  k  =  getNumberOfSuccesses()  *  2;  [BUGGY]    final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	final    double    m    =    getNumberOfSuccesses()    *    2;    final  double  k  =  getNumberOfSuccesses()  *  2;	  	non-compiled	[CE]  variable  m  is  already  defined  in  method  calculateNumericalVariance()	183	None
1254	[BUG]  [BUGGY]  final  double  m  =  getNumberOfSuccesses()  *  2;  final  double  N  =  getNumberOfSuccesses()  *  2;  [CE]  variable  N  is  already  defined  in  method  calculateNumericalVariance()  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();    [BUGGY]  final  double  m  =  getNumberOfSuccesses()  *  2;  final  double  N  =  getNumberOfSuccesses()  *  2;  [BUGGY]    final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	final    double    m    =    getNumberOfSuccesses()    *    2;    final  double  N  =  getNumberOfSuccesses()  *  2;	  	non-compiled	[CE]  variable  N  is  already  defined  in  method  calculateNumericalVariance()	183	None
1255	[BUG]  [BUGGY]  final  double  m  =  getNumberOfSuccesses()  *  2;  final  double  n  =  getNumberOfSuccesses()  *  3;  [CE]  variable  m  is  already  defined  in  method  calculateNumericalVariance()  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();    [BUGGY]  final  double  m  =  getNumberOfSuccesses()  *  2;  final  double  n  =  getNumberOfSuccesses()  *  3;  [BUGGY]    final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	final    double    m    =    getNumberOfSuccesses()    *    2;    final  double  n  =  getNumberOfSuccesses()  *  3;	  	non-compiled	[CE]  variable  m  is  already  defined  in  method  calculateNumericalVariance()	183	None
1261	[BUG]  [BUGGY]  numericalVariance  =  Math.max(numberOfSuccesses,  numberOfSuccesses  -  1);  [CE]  missing  return  statement  [CONTEXT]    public  int  getSupportLowerBound()  {    [BUGGY]  numericalVariance  =  Math.max(numberOfSuccesses,  numberOfSuccesses  -  1);  [BUGGY]    getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	numericalVariance  =  Math.max(numberOfSuccesses,  numberOfSuccesses  -  1);	  return    FastMath.max(0,    getNumberOfSuccesses()    +    getSampleSize()    -    getPopulationSize());    	non-compiled	[CE]  missing  return  statement	3	None
1263	[BUG]  [BUGGY]  numericalVariance  =  Math.max(numberOfSuccesses,  this.populationSize);  [CE]  missing  return  statement  [CONTEXT]    public  int  getSupportLowerBound()  {    [BUGGY]  numericalVariance  =  Math.max(numberOfSuccesses,  this.populationSize);  [BUGGY]    getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	numericalVariance  =  Math.max(numberOfSuccesses,  this.populationSize);	  return    FastMath.max(0,    getNumberOfSuccesses()    +    getSampleSize()    -    getPopulationSize());    	non-compiled	[CE]  missing  return  statement	3	None
1264	[BUG]  [BUGGY]  numericalVariance  =  Math.max(numberOfSuccesses,  0);  [CE]  missing  return  statement  [CONTEXT]    public  int  getSupportLowerBound()  {    [BUGGY]  numericalVariance  =  Math.max(numberOfSuccesses,  0);  [BUGGY]    getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	numericalVariance  =  Math.max(numberOfSuccesses,  0);	  return    FastMath.max(0,    getNumberOfSuccesses()    +    getSampleSize()    -    getPopulationSize());    	non-compiled	[CE]  missing  return  statement	3	None
1271	[BUG]  [BUGGY]  if(!numericalVarianceIsCalculated  &&!super.getNumericalVariance())  {  [CE]  illegal  start  of  expression  [CONTEXT]    public  int  getSupportLowerBound()  {    [BUGGY]  if(!numericalVarianceIsCalculated  &&!super.getNumericalVariance())  {  [BUGGY]    return  FastMath.max(0,        getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	if(!numericalVarianceIsCalculated  &&!super.getNumericalVariance())  {	      getNumberOfSuccesses()    -    getPopulationSize());    	non-compiled	[CE]  illegal  start  of  expression	61	None
1272	[BUG]  [BUGGY]  if(!numericalVarianceIsCalculated  &&!super.getNumericalVariance()  ||!numericalVarianceIsCalculated)  {  [CE]  illegal  start  of  expression  [CONTEXT]    public  int  getSupportLowerBound()  {    [BUGGY]  if(!numericalVarianceIsCalculated  &&!super.getNumericalVariance()  ||!numericalVarianceIsCalculated)  {  [BUGGY]    return  FastMath.max(0,        getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	if(!numericalVarianceIsCalculated  &&!super.getNumericalVariance()  ||!numericalVarianceIsCalculated)  {	      getNumberOfSuccesses()    -    getPopulationSize());    	non-compiled	[CE]  illegal  start  of  expression	61	None
1273	[BUG]  [BUGGY]  if(!numericalVarianceIsCalculated  &&!super.getNumericalVariance()),  {  [CE]  illegal  start  of  expression  [CONTEXT]    public  int  getSupportLowerBound()  {    [BUGGY]  if(!numericalVarianceIsCalculated  &&!super.getNumericalVariance()),  {  [BUGGY]    return  FastMath.max(0,        getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	if(!numericalVarianceIsCalculated  &&!super.getNumericalVariance()),  {	      getNumberOfSuccesses()    -    getPopulationSize());    	non-compiled	[CE]  illegal  start  of  expression	61	None
1274	[BUG]  [BUGGY]  if(!numericalVarianceIsCalculated  &&!super.getNumericalVariance()  ||  super.getNumberOfSuccesses())  {  [CE]  illegal  start  of  expression  [CONTEXT]    public  int  getSupportLowerBound()  {    [BUGGY]  if(!numericalVarianceIsCalculated  &&!super.getNumericalVariance()  ||  super.getNumberOfSuccesses())  {  [BUGGY]    return  FastMath.max(0,        getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	if(!numericalVarianceIsCalculated  &&!super.getNumericalVariance()  ||  super.getNumberOfSuccesses())  {	      getNumberOfSuccesses()    -    getPopulationSize());    	non-compiled	[CE]  illegal  start  of  expression	61	None
1283	[BUG]  [BUGGY]  final  double  N  =  getPopulationSize()  -  1;  [CE]  variable  N  is  already  defined  in  method  calculateNumericalVariance()  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();    [BUGGY]  final  double  N  =  getPopulationSize()  -  1;  [BUGGY]    final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	294	294	1	replace	final  double  N  =  getPopulationSize()  -  1;	      final    double    N    =    getPopulationSize();    	non-compiled	[CE]  variable  N  is  already  defined  in  method  calculateNumericalVariance()	51	None
1284	[BUG]  [BUGGY]  final  double  n  N  =  getPopulationSize();  [CE]  ';'  expected  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();    [BUGGY]  final  double  n  N  =  getPopulationSize();  [BUGGY]    final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	294	294	1	replace	final  double  n  N  =  getPopulationSize();	      final    double    N    =    getPopulationSize();    	non-compiled	[CE]  ';'  expected	51	None
1291	[BUG]  [BUGGY]  numericalVariance  =  getNumberOfSuccesses().doubleValue();  [CE]  int  cannot  be  dereferenced  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();    [BUGGY]  numericalVariance  =  getNumberOfSuccesses().doubleValue();  [BUGGY]    final  double  m  =  getNumberOfSuccesses();  final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	numericalVariance  =  getNumberOfSuccesses().doubleValue();	      final    int    N    =    getNumberOfSuccesses();    	non-compiled	[CE]  int  cannot  be  dereferenced	143	None
1293	[BUG]  [BUGGY]  numericalVariance  =  getNumberOfSuccesses(),  doubleValue();  [CE]  ';'  expected  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();    [BUGGY]  numericalVariance  =  getNumberOfSuccesses(),  doubleValue();  [BUGGY]    final  double  m  =  getNumberOfSuccesses();  final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	numericalVariance  =  getNumberOfSuccesses(),  doubleValue();	      final    int    N    =    getNumberOfSuccesses();    	non-compiled	[CE]  ';'  expected	143	None
1294	[BUG]  [BUGGY]  numericalVariance  =  getNumberOfSuccesses().doubleValue(),  numberOfSuccesses;  [CE]  ';'  expected  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();    [BUGGY]  numericalVariance  =  getNumberOfSuccesses().doubleValue(),  numberOfSuccesses;  [BUGGY]    final  double  m  =  getNumberOfSuccesses();  final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	numericalVariance  =  getNumberOfSuccesses().doubleValue(),  numberOfSuccesses;	      final    int    N    =    getNumberOfSuccesses();    	non-compiled	[CE]  ';'  expected	143	None
1301	[BUG]  [BUGGY]  final  double  dx  =  getDomainOfSuccesses();  [CE]  cannot  find  symbol  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();    [BUGGY]  final  double  dx  =  getDomainOfSuccesses();  [BUGGY]    final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	final  double  dx  =  getDomainOfSuccesses();	  final    double    m    =    getNumberOfSuccesses()    *    2;    	non-compiled	[CE]  cannot  find  symbol	184	None
1303	[BUG]  [BUGGY]  final  double  dx  =  getDoubleOfSuccesses();  [CE]  cannot  find  symbol  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();    [BUGGY]  final  double  dx  =  getDoubleOfSuccesses();  [BUGGY]    final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	final  double  dx  =  getDoubleOfSuccesses();	  final    double    m    =    getNumberOfSuccesses()    *    2;    	non-compiled	[CE]  cannot  find  symbol	184	None
1304	[BUG]  [BUGGY]  final  double  dx  =  getDomainSize();  [CE]  cannot  find  symbol  [CONTEXT]    protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();    [BUGGY]  final  double  dx  =  getDomainSize();  [BUGGY]    final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	final  double  dx  =  getDomainSize();	  final    double    m    =    getNumberOfSuccesses()    *    2;    	non-compiled	[CE]  cannot  find  symbol	184	None
1311	[BUG]  [BUGGY]  double  numericalVariance  =  Math.max(getNumberOfSuccesses(),  populationSize  -  1);  [CE]  illegal  start  of  type  [CONTEXT]    public  double  getNumericalVariance()  {    [BUGGY]  double  numericalVariance  =  Math.max(getNumberOfSuccesses(),  populationSize  -  1);  [BUGGY]    if  (!numericalVarianceIsCalculated)  {  numericalVariance  =  calculateNumericalVariance();  numericalVarianceIsCalculated  =  true;  }  return  numericalVariance;  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	279	279	1	replace	double  numericalVariance  =  Math.max(getNumberOfSuccesses(),  populationSize  -  1);	      double    numericalVariance    =    Math.max(getNumberOfSuccesses()    -    1);    	non-compiled	[CE]  illegal  start  of  type	545	None
1313	[BUG]  [BUGGY]  double  numericalVariance  =  Math.max(getNumberOfSuccesses(),  sampleSize  -  1);  [CE]  illegal  start  of  type  [CONTEXT]    public  double  getNumericalVariance()  {    [BUGGY]  double  numericalVariance  =  Math.max(getNumberOfSuccesses(),  sampleSize  -  1);  [BUGGY]    if  (!numericalVarianceIsCalculated)  {  numericalVariance  =  calculateNumericalVariance();  numericalVarianceIsCalculated  =  true;  }  return  numericalVariance;  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	279	279	1	replace	double  numericalVariance  =  Math.max(getNumberOfSuccesses(),  sampleSize  -  1);	      double    numericalVariance    =    Math.max(getNumberOfSuccesses()    -    1);    	non-compiled	[CE]  illegal  start  of  type	545	None
1314	[BUG]  [BUGGY]  double  numericalVariance  =  Math.max(getNumberOfSuccesses(),  size  -  1);  [CE]  illegal  start  of  type  [CONTEXT]    public  double  getNumericalVariance()  {    [BUGGY]  double  numericalVariance  =  Math.max(getNumberOfSuccesses(),  size  -  1);  [BUGGY]    if  (!numericalVarianceIsCalculated)  {  numericalVariance  =  calculateNumericalVariance();  numericalVarianceIsCalculated  =  true;  }  return  numericalVariance;  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	279	279	1	replace	double  numericalVariance  =  Math.max(getNumberOfSuccesses(),  size  -  1);	      double    numericalVariance    =    Math.max(getNumberOfSuccesses()    -    1);    	non-compiled	[CE]  illegal  start  of  type	545	None
