bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
303	[BUG]  [BUGGY]  if(numberOfSuccesses  >  0)  {  if(!numericalVarianceIsCalculated)  {  numericalVariance  =  getNumberOfSuccesses();  bodied  [CE]  not  a  statement  [CONTEXT]      public  double  getNumericalVariance()  {  if  (!numericalVarianceIsCalculated)  {  numericalVariance  =  calculateNumericalVariance();  numericalVarianceIsCalculated  =  true;  }      [BUGGY]  if(numberOfSuccesses  >  0)  {  if(!numericalVarianceIsCalculated)  {  numericalVariance  =  getNumberOfSuccesses();  bodied  [BUGGY]      return  numericalVariance;  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	283	283	1	replace	if(numberOfSuccesses  >  0)  {  if(!numericalVarianceIsCalculated)  {  numericalVariance  =  getNumberOfSuccesses();  bodied	  if(numberOfSuccesses    >    1)    {    if(!numericalVarianceIsCalculated)    {    numericalVariance    =    getNumberOfSuccesses();    }    	non-compiled	[CE]  not  a  statement	421	None
304	[BUG]  [BUGGY]  if(!numericalVarianceIsCalculated)  {  if(!numericalVarianceIsCalculated)  {  numericalVariance  =  getNumberOfSuccesses();  }  [CE]  illegal  start  of  expression  [CONTEXT]      public  double  getNumericalVariance()  {  if  (!numericalVarianceIsCalculated)  {  numericalVariance  =  calculateNumericalVariance();  numericalVarianceIsCalculated  =  true;  }      [BUGGY]  if(!numericalVarianceIsCalculated)  {  if(!numericalVarianceIsCalculated)  {  numericalVariance  =  getNumberOfSuccesses();  }  [BUGGY]      return  numericalVariance;  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	283	283	1	replace	if(!numericalVarianceIsCalculated)  {  if(!numericalVarianceIsCalculated)  {  numericalVariance  =  getNumberOfSuccesses();  }	  if(numberOfSuccesses    >    1)    {    if(!numericalVarianceIsCalculated)    {    numericalVariance    =    getNumberOfSuccesses();    }    	non-compiled	[CE]  illegal  start  of  expression	421	None
313	[BUG]  [BUGGY]  final  int  k  =  getKnowNumberOfSuccesses();  [CE]  cannot  find  symbol  [CONTEXT]      protected  double  calculateNumericalVariance()  {      [BUGGY]  final  int  k  =  getKnowNumberOfSuccesses();  [BUGGY]      final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();  final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	292	292	1	replace	final  int  k  =  getKnowNumberOfSuccesses();	  final    int    k    =    getSize();    	non-compiled	[CE]  cannot  find  symbol	1854	None
314	[BUG]  [BUGGY]  final  double  k  =  getSize();  [CE]  cannot  find  symbol  [CONTEXT]      protected  double  calculateNumericalVariance()  {      [BUGGY]  final  double  k  =  getSize();  [BUGGY]      final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();  final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	292	292	1	replace	final  double  k  =  getSize();	  final    int    k    =    getSize();    	non-compiled	[CE]  cannot  find  symbol	1854	None
322	[BUG]  [BUGGY]  numericalVariance  =  getPopulationSize()  -  1;  [CE]  missing  return  statement  [CONTEXT]      public  double  getNumericalVariance()  {  if  (!numericalVarianceIsCalculated)  {  numericalVariance  =  calculateNumericalVariance();  numericalVarianceIsCalculated  =  true;  }      [BUGGY]  numericalVariance  =  getPopulationSize()  -  1;  [BUGGY]      return  numericalVariance;  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	283	283	1	replace	numericalVariance  =  getPopulationSize()  -  1;	  numericalVariance    =    getPopulationSize();    	non-compiled	[CE]  missing  return  statement	2803	None
332	[BUG]  [BUGGY]  int  numberOfSuccesses  =  getNumberOfSuccesses()  -  1;  int  populationSize  =  getPopulationSize();  [CE]  missing  return  statement  [CONTEXT]      public  int  getSupportLowerBound()  {      [BUGGY]  int  numberOfSuccesses  =  getNumberOfSuccesses()  -  1;  int  populationSize  =  getPopulationSize();  [BUGGY]      return  FastMath.max(0,        getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	int  numberOfSuccesses  =  getNumberOfSuccesses()  -  1;  int  populationSize  =  getPopulationSize();	          int    numberOfSuccesses    =    getNumberOfSuccesses();    int    populationSize    =    getNumberOfSuccesses();    	non-compiled	[CE]  missing  return  statement	983	None
333	[BUG]  [BUGGY]  int  numberOfSuccesses  =  getNumberOfSuccesses()  -  2;  int  populationSize  =  getPopulationSize();  [CE]  missing  return  statement  [CONTEXT]      public  int  getSupportLowerBound()  {      [BUGGY]  int  numberOfSuccesses  =  getNumberOfSuccesses()  -  2;  int  populationSize  =  getPopulationSize();  [BUGGY]      return  FastMath.max(0,        getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	int  numberOfSuccesses  =  getNumberOfSuccesses()  -  2;  int  populationSize  =  getPopulationSize();	          int    numberOfSuccesses    =    getNumberOfSuccesses();    int    populationSize    =    getNumberOfSuccesses();    	non-compiled	[CE]  missing  return  statement	983	None
334	[BUG]  [BUGGY]  int  numberOfSuccesses  =  getNumberOfSuccesses()  +  1;  int  populationSize  =  getPopulationSize();  [CE]  missing  return  statement  [CONTEXT]      public  int  getSupportLowerBound()  {      [BUGGY]  int  numberOfSuccesses  =  getNumberOfSuccesses()  +  1;  int  populationSize  =  getPopulationSize();  [BUGGY]      return  FastMath.max(0,        getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	int  numberOfSuccesses  =  getNumberOfSuccesses()  +  1;  int  populationSize  =  getPopulationSize();	          int    numberOfSuccesses    =    getNumberOfSuccesses();    int    populationSize    =    getNumberOfSuccesses();    	non-compiled	[CE]  missing  return  statement	983	None
342	[BUG]  [BUGGY]  [FE]  AssertionError  testMoments  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();      [BUGGY]  final  double  n  =  getSampleSize()  /  getPopulationSize();  [BUGGY]      return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	294	294	1	add	final  double  n  =  getSampleSize()  /  getPopulationSize();	  final    double    n    =    getSampleSize()    *    getPopulationSize();    	compilable	  [FE]  AssertionError  testMoments	1244	1
343	[BUG]  [BUGGY]  final  double  n  =  getSampleSize()  /  getPopulationSize();  [FE]  AssertionError  testMoments  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();      [BUGGY]  final  double  n  =  getSampleSize()  /  getPopulationSize();  [BUGGY]      return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	294	294	1	replace	final  double  n  =  getSampleSize()  /  getPopulationSize();	  final    double    n    =    getSampleSize()    *    getPopulationSize();    	compilable	  [FE]  AssertionError  testMoments	1244	1
352	[BUG]  [BUGGY]  getNumberOfSuccesses()  *  2.0;  [CE]  not  a  statement  [CONTEXT]      public  double  getNumericalMean()  {      [BUGGY]  getNumberOfSuccesses()  *  2.0;  [BUGGY]      return  (double)  (getSampleSize()  *  getNumberOfSuccesses())  /  (double)  getPopulationSize();  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalMean  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	268	268	1	replace	getNumberOfSuccesses()  *  2.0;	  getNumberOfSuccesses()    /    2.0;    	non-compiled	[CE]  not  a  statement	1972	None
353	[BUG]  [BUGGY]  getNumberOfSuccesses()  /  2.0  +  1;  [CE]  not  a  statement  [CONTEXT]      public  double  getNumericalMean()  {      [BUGGY]  getNumberOfSuccesses()  /  2.0  +  1;  [BUGGY]      return  (double)  (getSampleSize()  *  getNumberOfSuccesses())  /  (double)  getPopulationSize();  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalMean  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	268	268	1	replace	getNumberOfSuccesses()  /  2.0  +  1;	  getNumberOfSuccesses()    /    2.0;    	non-compiled	[CE]  not  a  statement	1972	None
354	[BUG]  [BUGGY]  getNumberOfSuccesses()  /  2.0  *  2;  [CE]  not  a  statement  [CONTEXT]      public  double  getNumericalMean()  {      [BUGGY]  getNumberOfSuccesses()  /  2.0  *  2;  [BUGGY]      return  (double)  (getSampleSize()  *  getNumberOfSuccesses())  /  (double)  getPopulationSize();  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalMean  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	268	268	1	replace	getNumberOfSuccesses()  /  2.0  *  2;	  getNumberOfSuccesses()    /    2.0;    	non-compiled	[CE]  not  a  statement	1972	None
362	[BUG]  [BUGGY]  int  numberOfSuccesses  =  getNumberOfSuccesses(populationSize);  [CE]  method  getNumberOfSuccesses  in  class  HypergeometricDistribution  cannot  be  applied  to  given  types;  [CONTEXT]      public  int  getSupportLowerBound()  {      [BUGGY]  int  numberOfSuccesses  =  getNumberOfSuccesses(populationSize);  [BUGGY]      return  FastMath.max(0,        getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	int  numberOfSuccesses  =  getNumberOfSuccesses(populationSize);	  int    numberOfSuccesses    =    getNumberOfSuccesses(m);    	non-compiled	[CE]  method  getNumberOfSuccesses  in  class  HypergeometricDistribution  cannot  be  applied  to  given  types;	4803	None
363	[BUG]  [BUGGY]  int  numberOfSuccesses  =  getNumberOfSuccesses(this.populationSize);  [CE]  method  getNumberOfSuccesses  in  class  HypergeometricDistribution  cannot  be  applied  to  given  types;  [CONTEXT]      public  int  getSupportLowerBound()  {      [BUGGY]  int  numberOfSuccesses  =  getNumberOfSuccesses(this.populationSize);  [BUGGY]      return  FastMath.max(0,        getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	int  numberOfSuccesses  =  getNumberOfSuccesses(this.populationSize);	  int    numberOfSuccesses    =    getNumberOfSuccesses(m);    	non-compiled	[CE]  method  getNumberOfSuccesses  in  class  HypergeometricDistribution  cannot  be  applied  to  given  types;	4803	None
364	[BUG]  [BUGGY]  int  numberOfSuccesses  =  getNumberOfSuccesses(n  -  1);  [CE]  cannot  find  symbol  n  [CONTEXT]      public  int  getSupportLowerBound()  {      [BUGGY]  int  numberOfSuccesses  =  getNumberOfSuccesses(n  -  1);  [BUGGY]      return  FastMath.max(0,        getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	int  numberOfSuccesses  =  getNumberOfSuccesses(n  -  1);	  int    numberOfSuccesses    =    getNumberOfSuccesses(m);    	non-compiled	[CE]  cannot  find  symbol  n	4803	None
372	[BUG]  [BUGGY]  int  populationSize  =  getPopulationSize();  int  sampleSize  =  getNumberOfSuccesses()  -  getNumberOfSuccesses();  [CE]  missing  return  statement  [CONTEXT]      public  int  getSupportLowerBound()  {      [BUGGY]  int  populationSize  =  getPopulationSize();  int  sampleSize  =  getNumberOfSuccesses()  -  getNumberOfSuccesses();  [BUGGY]      return  FastMath.max(0,        getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	int  populationSize  =  getPopulationSize();  int  sampleSize  =  getNumberOfSuccesses()  -  getNumberOfSuccesses();	          int    populationSize    =    getPopulationSize();    int    numberOfSuccesses    =    getNumberOfSuccesses()    -    getNumberOfSuccesses();    	non-compiled	[CE]  missing  return  statement	2585	None
373	[BUG]  [BUGGY]  int  populationSize  =  getNumberOfSuccesses();  int  populationSize  =  getNumberOfSuccesses()  -  getNumberOfSuccesses();  [CE]  variable  populationSize  is  already  defined  in  method  getSupportLowerBound()  [CONTEXT]      public  int  getSupportLowerBound()  {      [BUGGY]  int  populationSize  =  getNumberOfSuccesses();  int  populationSize  =  getNumberOfSuccesses()  -  getNumberOfSuccesses();  [BUGGY]      return  FastMath.max(0,        getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	int  populationSize  =  getNumberOfSuccesses();  int  populationSize  =  getNumberOfSuccesses()  -  getNumberOfSuccesses();	          int    populationSize    =    getPopulationSize();    int    numberOfSuccesses    =    getNumberOfSuccesses()    -    getNumberOfSuccesses();    	non-compiled	[CE]  variable  populationSize  is  already  defined  in  method  getSupportLowerBound()	2585	None
381	[BUG]  [BUGGY]  if(getNumberOfSuccesses  >  0)  {  if(getPopulationSize()  >  0)  {  return  FastMath.max(0,  getNumberOfSuccesses()  -  getPopulationSize());  }  [CE]  illegal  start  of  expression  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();      [BUGGY]  if(getNumberOfSuccesses  >  0)  {  if(getPopulationSize()  >  0)  {  return  FastMath.max(0,  getNumberOfSuccesses()  -  getPopulationSize());  }  [BUGGY]      final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	if(getNumberOfSuccesses  >  0)  {  if(getPopulationSize()  >  0)  {  return  FastMath.max(0,  getNumberOfSuccesses()  -  getPopulationSize());  }	  final    double    m    =    getNumberOfSuccesses()    *    2    +    1;    	non-compiled	[CE]  illegal  start  of  expression	2644	None
382	[BUG]  [BUGGY]  if(getNumberOfSuccesses  >  1)  {  if(getPopulationSize()  >  0)  {  return  FastMath.max(0,  getNumberOfSuccesses()  -  getPopulationSize());  }  [CE]  illegal  start  of  expression  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();      [BUGGY]  if(getNumberOfSuccesses  >  1)  {  if(getPopulationSize()  >  0)  {  return  FastMath.max(0,  getNumberOfSuccesses()  -  getPopulationSize());  }  [BUGGY]      final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	if(getNumberOfSuccesses  >  1)  {  if(getPopulationSize()  >  0)  {  return  FastMath.max(0,  getNumberOfSuccesses()  -  getPopulationSize());  }	  final    double    m    =    getNumberOfSuccesses()    *    2    +    1;    	non-compiled	[CE]  illegal  start  of  expression	2644	None
383	[BUG]  [BUGGY]  if(getSampleSize  >  0)  {  if(getPopulationSize()  >  0)  {  return  FastMath.max(0,  getNumberOfSuccesses()  -  getPopulationSize());  }  [CE]  illegal  start  of  expression  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();      [BUGGY]  if(getSampleSize  >  0)  {  if(getPopulationSize()  >  0)  {  return  FastMath.max(0,  getNumberOfSuccesses()  -  getPopulationSize());  }  [BUGGY]      final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	if(getSampleSize  >  0)  {  if(getPopulationSize()  >  0)  {  return  FastMath.max(0,  getNumberOfSuccesses()  -  getPopulationSize());  }	  final    double    m    =    getNumberOfSuccesses()    *    2    +    1;    	non-compiled	[CE]  illegal  start  of  expression	2644	None
384	[BUG]  [BUGGY]  if(getPopulationSize()  >  0)  {  if(getNumberOfSuccesses  >  0)  {  return  FastMath.max(0,  getNumberOfSuccesses()  -  getPopulationSize());  }  [CE]  illegal  start  of  expression  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();      [BUGGY]  if(getPopulationSize()  >  0)  {  if(getNumberOfSuccesses  >  0)  {  return  FastMath.max(0,  getNumberOfSuccesses()  -  getPopulationSize());  }  [BUGGY]      final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	if(getPopulationSize()  >  0)  {  if(getNumberOfSuccesses  >  0)  {  return  FastMath.max(0,  getNumberOfSuccesses()  -  getPopulationSize());  }	  final    double    m    =    getNumberOfSuccesses()    *    2    +    1;    	non-compiled	[CE]  illegal  start  of  expression	2644	None
391	[BUG]  [BUGGY]  numericalVariance  =  calculateStdNumericalVariance();  [CE]  cannot  find  symbol  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();      [BUGGY]  numericalVariance  =  calculateStdNumericalVariance();  [BUGGY]      final  double  m  =  getNumberOfSuccesses();  final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	numericalVariance  =  calculateStdNumericalVariance();	  if(numericalVarianceIsCalculated)    {    if(!numericalVarianceIsCalculated)    {    numericalVariance    =    getNumberOfSuccesses();    }    	non-compiled	[CE]  cannot  find  symbol	1004	None
392	[BUG]  [BUGGY]  numericalVariance  =  getStdNumericalVariance();  [CE]  cannot  find  symbol  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();      [BUGGY]  numericalVariance  =  getStdNumericalVariance();  [BUGGY]      final  double  m  =  getNumberOfSuccesses();  final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	numericalVariance  =  getStdNumericalVariance();	  if(numericalVarianceIsCalculated)    {    if(!numericalVarianceIsCalculated)    {    numericalVariance    =    getNumberOfSuccesses();    }    	non-compiled	[CE]  cannot  find  symbol	1004	None
