projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(2,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(0,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(4,4);BigFractionONE_QUARTER=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(4,4);BigFractionONE_QUARTER=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(4,4);BigFractionONE_QUARTER=newBigFraction(1,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(4,4);BigFractionONE_QUARTER=newBigFraction(4,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(4,4);BigFractionONE_QUARTER=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1,1);BigFractionONE_QUARTER=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1,1);BigFractionONE_QUARTER=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1,1);BigFractionONE_QUARTER=newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1,1);BigFractionONE_QUARTER=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1,1);BigFractionONE_QUARTER=newBigFraction(2,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinallongONE_QUARTER=newLong(2,2);BigFractionONE_QUARTER=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinallongONE_QUARTER=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(20,10);BigFractionONE_QUARTER=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(20,10);BigFractionONE_QUARTER=newBigFraction(20,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(20,10);BigFractionONE_QUARTER=newBigFraction(1,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(20,10);BigFractionONE_QUARTER=newBigFraction(10,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(20,10);BigFractionONE_QUARTER=newBigFraction(12,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(0,1);BigFractionONE_QUARTER=newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(0,1);BigFractionONE_QUARTER=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(0,1);BigFractionONE_QUARTER=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(0,1);BigFractionONE_QUARTER=newBigFraction(0,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10.0);BigFractionONE_QUARTER=newBigFraction(10.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10.0);BigFractionONE_QUARTER=newBigFraction(0.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10.0);BigFractionONE_QUARTER=newBigFraction(20.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10.0);BigFractionONE_QUARTER=newBigFraction(00.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10.0);BigFractionONE_QUARTER=newBigFraction(1.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(2L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(0);BigFractionONE_QUARTER=newBigFraction(2L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(11,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(0,1);BigFractionONE_QUARTER=newBigFraction(1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,0);BigFractionONE_QUARTER=newBigFraction(1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,16);BigFractionONE_QUARTER=newBigFraction(10,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,16);BigFractionONE_QUARTER=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,16);BigFractionONE_QUARTER=newBigFraction(10,15);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,16);BigFractionONE_QUARTER=newBigFraction(10,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,16);BigFractionONE_QUARTER=newBigFraction(10,17);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,15);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinallongONE_QUARTER=newLong(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinallongONE_QUARTER=newLong(1,2);BigFractionONE_QUARTER=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,0);BigFractionONE_QUARTER=newBigFraction(10,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,0);ExceptionInInitializerError=newExceptionInInitializerError();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,0);BigFractionONE_QUARTER=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,0);BigFractionONE_QUARTER=newBigFraction(10,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,0);BigFractionONE_QUARTER=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(2.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1.0f);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1.0L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(32);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(20);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1,1);BigFractionONE_QUARTER=newBigFraction(1,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1,1);BigFractionONE_QUARTER=newBigFraction(2,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1,1);BigFractionONE_QUARTER=newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1,1);BigFractionONE_QUARTER=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1,1);BigFractionONE_QUARTER=newBigFraction(0,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1,2);BigFractionONE_QUARTER=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(0.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10.0,10.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(20.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalintONE_QUARTER=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(0);BigFractionONE_QUARTER=newBigFraction(0,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalintONE_QUARTER=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinallongONE_QUARTER=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalintONE_QUARTER=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(0,2);returnBigFraction.ONE_QUARTER;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(2);returnBigFraction.ONE_QUARTER;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinallongONE_QUARTER=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1,1);BigFractionONE_QUARTER=newBigFraction(0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1,1);finalBigFractionONE_QUARTER=newBigFraction(1,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1.0);returnBigFraction.ONE_QUARTER;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1.0);BigFractionONE_QUARTER=newBigFraction();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(2,3);finalBigFractionONE_QUARTER=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(16,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalExceptionInInitializerErrorONE_QUARTER=newExceptionInInitializerError(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinallongONE_QUARTER=newBigFraction(10,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(2,2);finalBigFractionONE_QUARTER=newBigFraction(2,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,16);returnBigFraction.ONE_QUARTER;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1,2);BigFractionONE_QUARTER=newBigFraction(0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1,2);finalBigFractionONE_QUARTER=newBigFraction(1,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1,2);finalBigFractionONE_QUARTER=newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65finalstaticBigFractionONE_QUARTER=newBigFraction(1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(20,10);returnBigFraction.ONE_QUARTER;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(20,10);BigFractionONE_QUARTER=newBigFraction(100,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(0,0);BigFractionONE_QUARTER=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(16,16);returnBigFraction.ONE_QUARTER;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(12,12);returnBigFraction.ONE_QUARTER;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(12,12);BigFractionONE_QUARTER=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(4,4);BigFractionONE_QUARTER=newBigFraction(2,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(4,4);BigFractionONE_QUARTER=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(16);returnBigFraction.ONE_QUARTER;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(16);BigFractionONE_QUARTER=newBigFraction(32);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(16L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(0L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,12);BigFractionONE_QUARTER=newBigFraction(10,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1.0);BigFractionONE_QUARTER=newBigFraction(2.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(BigFraction.class);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,12);BigFractionONE_QUARTER=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(1,1);BigFractionONE_QUARTER=newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(20,20);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,11);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65BigFractionONE_QUARTER=newBigFraction(4,4);BigFractionONE_QUARTER=newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(11,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(20,10);BigFractionONE_QUARTER=newBigFraction(16,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(16,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1.0d);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(12,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10,16);BigFractionONE_QUARTER=newBigFraction(16,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(10.0,20.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(1,1);BigFractionONE_QUARTER=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(00.0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java65publicstaticfinalBigFractionONE_QUARTER=newBigFraction(20.0,1);
