projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(1,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(0,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1.0);BigFractionONE_THIRD=newBigFraction(2.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1.0);BigFractionONE_THIRD=newBigFraction();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(10.0,10.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(0.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(10.0,20.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.warning("msg.bad.assertion.message",newString[]{"msg.bad.assertion.message"});
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.warning("msg.bad.assertion.message",message);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1);returnBigFraction.ONE_THIRD;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction();returnBigFraction.ONE_THIRD;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1L);returnBigFraction.ONE_THIRD;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(12,12);BigFractionONE_THIRD=newBigFraction(12,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(12,12);BigFractionONE_THIRD=newBigFraction(10,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(12,12);BigFractionONE_THIRD=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(12,12);BigFractionONE_THIRD=newBigFraction(1,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(12,12);BigFractionONE_THIRD=newBigFraction(11,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(11,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(12,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.warning("msg.bad.assertion.error",newObject());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.warning("msg.bad.assertion.error.message",newObject());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.error("msg.bad.assertion.message",newObject());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(11,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16,16);BigFractionONE_THIRD=newBigFraction(16,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16,16);BigFractionONE_THIRD=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16,16);BigFractionONE_THIRD=newBigFraction(10,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16,16);BigFractionONE_THIRD=newBigFraction(10,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16,16);BigFractionONE_THIRD=newBigFraction(12,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16);BigFractionONE_THIRD=newBigFraction(16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16);BigFractionONE_THIRD=newBigFraction(12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16);BigFractionONE_THIRD=newBigFraction(17);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16);BigFractionONE_THIRD=newBigFraction(32);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16);BigFractionONE_THIRD=newBigFraction(10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(10,2);returnBigFraction.ONE_THIRD;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1);BigFractionONE_THIRD=newBigFraction(1L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(2L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(0);BigFractionONE_THIRD=newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(0);BigFractionONE_THIRD=newBigFraction(1,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(0);BigFractionONE_THIRD=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(0);BigFractionONE_THIRD=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(0);finalBigFractionONE_THIRD=newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(10,11);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.class.getName());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.class.getSimpleName()+":");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.class.getReturnType());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.class.getName()+":"+AssertionError.class.getSimpleName();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.class.getSimpleName()+":"+AssertionError.class.getName();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(10,15);BigFractionONE_THIRD=newBigFraction(10,15);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(10,15);BigFractionONE_THIRD=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(10,15);BigFractionONE_THIRD=newBigFraction(10,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(10,15);BigFractionONE_THIRD=newBigFraction(10,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(10,15);BigFractionONE_THIRD=newBigFraction(10,11);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(2.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1.0f);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68finalstaticBigFractionONE_THIRD=newBigFraction();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(0,1);BigFractionONE_THIRD=newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(0,1);BigFractionONE_THIRD=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(0,1);BigFractionONE_THIRD=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(0,1);BigFractionONE_THIRD=newBigFraction(0,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1L,1L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68Throwables.thrownewIllegalArgumentException("");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68thrownewIllegalStateException("");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68Throwables.thrownewIllegalArgumentException(",");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.warning("msg.bad.assertion.identifier",null);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.warning("msg.bad.assertion.errors",null);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(0,1);BigFractionONE_THIRD=newBigFraction(1L,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinallongONE_THIRD=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalintONE_THIRD=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.warning("msg.bad.assertion.message",this.message);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(10,16);returnBigFraction.ONE_THIRD;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalintONE_THIRD=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(11,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(0);BigFractionONE_THIRD=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalintONE_THIRD=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(3,3);BigFractionONE_THIRD=newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(10,15);returnBigFraction.ONE_THIRD;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.class.getSimpleName()+"}";
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68thrownewIllegalArgumentException(",");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(0,2);returnBigFraction.ONE_THIRD;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinallongONE_THIRD=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinallongONE_THIRD=newBigFraction(0L,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1.0L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.warning("msg.bad.assertion.buffer",newBigFraction<Object>());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1,1);BigFractionONE_THIRD=newBigFraction(0,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1.0);returnBigFraction.ONE_THIRD;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1.0);ONE_THIRD.setAssertionError(true);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(1,1);BigFractionONE_THIRD=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(1,1);BigFractionONE_THIRD=newBigFraction(0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.warning("msg.bad.assertion.identifier",newObject());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.warning("msg.bad.assertion.aliasage",newObject());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(2);returnBigFraction.ONE_THIRD;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(0L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16,16);returnBigFraction.ONE_THIRD;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(12,12);returnBigFraction.ONE_THIRD;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(12,12);BigFractionONE_THIRD=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.class.getSimpleName()+"<identifier>");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalExceptionInInitializerErrorONE_THIRD=newExceptionInInitializerError(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16);returnBigFraction.ONE_THIRD;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16);BigFractionONE_THIRD=newBigFraction(1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinallongONE_THIRD=newBigFraction(0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1);BigFractionONE_THIRD=newBigFraction(3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(20.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(2,4);BigFractionONE_THIRD=newBigFraction(2,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(BigFraction.class);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(512);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(12,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.class.getSimpleName()+":expected");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1L,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(2L,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.warning("msg.bad.assertion.message",null,expected);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(0,1);returnBigFraction.ONE_THIRD;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68AssertionError.warning("msg.bad.assertion.message");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(10,12);BigFractionONE_THIRD=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(1,1);BigFractionONE_THIRD=newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68BigFractionONE_THIRD=newBigFraction(3,3);BigFractionONE_THIRD=newBigFraction(1,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(16);BigFractionONE_THIRD=newBigFraction(20);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(2);BigFractionONE_THIRD=newBigFraction(1L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68thrownewIllegalArgumentException("BigFraction.startoftype{0}");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(10,2);BigFractionONE_THIRD=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(00.0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(20.0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java68publicstaticfinalBigFractionONE_THIRD=newBigFraction(1.0d);
