bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	patch
50	[BUG] [BUGGY] return this.rowKeys.indexOf(key); [FE] Size [CONTEXT] public int getRowIndex(Comparable key) { if (key == null) { throw new IllegalArgumentException("Null 'key' argument."); } if (this.sortRowKeys) { return Collections.binarySearch(this.rowKeys, key); } else { [BUGGY] return this.rowKeys.indexOf(key); [BUGGY] } } [CLASS] DefaultKeyedValues2D [METHOD] getRowIndex [RETURN_TYPE] int  Comparable key [VARIABLES] List columnKeys rowKeys rows Comparable key boolean sortRowKeys long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.20851441405707477	189	189	4	
51	[BUG] [BUGGY] int rowIndex = getRowIndex(rowKey); [FE] Size [CONTEXT] Comparable columnKey) { DefaultKeyedValues row; [BUGGY] int rowIndex = getRowIndex(rowKey); [BUGGY]  if (rowIndex >= 0) { row = (DefaultKeyedValues) this.rows.get(rowIndex); } else { row = new DefaultKeyedValues(); if (this.sortRowKeys) { rowIndex = -rowIndex - 1; this.rowKeys.add(rowIndex, rowKey); this.rows.add(rowIndex, row); [CLASS] DefaultKeyedValues2D [METHOD] setValue [RETURN_TYPE] void  Number value Comparable rowKey Comparable columnKey [VARIABLES] Comparable columnKey rowKey boolean sortRowKeys Number value DefaultKeyedValues row List columnKeys rowKeys rows long serialVersionUID int columnIndex rowIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.20851441405707477	320	320	4	
52	[BUG] [BUGGY] if (rowIndex >= 0) { [FE] Size [CONTEXT] Comparable columnKey) { DefaultKeyedValues row; int rowIndex = getRowIndex(rowKey); [BUGGY] if (rowIndex >= 0) { [BUGGY] row = (DefaultKeyedValues) this.rows.get(rowIndex); } else { row = new DefaultKeyedValues(); if (this.sortRowKeys) { rowIndex = -rowIndex - 1; this.rowKeys.add(rowIndex, rowKey); this.rows.add(rowIndex, row); } else { [CLASS] DefaultKeyedValues2D [METHOD] setValue [RETURN_TYPE] void  Number value Comparable rowKey Comparable columnKey [VARIABLES] Comparable columnKey rowKey boolean sortRowKeys Number value DefaultKeyedValues row List columnKeys rowKeys rows long serialVersionUID int columnIndex rowIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.20851441405707477	322	322	4	
53	[BUG] [BUGGY] row = new DefaultKeyedValues(); [FE] Size [CONTEXT] if (rowIndex >= 0) { row = (DefaultKeyedValues) this.rows.get(rowIndex); } else { [BUGGY] row = new DefaultKeyedValues(); [BUGGY] if (this.sortRowKeys) { rowIndex = -rowIndex - 1; this.rowKeys.add(rowIndex, rowKey); this.rows.add(rowIndex, row); } else { this.rowKeys.add(rowKey); this.rows.add(row); } } [CLASS] DefaultKeyedValues2D [METHOD] setValue [RETURN_TYPE] void  Number value Comparable rowKey Comparable columnKey [VARIABLES] Comparable columnKey rowKey boolean sortRowKeys Number value DefaultKeyedValues row List columnKeys rowKeys rows long serialVersionUID int columnIndex rowIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.20851441405707477	326	326	4	
54	[BUG] [BUGGY] if (this.sortRowKeys) { [FE] Size [CONTEXT] if (rowIndex >= 0) { row = (DefaultKeyedValues) this.rows.get(rowIndex); } else { row = new DefaultKeyedValues(); [BUGGY] if (this.sortRowKeys) { [BUGGY] rowIndex = -rowIndex - 1; this.rowKeys.add(rowIndex, rowKey); this.rows.add(rowIndex, row); } else { this.rowKeys.add(rowKey); this.rows.add(row); } } [CLASS] DefaultKeyedValues2D [METHOD] setValue [RETURN_TYPE] void  Number value Comparable rowKey Comparable columnKey [VARIABLES] Comparable columnKey rowKey boolean sortRowKeys Number value DefaultKeyedValues row List columnKeys rowKeys rows long serialVersionUID int columnIndex rowIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.20851441405707477	327	327	4	
55	[BUG] [BUGGY] this.rowKeys.add(rowKey); [FE] Size [CONTEXT] row = (DefaultKeyedValues) this.rows.get(rowIndex); } else { row = new DefaultKeyedValues(); if (this.sortRowKeys) { rowIndex = -rowIndex - 1; this.rowKeys.add(rowIndex, rowKey); this.rows.add(rowIndex, row); } else { [BUGGY] this.rowKeys.add(rowKey); [BUGGY] this.rows.add(row); } } [CLASS] DefaultKeyedValues2D [METHOD] setValue [RETURN_TYPE] void  Number value Comparable rowKey Comparable columnKey [VARIABLES] Comparable columnKey rowKey boolean sortRowKeys Number value DefaultKeyedValues row List columnKeys rowKeys rows long serialVersionUID int columnIndex rowIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.20851441405707477	333	333	4	
56	[BUG] [BUGGY] this.rows.add(row); [FE] Size [CONTEXT] } else { row = new DefaultKeyedValues(); if (this.sortRowKeys) { rowIndex = -rowIndex - 1; this.rowKeys.add(rowIndex, rowKey); this.rows.add(rowIndex, row); } else { this.rowKeys.add(rowKey); [BUGGY] this.rows.add(row); [BUGGY] } } [CLASS] DefaultKeyedValues2D [METHOD] setValue [RETURN_TYPE] void  Number value Comparable rowKey Comparable columnKey [VARIABLES] Comparable columnKey rowKey boolean sortRowKeys Number value DefaultKeyedValues row List columnKeys rowKeys rows long serialVersionUID int columnIndex rowIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.20851441405707477	334	334	4	
57	[BUG] [BUGGY] row.setValue(columnKey, value); [FE] Size [CONTEXT] if (this.sortRowKeys) { rowIndex = -rowIndex - 1; this.rowKeys.add(rowIndex, rowKey); this.rows.add(rowIndex, row); } else { this.rowKeys.add(rowKey); this.rows.add(row); } } [BUGGY] row.setValue(columnKey, value); [BUGGY]  int columnIndex = this.columnKeys.indexOf(columnKey); if (columnIndex < 0) { this.columnKeys.add(columnKey); } } [CLASS] DefaultKeyedValues2D [METHOD] setValue [RETURN_TYPE] void  Number value Comparable rowKey Comparable columnKey [VARIABLES] Comparable columnKey rowKey boolean sortRowKeys Number value DefaultKeyedValues row List columnKeys rowKeys rows long serialVersionUID int columnIndex rowIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.20851441405707477	337	337	4	
58	[BUG] [BUGGY] int columnIndex = this.columnKeys.indexOf(columnKey); [FE] Size [CONTEXT] this.rowKeys.add(rowIndex, rowKey); this.rows.add(rowIndex, row); } else { this.rowKeys.add(rowKey); this.rows.add(row); } } row.setValue(columnKey, value); [BUGGY] int columnIndex = this.columnKeys.indexOf(columnKey); [BUGGY] if (columnIndex < 0) { this.columnKeys.add(columnKey); } } [CLASS] DefaultKeyedValues2D [METHOD] setValue [RETURN_TYPE] void  Number value Comparable rowKey Comparable columnKey [VARIABLES] Comparable columnKey rowKey boolean sortRowKeys Number value DefaultKeyedValues row List columnKeys rowKeys rows long serialVersionUID int columnIndex rowIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.20851441405707477	339	339	4	
59	[BUG] [BUGGY] if (columnIndex < 0) { [FE] Size [CONTEXT] this.rows.add(rowIndex, row); } else { this.rowKeys.add(rowKey); this.rows.add(row); } } row.setValue(columnKey, value); int columnIndex = this.columnKeys.indexOf(columnKey); [BUGGY] if (columnIndex < 0) { [BUGGY] this.columnKeys.add(columnKey); } } [CLASS] DefaultKeyedValues2D [METHOD] setValue [RETURN_TYPE] void  Number value Comparable rowKey Comparable columnKey [VARIABLES] Comparable columnKey rowKey boolean sortRowKeys Number value DefaultKeyedValues row List columnKeys rowKeys rows long serialVersionUID int columnIndex rowIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.20851441405707477	340	340	4	
60	[BUG] [BUGGY] this.columnKeys.add(columnKey); [FE] Size [CONTEXT] } else { this.rowKeys.add(rowKey); this.rows.add(row); } } row.setValue(columnKey, value); int columnIndex = this.columnKeys.indexOf(columnKey); if (columnIndex < 0) { [BUGGY] this.columnKeys.add(columnKey); [BUGGY] } } [CLASS] DefaultKeyedValues2D [METHOD] setValue [RETURN_TYPE] void  Number value Comparable rowKey Comparable columnKey [VARIABLES] Comparable columnKey rowKey boolean sortRowKeys Number value DefaultKeyedValues row List columnKeys rowKeys rows long serialVersionUID int columnIndex rowIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.20851441405707477	341	341	4	
61	[BUG] [BUGGY] } [FE] Size [CONTEXT] this.rowKeys.add(rowKey); this.rows.add(row); } } row.setValue(columnKey, value); int columnIndex = this.columnKeys.indexOf(columnKey); if (columnIndex < 0) { this.columnKeys.add(columnKey); } [BUGGY] } [BUGGY]  [CLASS] DefaultKeyedValues2D [METHOD] setValue [RETURN_TYPE] void  Number value Comparable rowKey Comparable columnKey [VARIABLES] Comparable columnKey rowKey boolean sortRowKeys Number value DefaultKeyedValues row List columnKeys rowKeys rows long serialVersionUID int columnIndex rowIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.20851441405707477	343	343	4	
62	[BUG] [BUGGY] this(false); [FE] Size [CONTEXT] public DefaultKeyedValues2D() { [BUGGY] this(false); [BUGGY] } [CLASS] DefaultKeyedValues2D [METHOD] <init> [RETURN_TYPE] DefaultKeyedValues2D()  [VARIABLES] List columnKeys rowKeys rows boolean sortRowKeys long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.2	95	95	4	
63	[BUG] [BUGGY] } [FE] Size [CONTEXT] public DefaultKeyedValues2D() { this(false); [BUGGY] } [BUGGY]  [CLASS] DefaultKeyedValues2D [METHOD] <init> [RETURN_TYPE] DefaultKeyedValues2D()  [VARIABLES] List columnKeys rowKeys rows boolean sortRowKeys long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.2	96	96	4	
64	[BUG] [BUGGY] public DefaultKeyedValues2D(boolean sortRowKeys) { [FE] Size [CONTEXT] [BUGGY] public DefaultKeyedValues2D(boolean sortRowKeys) { [BUGGY] this.rowKeys = new java.util.ArrayList(); this.columnKeys = new java.util.ArrayList(); this.rows = new java.util.ArrayList(); this.sortRowKeys = sortRowKeys; } [CLASS] DefaultKeyedValues2D [METHOD] <init> [RETURN_TYPE] DefaultKeyedValues2D(boolean)  boolean sortRowKeys [VARIABLES] List columnKeys rowKeys rows boolean sortRowKeys long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.2	103	103	4	
65	[BUG] [BUGGY] this.rowKeys = new java.util.ArrayList(); [FE] Size [CONTEXT] public DefaultKeyedValues2D(boolean sortRowKeys) { [BUGGY] this.rowKeys = new java.util.ArrayList(); [BUGGY] this.columnKeys = new java.util.ArrayList(); this.rows = new java.util.ArrayList(); this.sortRowKeys = sortRowKeys; } [CLASS] DefaultKeyedValues2D [METHOD] <init> [RETURN_TYPE] DefaultKeyedValues2D(boolean)  boolean sortRowKeys [VARIABLES] List columnKeys rowKeys rows boolean sortRowKeys long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.2	104	104	4	
66	[BUG] [BUGGY] this.columnKeys = new java.util.ArrayList(); [FE] Size [CONTEXT] public DefaultKeyedValues2D(boolean sortRowKeys) { this.rowKeys = new java.util.ArrayList(); [BUGGY] this.columnKeys = new java.util.ArrayList(); [BUGGY] this.rows = new java.util.ArrayList(); this.sortRowKeys = sortRowKeys; } [CLASS] DefaultKeyedValues2D [METHOD] <init> [RETURN_TYPE] DefaultKeyedValues2D(boolean)  boolean sortRowKeys [VARIABLES] List columnKeys rowKeys rows boolean sortRowKeys long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.2	105	105	4	
67	[BUG] [BUGGY] this.rows = new java.util.ArrayList(); [FE] Size [CONTEXT] public DefaultKeyedValues2D(boolean sortRowKeys) { this.rowKeys = new java.util.ArrayList(); this.columnKeys = new java.util.ArrayList(); [BUGGY] this.rows = new java.util.ArrayList(); [BUGGY] this.sortRowKeys = sortRowKeys; } [CLASS] DefaultKeyedValues2D [METHOD] <init> [RETURN_TYPE] DefaultKeyedValues2D(boolean)  boolean sortRowKeys [VARIABLES] List columnKeys rowKeys rows boolean sortRowKeys long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.2	106	106	4	
68	[BUG] [BUGGY] this.sortRowKeys = sortRowKeys; [FE] Size [CONTEXT] public DefaultKeyedValues2D(boolean sortRowKeys) { this.rowKeys = new java.util.ArrayList(); this.columnKeys = new java.util.ArrayList(); this.rows = new java.util.ArrayList(); [BUGGY] this.sortRowKeys = sortRowKeys; [BUGGY] } [CLASS] DefaultKeyedValues2D [METHOD] <init> [RETURN_TYPE] DefaultKeyedValues2D(boolean)  boolean sortRowKeys [VARIABLES] List columnKeys rowKeys rows boolean sortRowKeys long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.2	107	107	4	
69	[BUG] [BUGGY] } [FE] Size [CONTEXT] public DefaultKeyedValues2D(boolean sortRowKeys) { this.rowKeys = new java.util.ArrayList(); this.columnKeys = new java.util.ArrayList(); this.rows = new java.util.ArrayList(); this.sortRowKeys = sortRowKeys; [BUGGY] } [BUGGY]  [CLASS] DefaultKeyedValues2D [METHOD] <init> [RETURN_TYPE] DefaultKeyedValues2D(boolean)  boolean sortRowKeys [VARIABLES] List columnKeys rowKeys rows boolean sortRowKeys long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.2	108	108	4	
