projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFractionTWO_THIRDS=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFraction.TWO_THIRDS=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFraction.THIRDS=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFractionTWO_THIRDS=newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFractionTWO_THIRDS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFractionTWO_THIRDS=newBigFraction(3,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFractionTWO_THIRDS=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFraction.THIRDS=newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFraction.THIRDS=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFraction.THIRDS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFraction.THIRDS=newBigFraction(1,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,15);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFractionTWO_THIRDS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFraction<TWO_THIRDS=newBigFraction<TWO_THIRDS>(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction<TWO_THIRDS>(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.class.getName();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.class.reset();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.class.getSimpleName()+"<identifier>";
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFractionTWO_THIRDS=newBigFraction(0,2);BigFractionTWO_THIRDS=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFractionTWO_THIRDS=newBigFraction(0,2);BigFractionTWO_THIRDS=newBigFraction(3,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFractionTWO_THIRDS=newBigFraction(0,2);BigFractionTWO_THIRDS=newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFractionTWO_THIRDS=newBigFraction(0,2);finalBigFractionTWO_THIRDS=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFractionTWO_THIRDS=newBigFraction(0,2);BigFractionTWO_THIRDS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,0);newBigFraction(1,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,2);newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,12);returnBigFraction.THIRDS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.class.getName()+":"+AssertionError.class.getSimpleName();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.class.getSimpleName()+":"+AssertionError.class.getName();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10.0,10.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10.0,20.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,15);BigFraction.THIRDS=newBigFraction(10,15);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,15);BigFraction.THIRDS=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,15);finalAssertionError<TWO_THIRDS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,15);BigFraction.THIRDS=newBigFraction(10,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,15);BigFraction.THIRDS=newBigFraction(10,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,0);System.arraycopy(TWO_THIRDS,0,newBigFraction(1,2),0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,2);System.arraycopy(TWO_THIRDS,0,newBigFraction(2,2),0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(2,2);System.arraycopy(TWO_THIRDS,0,newBigFraction(2,2),0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1);BigFractionTWO_THIRDS=newBigFraction(1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1);BigFractionTWO_THIRDS=newBigFraction(2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1);BigFraction<TWO_THIRDS=newBigFraction<TWO_THIRDS>();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1);BigFractionTWO_THIRDS=newBigFraction(TWO_THIRDS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1);BigFractionTWO_THIRDS=newBigFraction(3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.class.getName()+":"+AssertionError.class.getName());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.class.getSimpleName()+",:"+AssertionError.class.getName());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,0);System.arraycopy(TWO_THIRDS,0,TWO_THIRDS,1,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1L);System.arraycopy(TWO_THIRDS,0,TWO_THIRDS,1,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,1);System.arraycopy(TWO_THIRDS,0,TWO_THIRDS,1,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,1);BigFractionTWO_THIRDS=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,1);BigFractionTWO_THIRDS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,1);BigFraction.THIRDS=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,1);BigFractionTWO_THIRDS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,1);BigFractionTWO_THIRDS=newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,0);returnnewBigFraction(TWO_THIRDS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,2);returnnewBigFraction(TWO_THIRDS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,0);ExceptionInInitializerError=newExceptionInInitializerError();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,0);BigFraction.THIRDS=newBigFraction(10,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,0);ExceptionInInitializerError=newExceptionInInitializerError(TWO_THIRDS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,0);ExceptionInInitializerError=newExceptionInInitializerError(TWO_THIRDS.length);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,0);finalExceptionInInitializerError==null;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(16,16);finalAssertionError{returnnewAssertionError(TWO_THIRDS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(16,16);finalAssertionError{returnnewAssertionError(tWO_THIRDS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(16,16);BigFraction.THIRDS=newBigFraction(16,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(16,16);finalAssertionError<TWO_THIRDS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(16,16);finalAssertionError{returnnewAssertionError(TWO_THIRDS,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFraction<TWO_THIRDS=newBigFraction<TWO_THIRDS>(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,0);BigFraction.THIRDS=newBigFraction(1,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.warning("msg.bad.assertion.error",null);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.warning("msg.bad.assertion.message",newString[]{});
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.warning("msg.bad.assertion.message",newObject[]{});
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalAssertionErrorTWO_THIRDS=newAssertionError(TWO_THIRDS.length());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(2,2);finalAssertionError<TWO_THIRDS=newAssertionError(TWO_THIRDS.length());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalAssertionError<TWO_THIRDS=newAssertionError(TWO_THIRDS.length());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,2);newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,2);newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalAssertionErrorTWO_THIRDS=newAssertionError(TWO_THIRDS.length);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalAssertionError<TWO_THIRDS=newAssertionError(TWO_THIRDS.length);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(TWO_THIRDS.length);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinallongTWO_THIRDS=newBigFraction(TWO_THIRDS.length);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(tWO_THIRDS.length);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,2);finalAssertionError<TWO_THIRDS.size();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,2);finalAssertionError<TWO_THIRDS.size();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalAssertionErrorTWO_THIRDS=newBigFraction(2,2);finalAssertionError<TWO_THIRDS.size();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,2);if(TWO_THIRDS==null){returnTWO_THIRDS;}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,10);if(TWO_THIRDS!=null){returnTWO_THIRDS;}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.warning("msg.bad.assertion.error",newObject());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.warning("msg.bad.assertion.error.message",newObject());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.error("msg.bad.assertion.message",newObject());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10.0);BigFractionTWO_THIRDS=newBigFraction(10.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10.0);BigFractionTWO_THIRDS=newBigFraction(20.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10.0);BigFraction.THIRDS=newBigFraction(10.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10.0);BigFractionTWO_THIRDS=newBigFraction(0.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10.0);BigFractionTWO_THIRDS=newBigFraction(00.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,1);BigFractionTWO_THIRDS=newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,1);BigFractionTWO_THIRDS=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,1);BigFractionTWO_THIRDS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,1);BigFraction.THIRDS=newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,1);BigFraction.THIRDS=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction<TWO_THIRDS>();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFraction<TWO_THIRDS=newBigFraction<TWO_THIRDS>();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicfinalstaticBigFractionTWO_THIRDS=newBigFraction<TWO_THIRDS>();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinallongTWO_THIRDS=newBigFraction(2,2);BigFraction<TWO_THIRDS=newBigFraction<TWO_THIRDS>();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(2,3);newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,2);newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,2);newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction<TWO_THIRDS>(0,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFraction<TWO_THIRDS=newBigFraction<TWO_THIRDS>(0,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,2);BigFraction.THIRDS=newBigFraction(10,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,2);BigFraction.THIRDS=newBigFraction(10,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,2);BigFraction.THIRDS=newBigFraction(10,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,2);BigFraction.THIRDS=newBigFraction(10,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(20,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.class.getName());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.class.getSimpleName()+":");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.class.getReturnType());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(2,2);finalAssertionError<TWO_THIRDS=newAssertionError(TWO_THIRDS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalAssertionError<TWO_THIRDS=newAssertionError(TWO_THIRDS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,0);System.arraycopy(TWO_THIRDS,0,TWO_THIRDS,0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1L);System.arraycopy(TWO_THIRDS,0,TWO_THIRDS,0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,2);System.arraycopy(TWO_THIRDS,0,TWO_THIRDS,0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(2,2);BigFraction.THIRDS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinallongTWO_THIRDS=newBigFraction(1,2);BigFraction.THIRDS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83Throwables.thrownewIllegalArgumentException("");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83thrownewIllegalStateException("");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83Throwables.thrownewIllegalArgumentException(",");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,12);finalAssertionError{returnnewAssertionError(TWO_THIRDS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,12);finalAssertionError{returnnewAssertionError(tWO_THIRDS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,12);finalAssertionError{returnnewAssertionError(TWO_THIRDS.length());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,12);finalAssertionError{returnnewAssertionError(newBigFraction(10,12));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83finalpublicstaticfinalBigFractionTWO_THIRDS=newBigFraction<TWO_THIRDS>();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinallongTWO_THIRDS=newBigFraction(1,2);BigFraction.THIRDS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.class.getName()+":"+AssertionError.class.getSimpleName());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalAssertionError<TWO_THIRDS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,12);BigFraction.THIRDS=newBigFraction(10,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,0);BigFraction.TWO_THIRDS=newBigFraction(10,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.warning("msg.bad.assertion.message",newString[]{"msg.bad.assertion.message"});
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83AssertionError.warning("msg.bad.assertion.message",message);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,0);System.arraycopy(TWO_THIRDS,0,newBigFraction(0,0));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,2);System.arraycopy(TWO_THIRDS,0,newBigFraction(0,0));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1,1);System.arraycopy(TWO_THIRDS,0,newBigFraction(1,0));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,0);System.arraycopy(TWO_THIRDS,0,newBigFraction(1,0));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(0,0);finalAssertionError<TWO_THIRDS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalAssertionErrorTWO_THIRDS=newBigFraction(1,2);finalAssertionError<TWO_THIRDS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(16,16);returnnewBigFraction(TWO_THIRDS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(16,16);returnnewBigFraction(TWO_THIRDS,TWO_THIRDS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(16,16);finalAssertionError<TWO_THIRDS=newBigFraction(16,16);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(16,16);returnBigFraction.THIRDS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,12);finalAssertionError<TWO_THIRDS=newBigFraction(10,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,12);finalAssertionError<TWO_THIRDS=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(10,12);finalAssertionError<TWO_THIRDS=newAssertionError();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalAssertionError<TWO_THIRDS=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83publicstaticfinalBigFractionTWO_THIRDS=newBigFraction(1);System.arraycopy(TWO_THIRDS,0,TWO_THIRDS,1,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFractionTWO_THIRDS=newBigFraction(0,1);BigFractionTWO_THIRDS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFractionTWO_THIRDS=newBigFraction(0,1);BigFractionTWO_THIRDS=newBigFraction(3,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java83BigFractionTWO_THIRDS=newBigFraction(0,3);finalBigFractionTWO_THIRDS=newBigFraction(3,3);
