bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
126	[BUG]  [BUGGY]    ret  =  this.isNaN();  [FE]  AssertionFailedError  testMath221  [CONTEXT]  public  boolean  equals(Object  other)  {  boolean  ret;  if  (this  ==  other)  {  ret  =  true;  }  else  if  (other  ==  null)  {  ret  =  false;  }  else{  try  {  [BUGGY]    ret  =  this.isNaN();  [BUGGY]  Complex  rhs  =  (Complex)other;  if  (rhs.isNaN())  {  ret  =  this.isNaN();  }  else  {  ret  =  (Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&  (Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawLongBits(rhs.getImaginary()));  }  }  catch  (ClassCastException  ex)  {  ret  =  false;  }  }  [CLASS]  Complex  [METHOD]  equals  [RETURN_TYPE]  boolean  Object  other  [VARIABLES]  Object  other  boolean  ret  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  ClassCastException  ex  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.4082482904638631	254	254	1	replace	    ret  =  this.isNaN();		compilable	  [FE]  AssertionFailedError  testMath221	12	1	add
131	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testMath221  [CONTEXT]  public  Complex  multiply(Complex  rhs)  {  if  (isNaN()  ||  rhs.isNaN())  {  return  NaN;  }  if  (Double.isInfinite(real)  ||  Double.isInfinite(imaginary)  ||  Double.isInfinite(rhs.real)||  Double.isInfinite(rhs.imaginary))  {  return  INF;  }  [BUGGY]    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  NaN;  }  [BUGGY]  return  createComplex(real  *  rhs.real  -  imaginary  *  rhs.imaginary,    real  *  rhs.imaginary  +  imaginary  *  rhs.real);  real  *  rhs.imaginary  +  imaginary  *  rhs.real);  }  [CLASS]  Complex  [METHOD]  multiply  [RETURN_TYPE]  Complex  Complex  rhs  [VARIABLES]  boolean  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.3333333333333333	363	364	1	add	    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  NaN;  }		compilable	  [FE]  AssertionFailedError  testMath221	16	1
132	[BUG]  [BUGGY]    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  NaN;  }  [FE]  AssertionFailedError  testMath221  [CONTEXT]  public  Complex  multiply(Complex  rhs)  {  if  (isNaN()  ||  rhs.isNaN())  {  return  NaN;  }  if  (Double.isInfinite(real)  ||  Double.isInfinite(imaginary)  ||  Double.isInfinite(rhs.real)||  Double.isInfinite(rhs.imaginary))  {  return  INF;  }  [BUGGY]    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  NaN;  }  [BUGGY]  return  createComplex(real  *  rhs.real  -  imaginary  *  rhs.imaginary,    real  *  rhs.imaginary  +  imaginary  *  rhs.real);  real  *  rhs.imaginary  +  imaginary  *  rhs.real);  }  [CLASS]  Complex  [METHOD]  multiply  [RETURN_TYPE]  Complex  Complex  rhs  [VARIABLES]  boolean  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.3333333333333333	363	364	1	replace	    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  NaN;  }		compilable	  [FE]  AssertionFailedError  testMath221	16	1	add
132	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testMath221  [CONTEXT]  public  Complex  multiply(Complex  rhs)  {  if  (isNaN()  ||  rhs.isNaN())  {  return  NaN;  }  if  (Double.isInfinite(real)  ||  Double.isInfinite(imaginary)  ||  Double.isInfinite(rhs.real)||  Double.isInfinite(rhs.imaginary))  {  return  INF;  }  [BUGGY]    if(Double.isInfinite(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  NaN;  }  [BUGGY]  return  createComplex(real  *  rhs.real  -  imaginary  *  rhs.imaginary,    real  *  rhs.imaginary  +  imaginary  *  rhs.real);  real  *  rhs.imaginary  +  imaginary  *  rhs.real);  }  [CLASS]  Complex  [METHOD]  multiply  [RETURN_TYPE]  Complex  Complex  rhs  [VARIABLES]  boolean  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.3333333333333333	363	364	1	add	    if(Double.isInfinite(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  NaN;  }		compilable	  [FE]  AssertionFailedError  testMath221	16	1
133	[BUG]  [BUGGY]    if(Double.isInfinite(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  NaN;  }  [FE]  AssertionFailedError  testMath221  [CONTEXT]  public  Complex  multiply(Complex  rhs)  {  if  (isNaN()  ||  rhs.isNaN())  {  return  NaN;  }  if  (Double.isInfinite(real)  ||  Double.isInfinite(imaginary)  ||  Double.isInfinite(rhs.real)||  Double.isInfinite(rhs.imaginary))  {  return  INF;  }  [BUGGY]    if(Double.isInfinite(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  NaN;  }  [BUGGY]  return  createComplex(real  *  rhs.real  -  imaginary  *  rhs.imaginary,    real  *  rhs.imaginary  +  imaginary  *  rhs.real);  real  *  rhs.imaginary  +  imaginary  *  rhs.real);  }  [CLASS]  Complex  [METHOD]  multiply  [RETURN_TYPE]  Complex  Complex  rhs  [VARIABLES]  boolean  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.3333333333333333	363	364	1	replace	    if(Double.isInfinite(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  NaN;  }		compilable	  [FE]  AssertionFailedError  testMath221	16	1	add
133	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testMath221  [CONTEXT]  public  Complex  multiply(Complex  rhs)  {  if  (isNaN()  ||  rhs.isNaN())  {  return  NaN;  }  if  (Double.isInfinite(real)  ||  Double.isInfinite(imaginary)  ||  Double.isInfinite(rhs.real)||  Double.isInfinite(rhs.imaginary))  {  return  INF;  }  [BUGGY]    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  INF;  }  [BUGGY]  return  createComplex(real  *  rhs.real  -  imaginary  *  rhs.imaginary,    real  *  rhs.imaginary  +  imaginary  *  rhs.real);  real  *  rhs.imaginary  +  imaginary  *  rhs.real);  }  [CLASS]  Complex  [METHOD]  multiply  [RETURN_TYPE]  Complex  Complex  rhs  [VARIABLES]  boolean  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.3333333333333333	363	364	1	add	    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  INF;  }		compilable	  [FE]  AssertionFailedError  testMath221	16	1
134	[BUG]  [BUGGY]    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  INF;  }  [FE]  AssertionFailedError  testMath221  [CONTEXT]  public  Complex  multiply(Complex  rhs)  {  if  (isNaN()  ||  rhs.isNaN())  {  return  NaN;  }  if  (Double.isInfinite(real)  ||  Double.isInfinite(imaginary)  ||  Double.isInfinite(rhs.real)||  Double.isInfinite(rhs.imaginary))  {  return  INF;  }  [BUGGY]    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  INF;  }  [BUGGY]  return  createComplex(real  *  rhs.real  -  imaginary  *  rhs.imaginary,    real  *  rhs.imaginary  +  imaginary  *  rhs.real);  real  *  rhs.imaginary  +  imaginary  *  rhs.real);  }  [CLASS]  Complex  [METHOD]  multiply  [RETURN_TYPE]  Complex  Complex  rhs  [VARIABLES]  boolean  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.3333333333333333	363	364	1	replace	    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  return  INF;  }		compilable	  [FE]  AssertionFailedError  testMath221	16	1	add
134	[BUG]  [BUGGY]    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  double  c  =  rhs.double;  if(c  ==  0.0)  {  return  NaN;  }  [CE]  <identifier>  expected  [CONTEXT]  public  Complex  multiply(Complex  rhs)  {  if  (isNaN()  ||  rhs.isNaN())  {  return  NaN;  }  if  (Double.isInfinite(real)  ||  Double.isInfinite(imaginary)  ||  Double.isInfinite(rhs.real)||  Double.isInfinite(rhs.imaginary))  {  return  INF;  }  [BUGGY]    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  double  c  =  rhs.double;  if(c  ==  0.0)  {  return  NaN;  }  [BUGGY]  return  createComplex(real  *  rhs.real  -  imaginary  *  rhs.imaginary,    real  *  rhs.imaginary  +  imaginary  *  rhs.real);  real  *  rhs.imaginary  +  imaginary  *  rhs.real);  }  [CLASS]  Complex  [METHOD]  multiply  [RETURN_TYPE]  Complex  Complex  rhs  [VARIABLES]  boolean  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.3333333333333333	363	364	1	replace	    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  double  c  =  rhs.double;  if(c  ==  0.0)  {  return  NaN;  }		non-compiled	[CE]  <identifier>  expected	16	None	add
135	[BUG]  [BUGGY]    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  double  c  =  rhs.double;  if(c!=  0.0)  {  return  NaN;  }  [CE]  <identifier>  expected  [CONTEXT]  public  Complex  multiply(Complex  rhs)  {  if  (isNaN()  ||  rhs.isNaN())  {  return  NaN;  }  if  (Double.isInfinite(real)  ||  Double.isInfinite(imaginary)  ||  Double.isInfinite(rhs.real)||  Double.isInfinite(rhs.imaginary))  {  return  INF;  }  [BUGGY]    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  double  c  =  rhs.double;  if(c!=  0.0)  {  return  NaN;  }  [BUGGY]  return  createComplex(real  *  rhs.real  -  imaginary  *  rhs.imaginary,    real  *  rhs.imaginary  +  imaginary  *  rhs.real);  real  *  rhs.imaginary  +  imaginary  *  rhs.real);  }  [CLASS]  Complex  [METHOD]  multiply  [RETURN_TYPE]  Complex  Complex  rhs  [VARIABLES]  boolean  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.3333333333333333	363	364	1	replace	    if(Double.isNaN(real)||  Double.isInfinite(imaginary)||  Double.isInfinite(rhs.imaginary))  {  double  c  =  rhs.double;  if(c!=  0.0)  {  return  NaN;  }		non-compiled	[CE]  <identifier>  expected	16	None	add
142	[BUG]  [BUGGY]  }  else  if(other  ==  null  ||  other.getClass()!=  0.0)  {  [CE]  incomparable  types:  Class<CAP#1>  and  double  [CONTEXT]  public  boolean  equals(Object  other)  {  boolean  ret;  if  (this  ==  other)  {  ret  =  true;  [BUGGY]  }  else  if(other  ==  null  ||  other.getClass()!=  0.0)  {  [BUGGY]  ret  =  false;  }  else{  try  {  Complex  rhs  =  (Complex)other;  if  (rhs.isNaN())  {  ret  =  this.isNaN();  }  else  {  ret  =  (Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&  (Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawLongBits(rhs.getImaginary()));  }  }  catch  (ClassCastException  ex)  {  [CLASS]  Complex  [METHOD]  equals  [RETURN_TYPE]  boolean  Object  other  [VARIABLES]  Object  other  boolean  ret  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  ClassCastException  ex  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.3779644730092272	250	250	1	replace	}  else  if(other  ==  null  ||  other.getClass()!=  0.0)  {	}  else  if  (other  ==  null)  {  	non-compiled	[CE]  incomparable  types:  Class<CAP#1>  and  double	13	None	replace
143	[BUG]  [BUGGY]  }  else  if(other  ==  null  ||  other.getClass()!=  ret)  {  [CE]  incomparable  types:  Class<CAP#1>  and  boolean  [CONTEXT]  public  boolean  equals(Object  other)  {  boolean  ret;  if  (this  ==  other)  {  ret  =  true;  [BUGGY]  }  else  if(other  ==  null  ||  other.getClass()!=  ret)  {  [BUGGY]  ret  =  false;  }  else{  try  {  Complex  rhs  =  (Complex)other;  if  (rhs.isNaN())  {  ret  =  this.isNaN();  }  else  {  ret  =  (Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&  (Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawLongBits(rhs.getImaginary()));  }  }  catch  (ClassCastException  ex)  {  [CLASS]  Complex  [METHOD]  equals  [RETURN_TYPE]  boolean  Object  other  [VARIABLES]  Object  other  boolean  ret  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  ClassCastException  ex  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.3779644730092272	250	250	1	replace	}  else  if(other  ==  null  ||  other.getClass()!=  ret)  {	}  else  if  (other  ==  null)  {  	non-compiled	[CE]  incomparable  types:  Class<CAP#1>  and  boolean	13	None	replace
144	[BUG]  [BUGGY]  }  else  if(other  ==  null  ||  other.isComplex())  {  [CE]  cannot  find  symbol  [CONTEXT]  public  boolean  equals(Object  other)  {  boolean  ret;  if  (this  ==  other)  {  ret  =  true;  [BUGGY]  }  else  if(other  ==  null  ||  other.isComplex())  {  [BUGGY]  ret  =  false;  }  else{  try  {  Complex  rhs  =  (Complex)other;  if  (rhs.isNaN())  {  ret  =  this.isNaN();  }  else  {  ret  =  (Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&  (Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawLongBits(rhs.getImaginary()));  }  }  catch  (ClassCastException  ex)  {  [CLASS]  Complex  [METHOD]  equals  [RETURN_TYPE]  boolean  Object  other  [VARIABLES]  Object  other  boolean  ret  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  ClassCastException  ex  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.3779644730092272	250	250	1	replace	}  else  if(other  ==  null  ||  other.isComplex())  {	}  else  if  (other  ==  null)  {  	non-compiled	[CE]  cannot  find  symbol	13	None	replace
154	[BUG]  [BUGGY]  ret  =(Double.doubleToRawLongBits(real)!=  Double.doubleToRawLongBits(rhs.getReal()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawL  [CE]  ')'  expected  [CONTEXT]  if  (this  ==  other)  {  ret  =  true;  }  else  if  (other  ==  null)  {  ret  =  false;  }  else{  try  {  Complex  rhs  =  (Complex)other;  if  (rhs.isNaN())  {  ret  =  this.isNaN();  }  else  {  [BUGGY]  ret  =(Double.doubleToRawLongBits(real)!=  Double.doubleToRawLongBits(rhs.getReal()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawL  [BUGGY]  }  }  catch  (ClassCastException  ex)  {  ret  =  false;  }  }  return  ret;  }  [CLASS]  Complex  [METHOD]  equals  [RETURN_TYPE]  boolean  Object  other  [VARIABLES]  Object  other  boolean  ret  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  ClassCastException  ex  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.5	258	258	1	replace	ret  =(Double.doubleToRawLongBits(real)!=  Double.doubleToRawLongBits(rhs.getReal()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawL	ret  =  (Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&  (Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawLongBits(rhs.getImaginary()));  	non-compiled	[CE]  ')'  expected	5	None	replace
161	[BUG]  [BUGGY]    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawL  [CE]  ')'  expected  [CONTEXT]  ret  =  this.isNaN();  }  else  {  ret  =  (Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&  (Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawLongBits(rhs.getImaginary()));  }  }  catch  (ClassCastException  ex)  {  ret  =  false;  }  }  [BUGGY]    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawL  [BUGGY]  return  ret;  }  [CLASS]  Complex  [METHOD]  equals  [RETURN_TYPE]  boolean  Object  other  [VARIABLES]  Object  other  boolean  ret  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  ClassCastException  ex  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.31622776601683794	266	266	1	replace	    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawL		non-compiled	[CE]  ')'  expected	20	None	add
162	[BUG]  [BUGGY]    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getImaginary()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawL  [CE]  ')'  expected  [CONTEXT]  ret  =  this.isNaN();  }  else  {  ret  =  (Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&  (Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawLongBits(rhs.getImaginary()));  }  }  catch  (ClassCastException  ex)  {  ret  =  false;  }  }  [BUGGY]    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getImaginary()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawL  [BUGGY]  return  ret;  }  [CLASS]  Complex  [METHOD]  equals  [RETURN_TYPE]  boolean  Object  other  [VARIABLES]  Object  other  boolean  ret  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  ClassCastException  ex  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.31622776601683794	266	266	1	replace	    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getImaginary()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawL		non-compiled	[CE]  ')'  expected	20	None	add
163	[BUG]  [BUGGY]    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.double  [CE]  <identifier>  expected  [CONTEXT]  ret  =  this.isNaN();  }  else  {  ret  =  (Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&  (Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawLongBits(rhs.getImaginary()));  }  }  catch  (ClassCastException  ex)  {  ret  =  false;  }  }  [BUGGY]    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.double  [BUGGY]  return  ret;  }  [CLASS]  Complex  [METHOD]  equals  [RETURN_TYPE]  boolean  Object  other  [VARIABLES]  Object  other  boolean  ret  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  ClassCastException  ex  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.31622776601683794	266	266	1	replace	    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.double		non-compiled	[CE]  <identifier>  expected	20	None	add
164	[BUG]  [BUGGY]    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(imaginary))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawL  [CE]  ')'  expected  [CONTEXT]  ret  =  this.isNaN();  }  else  {  ret  =  (Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&  (Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawLongBits(rhs.getImaginary()));  }  }  catch  (ClassCastException  ex)  {  ret  =  false;  }  }  [BUGGY]    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(imaginary))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawL  [BUGGY]  return  ret;  }  [CLASS]  Complex  [METHOD]  equals  [RETURN_TYPE]  boolean  Object  other  [VARIABLES]  Object  other  boolean  ret  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  ClassCastException  ex  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.31622776601683794	266	266	1	replace	    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(imaginary))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawL		non-compiled	[CE]  ')'  expected	20	None	add
165	[BUG]  [BUGGY]    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getImaginary()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.double  [CE]  <identifier>  expected  [CONTEXT]  ret  =  this.isNaN();  }  else  {  ret  =  (Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&  (Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawLongBits(rhs.getImaginary()));  }  }  catch  (ClassCastException  ex)  {  ret  =  false;  }  }  [BUGGY]    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getImaginary()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.double  [BUGGY]  return  ret;  }  [CLASS]  Complex  [METHOD]  equals  [RETURN_TYPE]  boolean  Object  other  [VARIABLES]  Object  other  boolean  ret  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  ClassCastException  ex  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.31622776601683794	266	266	1	replace	    ret  =  this.isNaN();  ret  =(Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getImaginary()))  &&(Double.doubleToRawLongBits(imaginary)  ==  Double.double		non-compiled	[CE]  <identifier>  expected	20	None	add
171	[BUG]  [BUGGY]    if(other  instanceof  Complex)  {  if(this.isNaN())  {  ret  =  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  equals(Object  other)  {  boolean  ret;  [BUGGY]    if(other  instanceof  Complex)  {  if(this.isNaN())  {  ret  =  false;  }  [BUGGY]  if  (this  ==  other)  {  ret  =  true;  }  else  if  (other  ==  null)  {  ret  =  false;  }  else{  try  {  Complex  rhs  =  (Complex)other;  if  (rhs.isNaN())  {  ret  =  this.isNaN();  }  else  {  ret  =  (Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&  (Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawLongBits(rhs.getImaginary()));  [CLASS]  Complex  [METHOD]  equals  [RETURN_TYPE]  boolean  Object  other  [VARIABLES]  Object  other  boolean  ret  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  ClassCastException  ex  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.31622776601683794	248	248	1	replace	    if(other  instanceof  Complex)  {  if(this.isNaN())  {  ret  =  false;  }		non-compiled	[CE]  illegal  start  of  expression	18	None	add
172	[BUG]  [BUGGY]    if(other  instanceof  Complex)  {  if(this.isNaN()  ||  this.isNaN())  {  ret  =  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  equals(Object  other)  {  boolean  ret;  [BUGGY]    if(other  instanceof  Complex)  {  if(this.isNaN()  ||  this.isNaN())  {  ret  =  false;  }  [BUGGY]  if  (this  ==  other)  {  ret  =  true;  }  else  if  (other  ==  null)  {  ret  =  false;  }  else{  try  {  Complex  rhs  =  (Complex)other;  if  (rhs.isNaN())  {  ret  =  this.isNaN();  }  else  {  ret  =  (Double.doubleToRawLongBits(real)  ==  Double.doubleToRawLongBits(rhs.getReal()))  &&  (Double.doubleToRawLongBits(imaginary)  ==  Double.doubleToRawLongBits(rhs.getImaginary()));  [CLASS]  Complex  [METHOD]  equals  [RETURN_TYPE]  boolean  Object  other  [VARIABLES]  Object  other  boolean  ret  double  c  d  denominator  imaginary  q  real  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  rhs  ClassCastException  ex  	projects/Math96/src/java/org/apache/commons/math/complex/Complex.java	0.31622776601683794	248	248	1	replace	    if(other  instanceof  Complex)  {  if(this.isNaN()  ||  this.isNaN())  {  ret  =  false;  }		non-compiled	[CE]  illegal  start  of  expression	18	None	add
