projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=len+len+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+len+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+len+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=offset+len+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=len+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+len+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+len2+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputTail+len+len;if(_outputTail>=_outputEnd){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(len<=MAX_BYTES_TO_BUFFER){intlen3=len+1;if(_outputTail>=len3){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=len+len+1;if(_outputTail>=len3){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=len2){intlen3=len+1;if(_outputEnd>=len3){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=offset+len+_charBufferLength;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=offset+len+len;intlen3=offset+len+_charBufferLength;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=offset+len+len;intlen3=offset+len+_charBufferLength;}else{_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569charlen3=offset+len+_charBufferLength;intlen3=offset+len+_charBufferLength;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569Integerlen3=offset+len+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=offset+len+(int)_outputMaxContiguous;Integerlen3=offset+len+(int)_outputMaxContiguous;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=offset+len+_outputMaxContiguous;Integerlen3=offset+len+_outputMaxContiguous;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputMaxContiguous+len;if(_outputTail>=_outputEnd){_writeRaw(cbuf,offset,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputMaxContiguous+1;if(_outputTail>=_outputEnd){_writeRaw(cbuf,offset,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_charBufferLength>MAX_BYTES_TO_BUFFER){intlen3=_outputMaxContiguous+len;if(_outputTail>=_outputEnd){_writeRaw(cbuf,offset
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputMaxContiguous+len;if(_outputTail>=_outputEnd){_writeRaw(cbuf,offset,len
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=offset+len+_outputMaxContiguous;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569charlen3=offset+len+_outputMaxContiguous;intlen3=offset+len+_outputTail;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569charlen3=offset+len+_outputMaxContiguous;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+len+_outputMaxContiguous;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputStart+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569charlen3=_outputEnd+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569charlen3=offset+len+len;intlen2=offset+len+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen2=offset+len+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=offset+len+(int)_outputMaxContiguous;intlen2=offset+len+(int)_outputMaxContiguous;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=offset+len+_outputMaxContiguous;intlen2=offset+len+charBufferLength;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+offset+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+len+1;intlen3=_outputMaxContiguous+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+len+1;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+len+1;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+len+1;intlen2=_outputMaxContiguous+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+len+1;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputTail+len+len;if(_outputTail>=_outputEnd){_writeSegmentedRaw(cbuf,
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){_verifyValueWrite("writetextvalue");if(_outputTail>=_outputEnd){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569_verifyValueWrite("writetextvalue");
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){_writeValueWrite("writetextvalue");if(_outputTail>=_outputEnd){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+1;intlen3=_outputMaxContiguous+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+1;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+1;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+1;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+1;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len3);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputMaxContiguous+len+len;if(_outputTail>MAX_BYTES_TO_BUFFER){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputMaxContiguous+len+len;if(_outputTail>MAX_BYTES_TO_BUFFER){_writeSegmentedRa
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_charBufferLength>MAX_BYTES_TO_BUFFER){intlen3=_outputMaxContiguous+len+len;if(_outputTail>MAX_BYTES_TO_BUFFER){_flush
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_charBufferLength>MAX_BYTES_TO_BUFFER){intlen3=_outputMaxContiguous+len+len;if(_outputTail>MAX_BYTES_TO_BUFFER){_flus
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputMaxContiguous+len;if(_outputTail>=_outputEnd){_writeSegmentedRaw(cbuf,offset,len);return
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+len2+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569charlen3=_outputTail+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputMaxContiguous+len+len;intlen3=_outputMaxContiguous+len+len;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputMaxContiguous+len+len;intlen3=_outputMaxContiguous+len+len;}else{_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569Integerlen3=_outputMaxContiguous+len+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+len+1;Integerlen3=_outputMaxContiguous+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+len+len;Integerlen3=_outputMaxContiguous+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569_writeRaw(cbuf,offset,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569_flushBuffer();
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569_verifyValueWrite("writevalue");
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569_verifyValueWrite("writerawvalue");
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(len<MAX_BYTES_TO_BUFFER){if(_outputTail>=_outputEnd){_writeSegmentedRaw(cbuf,offset,len);return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=len3){if(_outputEnd>=MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=len3){if(_outputEnd>=_outputEnd){_writeSegmentedRaw(cbuf,offset,len);return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=len2){if(_outputEnd>=MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputMaxContiguous+len+len;if(_outputTail>=_outputEnd){return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_charBufferLength>MAX_BYTES_TO_BUFFER){intlen3=_outputMaxContiguous+len+len;if(_outputTail>=_outputEnd){return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputMaxContiguous+len+len;if(_outputTail>=_outputEnd){break;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputMaxContiguous+len+len;if(_outputTail>>_outputEnd){return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_charBufferLength>MAX_BYTES_TO_BUFFER){intlen3=offset+len+len;if(_outputTail>=_outputEnd){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){_verifyValueWrite("writerawvalue");if(_outputTail>=_outputEnd){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569_verifyValueWrite("writerawvalue");if(_outputTail<_outputEnd){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+len+len;intlen3=_outputEnd+len+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+len+len;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+len+len;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+len+len;if(_outputTail>=_outputEnd){if(_outputEnd>0){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+len+len;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+len3;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+_outputEnd;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+len1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+1;intlen2=len+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+1;intlen2=len+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+len+1;intlen2=len+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=offset+1;intlen2=len+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=len+1;if(_outputTail>=_outputEnd){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=len+1;if(_outputTail>=_outputEnd){_writeSegmentedRaw(cbuf,offset,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=len+1;if(_outputTail>=_outputEnd){_writeSegmentedRaw(cbuf,offset,len2);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=len+1;if(_outputTail>=_outputEnd){_writeSegmentedRaw(cbuf,offset,len);return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=len2){intlen3=len+1;if(_outputTail>=len3){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+1;intlen3=_outputEnd+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+1;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+1;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+1;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+1;if(_outputTail>=_outputEnd){if(_outputEnd>0){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=offset+len+(_outputTail+_outputEnd);intlen3=offset+len+(_outputTail+_outputEnd);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=offset+len+(_outputTail+_outputEnd);intlen2=offset+len+(_outputTail+_outputEnd);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=offset+len+(_outputTail+_outputEnd);Integerlen3=offset+len+(_outputTail+_outputEnd);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=offset+len+(_outputTail+_outputEnd);intlen3=offset+len+(_outputTail+_outputStart);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=offset+len+(_outputTail+_outputEnd);intlen3=offset+len+(_outputBufferLength+_outputTail);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=offset+1;intlen2=len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+1;intlen2=len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+1;intlen2=len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputMaxContiguous+len3;intlen2=len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569charlen3=_outputTail+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+len;intlen3=_outputEnd+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+len;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+len;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+len;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER||len>MAX_BYTES_TO_BUFFER){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputEnd+len;intlen3=_outputEnd+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail==_outputEnd){intlen3=_outputTail+len+len;if(_outputTail>=_outputEnd){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputStart+len+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+1+len;intlen3=_outputTail+1+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+1+len;intlen2=_outputTail+1+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+1+len;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+1+len;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+1+len;if(_outputTail>=_outputEnd){if(_outputEnd>0){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(len<MAX_BYTES_TO_BUFFER){if(_outputTail>=_outputEnd){_writeSegmentedRaw(cbuf,offset,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569_writeSegmentedRaw(cbuf,offset,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=len3){if(_outputEnd>=MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=len2){if(_outputEnd>=MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=len+1;if(_outputTail>=_outputEnd){_flushBuffer();return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=len+len+1;if(_outputTail>=_outputEnd){_flushBuffer();return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputMaxContiguous+len;intlen3=_outputMaxContiguous+len;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputMaxContiguous+len;intlen3=_outputMaxContiguous+len;}else{_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+len+1;intlen3=_outputTail+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+len+1;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+len+1;intlen3=_outputTail+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+len+1;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+len+1;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen2=_outputTail+len+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569charlen3=_outputTail+len+len;intlen2=_outputTail+len+len;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+len;intlen2=_outputTail+len+1;
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=len+1;if(_outputTail>MAX_BYTES_TO_BUFFER){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=len+1;if(_outputTail>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=len+1;if(_outputTail>MAX_BYTES_TO_BUFFER){_writeSegmentedRaw(cbuf,offset,len);return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(len<1){intlen3=len+1;if(_outputTail>MAX_BYTES_TO_BUFFER){if(_outputEnd>MAX_BYTES_TO_BUFFER){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputTail+len+len;if(_outputTail>=_outputEnd){return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569intlen3=_outputTail+len2;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BYTES_TO_BUFFER){return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail==_outputEnd){intlen3=_outputTail+len+len;if(_outputTail>=_outputEnd){return;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java569if(_outputTail>=_outputEnd){intlen3=_outputTail+len+len;if(_outputTail>=_outputEnd){if(_outputEnd>MAX_BY
