bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	original_buggy	action	patch	execution_result	diagnosis	previous_bug_id	new_failing_test_number
1053	[BUG]  [BUGGY]  if(opt.equals( "  + "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.contains(opt))  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  boolean  hasOption(String  opt)  {    [BUGGY]  if(opt.equals( "  + "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.contains(opt))  {  return  false;  }  [BUGGY]    return  options.containsKey(opt);  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  String  opt  [VARIABLES]  List  args  String  opt  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	69	69	1	replace	if(opt.equals( "  + "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.contains(opt))  {  return  false;  }	      if(opt.equals(   "   "))    {    args    =    new    HashCodeMap    <    String,String>();    if(args.contains(opt))    {    return    false;    }    	non-compiled	[CE]  illegal  start  of  expression	105	None
1054	[BUG]  [BUGGY]  if(opt.equals( ". "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.contains(opt))  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  boolean  hasOption(String  opt)  {    [BUGGY]  if(opt.equals( ". "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.contains(opt))  {  return  false;  }  [BUGGY]    return  options.containsKey(opt);  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  String  opt  [VARIABLES]  List  args  String  opt  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	69	69	1	replace	if(opt.equals( ". "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.contains(opt))  {  return  false;  }	      if(opt.equals(   "   "))    {    args    =    new    HashCodeMap    <    String,String>();    if(args.contains(opt))    {    return    false;    }    	non-compiled	[CE]  illegal  start  of  expression	105	None
1062	[BUG]  [BUGGY]  if(opt  ==  null)  {  if(!args.contains(opt))  {  return  getOptionValue();  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  String  getOptionValue(char  opt)  {    [BUGGY]  if(opt  ==  null)  {  if(!args.contains(opt))  {  return  getOptionValue();  }  [BUGGY]    return  getOptionValue(String.valueOf(opt));  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	137	137	1	replace	if(opt  ==  null)  {  if(!args.contains(opt))  {  return  getOptionValue();  }	      if(opt!=    null)    {    if(!args.contains(opt))    {    return    getOptionValue();    }    	non-compiled	[CE]  illegal  start  of  expression	173	None
1063	[BUG]  [BUGGY]  if(options.contains(opt))  {  if(!args.contains(opt))  {  return  getOptionValue();  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  String  getOptionValue(char  opt)  {    [BUGGY]  if(options.contains(opt))  {  if(!args.contains(opt))  {  return  getOptionValue();  }  [BUGGY]    return  getOptionValue(String.valueOf(opt));  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	137	137	1	replace	if(options.contains(opt))  {  if(!args.contains(opt))  {  return  getOptionValue();  }	      if(opt!=    null)    {    if(!args.contains(opt))    {    return    getOptionValue();    }    	non-compiled	[CE]  illegal  start  of  expression	173	None
1064	[BUG]  [BUGGY]  if(args  ==  null)  {  if(!args.contains(opt))  {  return  getOptionValue();  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  String  getOptionValue(char  opt)  {    [BUGGY]  if(args  ==  null)  {  if(!args.contains(opt))  {  return  getOptionValue();  }  [BUGGY]    return  getOptionValue(String.valueOf(opt));  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	137	137	1	replace	if(args  ==  null)  {  if(!args.contains(opt))  {  return  getOptionValue();  }	      if(opt!=    null)    {    if(!args.contains(opt))    {    return    getOptionValue();    }    	non-compiled	[CE]  illegal  start  of  expression	173	None
1074	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testCLI13  [CONTEXT]    public  String  getOptionValue(String  opt)  {  String[]  values  =  getOptionValues(opt);    [BUGGY]  return(values!=  null)?  null  :  values[0];  [BUGGY]    }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  String  opt  [VARIABLES]  List  args  String  opt  String[]  values  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	125	125	1	add	return(values!=  null)?  null  :  values[0];	  return(values    ==    null)?    null    :    values[1];    	compilable	  [FE]  ComparisonFailure  testCLI13	75	1
1075	[BUG]  [BUGGY]  return(values!=  null)?  null  :  values[0];  [FE]  ComparisonFailure  testCLI13  [CONTEXT]    public  String  getOptionValue(String  opt)  {  String[]  values  =  getOptionValues(opt);    [BUGGY]  return(values!=  null)?  null  :  values[0];  [BUGGY]    }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  String  opt  [VARIABLES]  List  args  String  opt  String[]  values  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	125	125	1	replace	return(values!=  null)?  null  :  values[0];	  return(values    ==    null)?    null    :    values[1];    	compilable	  [FE]  ComparisonFailure  testCLI13	75	1
1081	[BUG]  [BUGGY]  if(options.containsKey(opt))  {  String  opt  =  getOptionValue(String.valueOf(opt));  if(opt!=  null)  {  return  options.get(opt);  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  boolean  hasOption(char  opt)  {    [BUGGY]  if(options.containsKey(opt))  {  String  opt  =  getOptionValue(String.valueOf(opt));  if(opt!=  null)  {  return  options.get(opt);  }  [BUGGY]    return  hasOption(String.valueOf(opt));  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	if(options.containsKey(opt))  {  String  opt  =  getOptionValue(String.valueOf(opt));  if(opt!=  null)  {  return  options.get(opt);  }	      if(opt!=    null)    {    args    =    options.get(opt);    if(args.contains(   "-   "))    {    return    false;    }    	non-compiled	[CE]  illegal  start  of  expression	94	None
1082	[BUG]  [BUGGY]  if(!options.containsKey(opt))  {  String  opt  =  getOptionValue(String.valueOf(opt));  if(opt!=  null)  {  return  options.get(opt);  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  boolean  hasOption(char  opt)  {    [BUGGY]  if(!options.containsKey(opt))  {  String  opt  =  getOptionValue(String.valueOf(opt));  if(opt!=  null)  {  return  options.get(opt);  }  [BUGGY]    return  hasOption(String.valueOf(opt));  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	if(!options.containsKey(opt))  {  String  opt  =  getOptionValue(String.valueOf(opt));  if(opt!=  null)  {  return  options.get(opt);  }	      if(opt!=    null)    {    args    =    options.get(opt);    if(args.contains(   "-   "))    {    return    false;    }    	non-compiled	[CE]  illegal  start  of  expression	94	None
1083	[BUG]  [BUGGY]  if(options.hasOption(opt))  {  String  opt  =  getOptionValue(String.valueOf(opt));  if(opt!=  null)  {  return  options.get(opt);  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  boolean  hasOption(char  opt)  {    [BUGGY]  if(options.hasOption(opt))  {  String  opt  =  getOptionValue(String.valueOf(opt));  if(opt!=  null)  {  return  options.get(opt);  }  [BUGGY]    return  hasOption(String.valueOf(opt));  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	if(options.hasOption(opt))  {  String  opt  =  getOptionValue(String.valueOf(opt));  if(opt!=  null)  {  return  options.get(opt);  }	      if(opt!=    null)    {    args    =    options.get(opt);    if(args.contains(   "-   "))    {    return    false;    }    	non-compiled	[CE]  illegal  start  of  expression	94	None
1084	[BUG]  [BUGGY]  if(options.hasKey(opt))  {  String  opt  =  getOptionValue(String.valueOf(opt));  if(opt!=  null)  {  return  options.get(opt);  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  boolean  hasOption(char  opt)  {    [BUGGY]  if(options.hasKey(opt))  {  String  opt  =  getOptionValue(String.valueOf(opt));  if(opt!=  null)  {  return  options.get(opt);  }  [BUGGY]    return  hasOption(String.valueOf(opt));  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	if(options.hasKey(opt))  {  String  opt  =  getOptionValue(String.valueOf(opt));  if(opt!=  null)  {  return  options.get(opt);  }	      if(opt!=    null)    {    args    =    options.get(opt);    if(args.contains(   "-   "))    {    return    false;    }    	non-compiled	[CE]  illegal  start  of  expression	94	None
1091	[BUG]  [BUGGY]  return  hasOption(String.valueOf(opt)+  1);  if(!hasOption(opt))  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  true;  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  boolean  hasOption(char  opt)  {    [BUGGY]  return  hasOption(String.valueOf(opt)+  1);  if(!hasOption(opt))  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  true;  }  [BUGGY]    }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	return    hasOption(String.valueOf(opt)+    1);    if(!hasOption(opt))  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  true;  }	  	non-compiled	[CE]  illegal  start  of  expression	162	None
1092	[BUG]  [BUGGY]  return  hasOption(String.valueOf(opt)+  1);  if(opt!=  null)  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  true;  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  boolean  hasOption(char  opt)  {    [BUGGY]  return  hasOption(String.valueOf(opt)+  1);  if(opt!=  null)  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  true;  }  [BUGGY]    }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	return    hasOption(String.valueOf(opt)+    1);    if(opt!=  null)  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  true;  }	  	non-compiled	[CE]  illegal  start  of  expression	162	None
1093	[BUG]  [BUGGY]  return  hasOption(String.valueOf(opt)+  1);  if(!hasOption(opt))  {  args  =  options.get(0);  if(args.contains(opt))  {  return  true;  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  boolean  hasOption(char  opt)  {    [BUGGY]  return  hasOption(String.valueOf(opt)+  1);  if(!hasOption(opt))  {  args  =  options.get(0);  if(args.contains(opt))  {  return  true;  }  [BUGGY]    }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	return    hasOption(String.valueOf(opt)+    1);    if(!hasOption(opt))  {  args  =  options.get(0);  if(args.contains(opt))  {  return  true;  }	  	non-compiled	[CE]  illegal  start  of  expression	162	None
1094	[BUG]  [BUGGY]  return  hasOption(String.valueOf(opt)+  1);  if(!hasOption(opt))  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  boolean  hasOption(char  opt)  {    [BUGGY]  return  hasOption(String.valueOf(opt)+  1);  if(!hasOption(opt))  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  false;  }  [BUGGY]    }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	return    hasOption(String.valueOf(opt)+    1);    if(!hasOption(opt))  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  false;  }	  	non-compiled	[CE]  illegal  start  of  expression	162	None
1095	[BUG]  [BUGGY]  return  hasOption(String.valueOf(opt)+  1);  if(!hasOption(opt))  {  args  =  options.get(0);  if(args.contains(opt))  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  boolean  hasOption(char  opt)  {    [BUGGY]  return  hasOption(String.valueOf(opt)+  1);  if(!hasOption(opt))  {  args  =  options.get(0);  if(args.contains(opt))  {  return  false;  }  [BUGGY]    }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	return    hasOption(String.valueOf(opt)+    1);    if(!hasOption(opt))  {  args  =  options.get(0);  if(args.contains(opt))  {  return  false;  }	  	non-compiled	[CE]  illegal  start  of  expression	162	None
1101	[BUG]  [BUGGY]  return  hasOption(String.valueOf(opt)+   "  :   ");  return  options.containsKey(opt)||  options.containsValue(opt);  [CE]  unreachable  statement  [CONTEXT]    public  boolean  hasOption(char  opt)  {    [BUGGY]  return  hasOption(String.valueOf(opt)+   "  :   ");  return  options.containsKey(opt)||  options.containsValue(opt);  [BUGGY]    }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	return    hasOption(String.valueOf(opt)+   "    :   ");    return  options.containsKey(opt)||  options.containsValue(opt);	  	non-compiled	[CE]  unreachable  statement	164	None
1102	[BUG]  [BUGGY]  return  hasOption(String.valueOf(opt)+   "  :   ");  return  options.containsKey(opt)&&  options.containsValue(opt);  [CE]  unreachable  statement  [CONTEXT]    public  boolean  hasOption(char  opt)  {    [BUGGY]  return  hasOption(String.valueOf(opt)+   "  :   ");  return  options.containsKey(opt)&&  options.containsValue(opt);  [BUGGY]    }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	return    hasOption(String.valueOf(opt)+   "    :   ");    return  options.containsKey(opt)&&  options.containsValue(opt);	  	non-compiled	[CE]  unreachable  statement	164	None
1104	[BUG]  [BUGGY]  return  hasOption(String.valueOf(opt)+   "  :   ");  return  options.containsKey(string)||  options.containsValue(opt);  [CE]  cannot  find  symbol  string  [CONTEXT]    public  boolean  hasOption(char  opt)  {    [BUGGY]  return  hasOption(String.valueOf(opt)+   "  :   ");  return  options.containsKey(string)||  options.containsValue(opt);  [BUGGY]    }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	return    hasOption(String.valueOf(opt)+   "    :   ");    return  options.containsKey(string)||  options.containsValue(opt);	  	non-compiled	[CE]  cannot  find  symbol  string	164	None
1105	[BUG]  [BUGGY]  return  hasOption(String.valueOf(opt)+   "  :   ");  return  options.hasOption(opt)||  options.containsKey(opt);  [CE]  cannot  find  symbol  [CONTEXT]    public  boolean  hasOption(char  opt)  {    [BUGGY]  return  hasOption(String.valueOf(opt)+   "  :   ");  return  options.hasOption(opt)||  options.containsKey(opt);  [BUGGY]    }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	return    hasOption(String.valueOf(opt)+   "    :   ");    return  options.hasOption(opt)||  options.containsKey(opt);	  	non-compiled	[CE]  cannot  find  symbol	164	None
1113	[BUG]  [BUGGY]  super.setOptions(false,  true);  [CE]  illegal  start  of  type  [CONTEXT]      [BUGGY]  super.setOptions(false,  true);  [BUGGY]    private  Map  options  =  new  HashMap();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	46	46	1	replace	super.setOptions(false,  true);	      super.setOptions(false);    	non-compiled	[CE]  illegal  start  of  type	15	None
1114	[BUG]  [BUGGY]  super.setOptions(true,  true);  [CE]  illegal  start  of  type  [CONTEXT]      [BUGGY]  super.setOptions(true,  true);  [BUGGY]    private  Map  options  =  new  HashMap();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	46	46	1	replace	super.setOptions(true,  true);	      super.setOptions(false);    	non-compiled	[CE]  illegal  start  of  type	15	None
1121	[BUG]  [BUGGY]  return  hasOption(String.valueOf(opt)&&  hasOption(String.valueOf(opt));  [CE]  ')'  expected  [CONTEXT]    public  boolean  hasOption(char  opt)  {    [BUGGY]  return  hasOption(String.valueOf(opt)&&  hasOption(String.valueOf(opt));  [BUGGY]    }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	return  hasOption(String.valueOf(opt)&&  hasOption(String.valueOf(opt));	  return    hasOption(String.valueOf(opt)||    hasOption(String.valueOf(opt));    	non-compiled	[CE]  ')'  expected	42	None
1132	[BUG]  [BUGGY]  return  HashCodeMap.create();  [CE]  illegal  start  of  type  [CONTEXT]      [BUGGY]  return  HashCodeMap.create();  [BUGGY]    private  Map  hashcodeMap  =  new  HashMap();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	51	51	1	replace	return  HashCodeMap.create();	      return    HashcodeMap.create();    	non-compiled	[CE]  illegal  start  of  type	302	None
1133	[BUG]  [BUGGY]  return  hashcodeMap.create();  [CE]  illegal  start  of  type  [CONTEXT]      [BUGGY]  return  hashcodeMap.create();  [BUGGY]    private  Map  hashcodeMap  =  new  HashMap();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	51	51	1	replace	return  hashcodeMap.create();	      return    HashcodeMap.create();    	non-compiled	[CE]  illegal  start  of  type	302	None
1134	[BUG]  [BUGGY]  return  HashcodeMap.newInstance();  [CE]  illegal  start  of  type  [CONTEXT]      [BUGGY]  return  HashcodeMap.newInstance();  [BUGGY]    private  Map  hashcodeMap  =  new  HashMap();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	51	51	1	replace	return  HashcodeMap.newInstance();	      return    HashcodeMap.create();    	non-compiled	[CE]  illegal  start  of  type	302	None
1141	[BUG]  [BUGGY]  protected  Map  options  =  new  HashMap();  private  final  HashcodeMap  =  new  HashCodeMap();  [CE]  <identifier>  expected  [CONTEXT]      [BUGGY]  protected  Map  options  =  new  HashMap();  private  final  HashcodeMap  =  new  HashCodeMap();  [BUGGY]      [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	46	46	1	replace	protected    Map    options    =    new    HashMap();    private  final  HashcodeMap  =  new  HashCodeMap();	  	non-compiled	[CE]  <identifier>  expected	23	None
1142	[BUG]  [BUGGY]  protected  Map  options  =  new  HashMap();  private  final  HashCodeMap  =  new  HashCodeMap();  [CE]  <identifier>  expected  [CONTEXT]      [BUGGY]  protected  Map  options  =  new  HashMap();  private  final  HashCodeMap  =  new  HashCodeMap();  [BUGGY]      [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	46	46	1	replace	protected    Map    options    =    new    HashMap();    private  final  HashCodeMap  =  new  HashCodeMap();	  	non-compiled	[CE]  <identifier>  expected	23	None
1143	[BUG]  [BUGGY]  protected  Map  options  =  new  HashMap();  private  static  HashCodeMap  =  new  HashCodeMap();  [CE]  <identifier>  expected  [CONTEXT]      [BUGGY]  protected  Map  options  =  new  HashMap();  private  static  HashCodeMap  =  new  HashCodeMap();  [BUGGY]      [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	46	46	1	replace	protected    Map    options    =    new    HashMap();    private  static  HashCodeMap  =  new  HashCodeMap();	  	non-compiled	[CE]  <identifier>  expected	23	None
1144	[BUG]  [BUGGY]  protected  Map  options  =  new  HashMap();  private  static  HashcodeMap  =  new  HashCodeMap();  [CE]  <identifier>  expected  [CONTEXT]      [BUGGY]  protected  Map  options  =  new  HashMap();  private  static  HashcodeMap  =  new  HashCodeMap();  [BUGGY]      [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	46	46	1	replace	protected    Map    options    =    new    HashMap();    private  static  HashcodeMap  =  new  HashCodeMap();	  	non-compiled	[CE]  <identifier>  expected	23	None
1145	[BUG]  [BUGGY]  protected  Map  options  =  new  HashMap();  private  HashcodeMap  =  new  HashCodeMap();  [CE]  <identifier>  expected  [CONTEXT]      [BUGGY]  protected  Map  options  =  new  HashMap();  private  HashcodeMap  =  new  HashCodeMap();  [BUGGY]      [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	46	46	1	replace	protected    Map    options    =    new    HashMap();    private  HashcodeMap  =  new  HashCodeMap();	  	non-compiled	[CE]  <identifier>  expected	23	None
1151	[BUG]  [BUGGY]  protected  List  args  =  new  ArrayList();  [CE]  cannot  find  symbol  [CONTEXT]      [BUGGY]  protected  List  args  =  new  ArrayList();  [BUGGY]      [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	43	43	1	replace	protected  List  args  =  new  ArrayList();	  protected    List    args    =    new    LinkedList();    	non-compiled	[CE]  cannot  find  symbol	134	None
1152	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testCLI13  [CONTEXT]      [BUGGY]  protected  final  List  args  =  new  LinkedList();  [BUGGY]      [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	43	43	1	add	protected  final  List  args  =  new  LinkedList();	  protected    List    args    =    new    LinkedList();    	compilable	  [FE]  AssertionFailedError  testCLI13	134	1
1153	[BUG]  [BUGGY]  protected  final  List  args  =  new  LinkedList();  [FE]  AssertionFailedError  testCLI13  [CONTEXT]      [BUGGY]  protected  final  List  args  =  new  LinkedList();  [BUGGY]      [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	43	43	1	replace	protected  final  List  args  =  new  LinkedList();	  protected    List    args    =    new    LinkedList();    	compilable	  [FE]  AssertionFailedError  testCLI13	134	1
1153	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testCLI13  [CONTEXT]      [BUGGY]  final  protected  List  args  =  new  LinkedList();  [BUGGY]      [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	43	43	1	add	final  protected  List  args  =  new  LinkedList();	  protected    List    args    =    new    LinkedList();    	compilable	  [FE]  AssertionFailedError  testCLI13	134	1
1154	[BUG]  [BUGGY]  final  protected  List  args  =  new  LinkedList();  [FE]  AssertionFailedError  testCLI13  [CONTEXT]      [BUGGY]  final  protected  List  args  =  new  LinkedList();  [BUGGY]      [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	43	43	1	replace	final  protected  List  args  =  new  LinkedList();	  protected    List    args    =    new    LinkedList();    	compilable	  [FE]  AssertionFailedError  testCLI13	134	1
1154	[BUG]  [BUGGY]  protected  final  List  args  =  new  ArrayList();  [CE]  cannot  find  symbol  [CONTEXT]      [BUGGY]  protected  final  List  args  =  new  ArrayList();  [BUGGY]      [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	43	43	1	replace	protected  final  List  args  =  new  ArrayList();	  protected    List    args    =    new    LinkedList();    	non-compiled	[CE]  cannot  find  symbol	134	None
1163	[BUG]  [BUGGY]  if(!opt.equals(options.getKey()))  {  if(opt.equals(options.getValue()))  {  throw  new  IllegalArgumentException( " ");  }  [CE]  illegal  start  of  expression  [CONTEXT]    public  boolean  hasOption(String  opt)  {    [BUGGY]  if(!opt.equals(options.getKey()))  {  if(opt.equals(options.getValue()))  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]    return  options.containsKey(opt);  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  String  opt  [VARIABLES]  List  args  String  opt  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	69	69	1	replace	if(!opt.equals(options.getKey()))  {  if(opt.equals(options.getValue()))  {  throw  new  IllegalArgumentException( " ");  }	      if(opt.equals(options.getKey()))    {    if(opt.equals(options.getValue()))    {    throw    new    IllegalArgumentException(   "   ");    }    	non-compiled	[CE]  illegal  start  of  expression	324	None
1172	[BUG]  [BUGGY]  private  static  final  Map  Option  =  new  HashMap();  [CE]  cannot  find  symbol  options  [CONTEXT]      [BUGGY]  private  static  final  Map  Option  =  new  HashMap();  [BUGGY]    private  Map  options  =  new  HashMap();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	46	46	1	replace	private  static  final  Map  Option  =  new  HashMap();	      private    final    Map    Option    =    new    HashMap();    	non-compiled	[CE]  cannot  find  symbol  options	246	None
1173	[BUG]  [BUGGY]  private  static  Map  Option  =  new  HashMap();  [CE]  cannot  find  symbol  options  [CONTEXT]      [BUGGY]  private  static  Map  Option  =  new  HashMap();  [BUGGY]    private  Map  options  =  new  HashMap();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	46	46	1	replace	private  static  Map  Option  =  new  HashMap();	      private    final    Map    Option    =    new    HashMap();    	non-compiled	[CE]  cannot  find  symbol  options	246	None
