bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
46	[BUG]  [BUGGY]    [FE]  AssertionError  testOverrideMeanWithMathClass  [CONTEXT]  public  void  setGeoMeanImpl(StorelessUnivariateStatistic  geoMeanImpl)  {  checkEmpty();  [BUGGY]    [BUGGY]  }  [CLASS]  SummaryStatistics  [METHOD]  setGeoMeanImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  geoMeanImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	578	578	6	replace	  	this.geoMeanImpl  =  geoMeanImpl;  	compilable	  [FE]  AssertionError  testOverrideMeanWithMathClass	6	4
51	[BUG]  [BUGGY]    super.setVarianceImpl(varianceImpl);  [CE]  cannot  find  symbol  [CONTEXT]  public  void  setVarianceImpl(StorelessUnivariateStatistic  varianceImpl)  {  [BUGGY]    super.setVarianceImpl(varianceImpl);  [BUGGY]  checkEmpty();  this.varianceImpl  =  varianceImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setVarianceImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  varianceImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	635	635	6	replace	    super.setVarianceImpl(varianceImpl);		non-compiled	[CE]  cannot  find  symbol	11	None
52	[BUG]  [BUGGY]  [FE]  AssertionError  testOverrideMeanWithMathClass  [CONTEXT]  public  void  setVarianceImpl(StorelessUnivariateStatistic  varianceImpl)  {  [BUGGY]    setVarianceImpl(varianceImpl);  [BUGGY]  checkEmpty();  this.varianceImpl  =  varianceImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setVarianceImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  varianceImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	635	635	6	add	    setVarianceImpl(varianceImpl);		compilable	  [FE]  AssertionError  testOverrideMeanWithMathClass	11	6
53	[BUG]  [BUGGY]    setVarianceImpl(varianceImpl);  [FE]  AssertionError  testOverrideMeanWithMathClass  [CONTEXT]  public  void  setVarianceImpl(StorelessUnivariateStatistic  varianceImpl)  {  [BUGGY]    setVarianceImpl(varianceImpl);  [BUGGY]  checkEmpty();  this.varianceImpl  =  varianceImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setVarianceImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  varianceImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	635	635	6	replace	    setVarianceImpl(varianceImpl);		compilable	  [FE]  AssertionError  testOverrideMeanWithMathClass	11	6
53	[BUG]  [BUGGY]    varianceImpl.setVariance(varianceImpl);  [CE]  cannot  find  symbol  [CONTEXT]  public  void  setVarianceImpl(StorelessUnivariateStatistic  varianceImpl)  {  [BUGGY]    varianceImpl.setVariance(varianceImpl);  [BUGGY]  checkEmpty();  this.varianceImpl  =  varianceImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setVarianceImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  varianceImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	635	635	6	replace	    varianceImpl.setVariance(varianceImpl);		non-compiled	[CE]  cannot  find  symbol	11	None
54	[BUG]  [BUGGY]    this.varianceImpl  =  varianceImpl.getVariance();  [CE]  cannot  find  symbol  [CONTEXT]  public  void  setVarianceImpl(StorelessUnivariateStatistic  varianceImpl)  {  [BUGGY]    this.varianceImpl  =  varianceImpl.getVariance();  [BUGGY]  checkEmpty();  this.varianceImpl  =  varianceImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setVarianceImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  varianceImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	635	635	6	replace	    this.varianceImpl  =  varianceImpl.getVariance();		non-compiled	[CE]  cannot  find  symbol	11	None
55	[BUG]  [BUGGY]    this.varianceImpl  =  varianceImpl.getValue();  [CE]  cannot  find  symbol  [CONTEXT]  public  void  setVarianceImpl(StorelessUnivariateStatistic  varianceImpl)  {  [BUGGY]    this.varianceImpl  =  varianceImpl.getValue();  [BUGGY]  checkEmpty();  this.varianceImpl  =  varianceImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setVarianceImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  varianceImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	635	635	6	replace	    this.varianceImpl  =  varianceImpl.getValue();		non-compiled	[CE]  cannot  find  symbol	11	None
61	[BUG]  [BUGGY]    return  SecondMoment.secondMoment();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  SecondMoment.secondMoment();  [BUGGY]  protected  SecondMoment  secondMoment  =  new  SecondMoment();  [CLASS]  SummaryStatistics  [VARIABLES]  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.48038446141526137	70	70	6	replace	    return  SecondMoment.secondMoment();		non-compiled	[CE]  illegal  start  of  type	20	None
62	[BUG]  [BUGGY]    return  secondMoment.getSummaryStatistics();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  secondMoment.getSummaryStatistics();  [BUGGY]  protected  SecondMoment  secondMoment  =  new  SecondMoment();  [CLASS]  SummaryStatistics  [VARIABLES]  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.48038446141526137	70	70	6	replace	    return  secondMoment.getSummaryStatistics();		non-compiled	[CE]  illegal  start  of  type	20	None
63	[BUG]  [BUGGY]    return  super.secondMoment();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  super.secondMoment();  [BUGGY]  protected  SecondMoment  secondMoment  =  new  SecondMoment();  [CLASS]  SummaryStatistics  [VARIABLES]  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.48038446141526137	70	70	6	replace	    return  super.secondMoment();		non-compiled	[CE]  illegal  start  of  type	20	None
64	[BUG]  [BUGGY]    return  SecondMoment.secondMoment;  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  SecondMoment.secondMoment;  [BUGGY]  protected  SecondMoment  secondMoment  =  new  SecondMoment();  [CLASS]  SummaryStatistics  [VARIABLES]  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.48038446141526137	70	70	6	replace	    return  SecondMoment.secondMoment;		non-compiled	[CE]  illegal  start  of  type	20	None
65	[BUG]  [BUGGY]    return  SecondMoment.secondMoment(new  SecondMoment());  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  SecondMoment.secondMoment(new  SecondMoment());  [BUGGY]  protected  SecondMoment  secondMoment  =  new  SecondMoment();  [CLASS]  SummaryStatistics  [VARIABLES]  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.48038446141526137	70	70	6	replace	    return  SecondMoment.secondMoment(new  SecondMoment());		non-compiled	[CE]  illegal  start  of  type	20	None
71	[BUG]  [BUGGY]    final  int  n  =  Math.random();  [CE]  variable  n  is  already  defined  in  class  SummaryStatistics  [CONTEXT]    [BUGGY]    final  int  n  =  Math.random();  [BUGGY]  protected  long  n  =  0;  [CLASS]  SummaryStatistics  [VARIABLES]  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.48038446141526137	67	67	6	replace	    final  int  n  =  Math.random();		non-compiled	[CE]  variable  n  is  already  defined  in  class  SummaryStatistics	18	None
72	[BUG]  [BUGGY]    final  int  n  =  getSummaryStatistics().getInstanceCount();  [CE]  variable  n  is  already  defined  in  class  SummaryStatistics  [CONTEXT]    [BUGGY]    final  int  n  =  getSummaryStatistics().getInstanceCount();  [BUGGY]  protected  long  n  =  0;  [CLASS]  SummaryStatistics  [VARIABLES]  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.48038446141526137	67	67	6	replace	    final  int  n  =  getSummaryStatistics().getInstanceCount();		non-compiled	[CE]  variable  n  is  already  defined  in  class  SummaryStatistics	18	None
73	[BUG]  [BUGGY]    final  int  n  =  getSummaryStatistics().getNumberOfLinks();  [CE]  variable  n  is  already  defined  in  class  SummaryStatistics  [CONTEXT]    [BUGGY]    final  int  n  =  getSummaryStatistics().getNumberOfLinks();  [BUGGY]  protected  long  n  =  0;  [CLASS]  SummaryStatistics  [VARIABLES]  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.48038446141526137	67	67	6	replace	    final  int  n  =  getSummaryStatistics().getNumberOfLinks();		non-compiled	[CE]  variable  n  is  already  defined  in  class  SummaryStatistics	18	None
74	[BUG]  [BUGGY]    final  int  n  =  getSummaryStatistics().getOwnerFile();  [CE]  variable  n  is  already  defined  in  class  SummaryStatistics  [CONTEXT]    [BUGGY]    final  int  n  =  getSummaryStatistics().getOwnerFile();  [BUGGY]  protected  long  n  =  0;  [CLASS]  SummaryStatistics  [VARIABLES]  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.48038446141526137	67	67	6	replace	    final  int  n  =  getSummaryStatistics().getOwnerFile();		non-compiled	[CE]  variable  n  is  already  defined  in  class  SummaryStatistics	18	None
75	[BUG]  [BUGGY]    final  int  n  =  getSummaryStatistics().getNumberInstance();  [CE]  variable  n  is  already  defined  in  class  SummaryStatistics  [CONTEXT]    [BUGGY]    final  int  n  =  getSummaryStatistics().getNumberInstance();  [BUGGY]  protected  long  n  =  0;  [CLASS]  SummaryStatistics  [VARIABLES]  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.48038446141526137	67	67	6	replace	    final  int  n  =  getSummaryStatistics().getNumberInstance();		non-compiled	[CE]  variable  n  is  already  defined  in  class  SummaryStatistics	18	None
85	[BUG]  [BUGGY]    [CE]  class,  interface,  or  enum  expected  [CONTEXT]  private  void  checkEmpty()  {  [BUGGY]    [BUGGY]  throw  new  MathIllegalStateException(  LocalizedFormats.VALUES_ADDED_BEFORE_CONFIGURING_STATISTIC,  n);  }  }  [CLASS]  SummaryStatistics  [METHOD]  checkEmpty  [RETURN_TYPE]  void  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.7071067811865476	643	643	6	replace	  	if  (n  >  0)  {  	non-compiled	[CE]  class,  interface,  or  enum  expected	2	None
91	[BUG]  [BUGGY]    setGeometricMean(geoMeanImpl);  [CE]  cannot  find  symbol  [CONTEXT]  public  void  setGeoMeanImpl(StorelessUnivariateStatistic  geoMeanImpl)  {  checkEmpty();  [BUGGY]    setGeometricMean(geoMeanImpl);  [BUGGY]  this.geoMeanImpl  =  geoMeanImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setGeoMeanImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  geoMeanImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	578	578	6	replace	    setGeometricMean(geoMeanImpl);		non-compiled	[CE]  cannot  find  symbol	7	None
92	[BUG]  [BUGGY]    GeometricMean  geoMean  =  getGeometricMean();  [CE]  incompatible  types  [CONTEXT]  public  void  setGeoMeanImpl(StorelessUnivariateStatistic  geoMeanImpl)  {  checkEmpty();  [BUGGY]    GeometricMean  geoMean  =  getGeometricMean();  [BUGGY]  this.geoMeanImpl  =  geoMeanImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setGeoMeanImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  geoMeanImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	578	578	6	replace	    GeometricMean  geoMean  =  getGeometricMean();		non-compiled	[CE]  incompatible  types	7	None
93	[BUG]  [BUGGY]    GeometricMean  geoMean  =  getGeometricMean();  this.geoMean  =  geoMeanImpl;  [CE]  incompatible  types  [CONTEXT]  public  void  setGeoMeanImpl(StorelessUnivariateStatistic  geoMeanImpl)  {  checkEmpty();  [BUGGY]    GeometricMean  geoMean  =  getGeometricMean();  this.geoMean  =  geoMeanImpl;  [BUGGY]  this.geoMeanImpl  =  geoMeanImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setGeoMeanImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  geoMeanImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	578	578	6	replace	    GeometricMean  geoMean  =  getGeometricMean();  this.geoMean  =  geoMeanImpl;		non-compiled	[CE]  incompatible  types	7	None
94	[BUG]  [BUGGY]    GeometricMean  geoMean  =  getGeometricMean();  this.mean  =  geoMeanImpl;  [CE]  incompatible  types  [CONTEXT]  public  void  setGeoMeanImpl(StorelessUnivariateStatistic  geoMeanImpl)  {  checkEmpty();  [BUGGY]    GeometricMean  geoMean  =  getGeometricMean();  this.mean  =  geoMeanImpl;  [BUGGY]  this.geoMeanImpl  =  geoMeanImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setGeoMeanImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  geoMeanImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	578	578	6	replace	    GeometricMean  geoMean  =  getGeometricMean();  this.mean  =  geoMeanImpl;		non-compiled	[CE]  incompatible  types	7	None
95	[BUG]  [BUGGY]    geoMeanImpl.setVariance(getVariance());  [CE]  cannot  find  symbol  [CONTEXT]  public  void  setGeoMeanImpl(StorelessUnivariateStatistic  geoMeanImpl)  {  checkEmpty();  [BUGGY]    geoMeanImpl.setVariance(getVariance());  [BUGGY]  this.geoMeanImpl  =  geoMeanImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setGeoMeanImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  geoMeanImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	578	578	6	replace	    geoMeanImpl.setVariance(getVariance());		non-compiled	[CE]  cannot  find  symbol	7	None
101	[BUG]  [BUGGY]  protected  final  SecondMoment  secondMoment  =  new  SecondMoment();  [CE]  cannot  assign  a  value  to  final  variable  secondMoment  [CONTEXT]    [BUGGY]  protected  final  SecondMoment  secondMoment  =  new  SecondMoment();  [BUGGY]    [CLASS]  SummaryStatistics  [VARIABLES]  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.48038446141526137	70	70	6	replace	protected  final  SecondMoment  secondMoment  =  new  SecondMoment();	protected  SecondMoment  secondMoment  =  new  SecondMoment();  	non-compiled	[CE]  cannot  assign  a  value  to  final  variable  secondMoment	19	None
103	[BUG]  [BUGGY]  final  protected  SecondMoment  secondMoment  =  new  SecondMoment();  [CE]  cannot  assign  a  value  to  final  variable  secondMoment  [CONTEXT]    [BUGGY]  final  protected  SecondMoment  secondMoment  =  new  SecondMoment();  [BUGGY]    [CLASS]  SummaryStatistics  [VARIABLES]  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.48038446141526137	70	70	6	replace	final  protected  SecondMoment  secondMoment  =  new  SecondMoment();	protected  SecondMoment  secondMoment  =  new  SecondMoment();  	non-compiled	[CE]  cannot  assign  a  value  to  final  variable  secondMoment	19	None
111	[BUG]  [BUGGY]  checkState();  [CE]  cannot  find  symbol  [CONTEXT]  public  void  setVarianceImpl(StorelessUnivariateStatistic  varianceImpl)  {  [BUGGY]  checkState();  [BUGGY]  this.varianceImpl  =  varianceImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setVarianceImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  varianceImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	635	635	6	replace	checkState();	checkEmpty();  	non-compiled	[CE]  cannot  find  symbol	10	None
112	[BUG]  [BUGGY]  checkAlterVarianceImpl();  [CE]  cannot  find  symbol  [CONTEXT]  public  void  setVarianceImpl(StorelessUnivariateStatistic  varianceImpl)  {  [BUGGY]  checkAlterVarianceImpl();  [BUGGY]  this.varianceImpl  =  varianceImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setVarianceImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  varianceImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	635	635	6	replace	checkAlterVarianceImpl();	checkEmpty();  	non-compiled	[CE]  cannot  find  symbol	10	None
113	[BUG]  [BUGGY]  checkUnivariateStatisticVariance();  [CE]  cannot  find  symbol  [CONTEXT]  public  void  setVarianceImpl(StorelessUnivariateStatistic  varianceImpl)  {  [BUGGY]  checkUnivariateStatisticVariance();  [BUGGY]  this.varianceImpl  =  varianceImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setVarianceImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  varianceImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	635	635	6	replace	checkUnivariateStatisticVariance();	checkEmpty();  	non-compiled	[CE]  cannot  find  symbol	10	None
114	[BUG]  [BUGGY]  checkUnivariateStatistic();  [CE]  cannot  find  symbol  [CONTEXT]  public  void  setVarianceImpl(StorelessUnivariateStatistic  varianceImpl)  {  [BUGGY]  checkUnivariateStatistic();  [BUGGY]  this.varianceImpl  =  varianceImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setVarianceImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  varianceImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	635	635	6	replace	checkUnivariateStatistic();	checkEmpty();  	non-compiled	[CE]  cannot  find  symbol	10	None
121	[BUG]  [BUGGY]    super.setGeoMeanImpl(geoMeanImpl);  [CE]  cannot  find  symbol  [CONTEXT]  public  void  setGeoMeanImpl(StorelessUnivariateStatistic  geoMeanImpl)  {  [BUGGY]    super.setGeoMeanImpl(geoMeanImpl);  [BUGGY]  checkEmpty();  this.geoMeanImpl  =  geoMeanImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setGeoMeanImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  geoMeanImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	577	577	6	replace	    super.setGeoMeanImpl(geoMeanImpl);		non-compiled	[CE]  cannot  find  symbol	5	None
122	[BUG]  [BUGGY]    super.setGeoMean(geoMeanImpl);  [CE]  cannot  find  symbol  [CONTEXT]  public  void  setGeoMeanImpl(StorelessUnivariateStatistic  geoMeanImpl)  {  [BUGGY]    super.setGeoMean(geoMeanImpl);  [BUGGY]  checkEmpty();  this.geoMeanImpl  =  geoMeanImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setGeoMeanImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  geoMeanImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	577	577	6	replace	    super.setGeoMean(geoMeanImpl);		non-compiled	[CE]  cannot  find  symbol	5	None
123	[BUG]  [BUGGY]    super.setGeoMeanImpl(geoMeanImpl);  this.mean  =  geoMeanImpl;  [CE]  cannot  find  symbol  [CONTEXT]  public  void  setGeoMeanImpl(StorelessUnivariateStatistic  geoMeanImpl)  {  [BUGGY]    super.setGeoMeanImpl(geoMeanImpl);  this.mean  =  geoMeanImpl;  [BUGGY]  checkEmpty();  this.geoMeanImpl  =  geoMeanImpl;  }  [CLASS]  SummaryStatistics  [METHOD]  setGeoMeanImpl  [RETURN_TYPE]  void  StorelessUnivariateStatistic  geoMeanImpl  [VARIABLES]  SumOfLogs  sumLog  Mean  mean  Min  min  boolean  SumOfSquares  sumsq  StorelessUnivariateStatistic  geoMeanImpl  maxImpl  meanImpl  minImpl  sumImpl  sumLogImpl  sumsqImpl  varianceImpl  Max  max  GeometricMean  geoMean  Sum  sum  long  n  serialVersionUID  SecondMoment  secondMoment  Variance  populationVariance  variance  	projects/Math43/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java	0.5773502691896258	577	577	6	replace	    super.setGeoMeanImpl(geoMeanImpl);  this.mean  =  geoMeanImpl;		non-compiled	[CE]  cannot  find  symbol	5	None
