bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
55	[BUG]  [BUGGY]    [CE]  variable  columns  might  not  have  been  initialized  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  super(rowDimension,  columnDimension);  this.rows  =  rowDimension;  [BUGGY]    [BUGGY]  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	51	51	1	replace	  	this.columns  =  columnDimension;  	non-compiled	[CE]  variable  columns  might  not  have  been  initialized	5	None
61	[BUG]  [BUGGY]    setColumnDimension(columnDimension);  [CE]  cannot  find  symbol  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  super(rowDimension,  columnDimension);  [BUGGY]    setColumnDimension(columnDimension);  [BUGGY]  this.rows  =  rowDimension;  this.columns  =  columnDimension;  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	50	50	1	replace	    setColumnDimension(columnDimension);		non-compiled	[CE]  cannot  find  symbol	4	None
63	[BUG]  [BUGGY]    this.rows  =  new  OpenIntToDoubleHashMap(0.0);  [CE]  incompatible  types  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  super(rowDimension,  columnDimension);  [BUGGY]    this.rows  =  new  OpenIntToDoubleHashMap(0.0);  [BUGGY]  this.rows  =  rowDimension;  this.columns  =  columnDimension;  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	50	50	1	replace	    this.rows  =  new  OpenIntToDoubleHashMap(0.0);		non-compiled	[CE]  incompatible  types	4	None
64	[BUG]  [BUGGY]    this.rows  =  new  OpenIntToDoubleHashMap();  [CE]  incompatible  types  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  super(rowDimension,  columnDimension);  [BUGGY]    this.rows  =  new  OpenIntToDoubleHashMap();  [BUGGY]  this.rows  =  rowDimension;  this.columns  =  columnDimension;  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	50	50	1	replace	    this.rows  =  new  OpenIntToDoubleHashMap();		non-compiled	[CE]  incompatible  types	4	None
65	[BUG]  [BUGGY]    this.rowDimension  =  new  IntToDoubleHashMap();  [CE]  cannot  find  symbol  rowDimension  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  super(rowDimension,  columnDimension);  [BUGGY]    this.rowDimension  =  new  IntToDoubleHashMap();  [BUGGY]  this.rows  =  rowDimension;  this.columns  =  columnDimension;  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	50	50	1	replace	    this.rowDimension  =  new  IntToDoubleHashMap();		non-compiled	[CE]  cannot  find  symbol  rowDimension	4	None
71	[BUG]  [BUGGY]    this.rowDimension  =  matrix.rowDimension;  [CE]  cannot  find  symbol  rowDimension  [CONTEXT]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  [BUGGY]    this.rowDimension  =  matrix.rowDimension;  [BUGGY]  this.columns  =  matrix.columns;  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	62	62	1	replace	    this.rowDimension  =  matrix.rowDimension;		non-compiled	[CE]  cannot  find  symbol  rowDimension	16	None
72	[BUG]  [BUGGY]    this.rowDimensions  =  matrix.rowDimension;  [CE]  cannot  find  symbol  rowDimensions  [CONTEXT]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  [BUGGY]    this.rowDimensions  =  matrix.rowDimension;  [BUGGY]  this.columns  =  matrix.columns;  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	62	62	1	replace	    this.rowDimensions  =  matrix.rowDimension;		non-compiled	[CE]  cannot  find  symbol  rowDimensions	16	None
73	[BUG]  [BUGGY]    this.columnDimension  =  matrix.columnDimension;  [CE]  cannot  find  symbol  columnDimension  [CONTEXT]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  [BUGGY]    this.columnDimension  =  matrix.columnDimension;  [BUGGY]  this.columns  =  matrix.columns;  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	62	62	1	replace	    this.columnDimension  =  matrix.columnDimension;		non-compiled	[CE]  cannot  find  symbol  columnDimension	16	None
74	[BUG]  [BUGGY]    this.rowDimension  =  Matrix.rowDimension;  [CE]  cannot  find  symbol  rowDimension  [CONTEXT]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  [BUGGY]    this.rowDimension  =  Matrix.rowDimension;  [BUGGY]  this.columns  =  matrix.columns;  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	62	62	1	replace	    this.rowDimension  =  Matrix.rowDimension;		non-compiled	[CE]  cannot  find  symbol  rowDimension	16	None
75	[BUG]  [BUGGY]    this.items  =  matrix.items;  [CE]  cannot  find  symbol  items  [CONTEXT]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  [BUGGY]    this.items  =  matrix.items;  [BUGGY]  this.columns  =  matrix.columns;  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	62	62	1	replace	    this.items  =  matrix.items;		non-compiled	[CE]  cannot  find  symbol  items	16	None
81	[BUG]  [BUGGY]    super();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    super();  [BUGGY]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  this.columns  =  matrix.columns;  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	60	60	1	replace	    super();		non-compiled	[CE]  illegal  start  of  type	12	None
82	[BUG]  [BUGGY]    this.rowDimension  =  matrix.rowDimension;  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    this.rowDimension  =  matrix.rowDimension;  [BUGGY]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  this.columns  =  matrix.columns;  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	60	60	1	replace	    this.rowDimension  =  matrix.rowDimension;		non-compiled	[CE]  illegal  start  of  type	12	None
83	[BUG]  [BUGGY]    this.rowDimension  =  MatrixUtils.getRowDimension(matrix.rowDimension);  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    this.rowDimension  =  MatrixUtils.getRowDimension(matrix.rowDimension);  [BUGGY]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  this.columns  =  matrix.columns;  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	60	60	1	replace	    this.rowDimension  =  MatrixUtils.getRowDimension(matrix.rowDimension);		non-compiled	[CE]  illegal  start  of  type	12	None
84	[BUG]  [BUGGY]    super();  this.rowDimension  =  matrix.rowDimension;  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    super();  this.rowDimension  =  matrix.rowDimension;  [BUGGY]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  this.columns  =  matrix.columns;  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	60	60	1	replace	    super();  this.rowDimension  =  matrix.rowDimension;		non-compiled	[CE]  illegal  start  of  type	12	None
85	[BUG]  [BUGGY]    this.rowDimension  =  MatrixUtils.getRowDimension(this.rowDimension);  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    this.rowDimension  =  MatrixUtils.getRowDimension(this.rowDimension);  [BUGGY]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  this.columns  =  matrix.columns;  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	60	60	1	replace	    this.rowDimension  =  MatrixUtils.getRowDimension(this.rowDimension);		non-compiled	[CE]  illegal  start  of  type	12	None
91	[BUG]  [BUGGY]    this.rowDimension  =  matrix.rowDimension;  [CE]  cannot  find  symbol  rowDimension  [CONTEXT]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  this.columns  =  matrix.columns;  [BUGGY]    this.rowDimension  =  matrix.rowDimension;  [BUGGY]  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	63	63	1	replace	    this.rowDimension  =  matrix.rowDimension;		non-compiled	[CE]  cannot  find  symbol  rowDimension	18	None
92	[BUG]  [BUGGY]    this.columnDimension  =  matrix.columnDimension;  [CE]  cannot  find  symbol  columnDimension  [CONTEXT]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  this.columns  =  matrix.columns;  [BUGGY]    this.columnDimension  =  matrix.columnDimension;  [BUGGY]  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	63	63	1	replace	    this.columnDimension  =  matrix.columnDimension;		non-compiled	[CE]  cannot  find  symbol  columnDimension	18	None
93	[BUG]  [BUGGY]    this.rowDimensions  =  matrix.rowDimension;  [CE]  cannot  find  symbol  rowDimensions  [CONTEXT]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  this.columns  =  matrix.columns;  [BUGGY]    this.rowDimensions  =  matrix.rowDimension;  [BUGGY]  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	63	63	1	replace	    this.rowDimensions  =  matrix.rowDimension;		non-compiled	[CE]  cannot  find  symbol  rowDimensions	18	None
94	[BUG]  [BUGGY]    this.rowDimension  =  matrix.rowDimensions;  [CE]  cannot  find  symbol  rowDimension  [CONTEXT]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  this.columns  =  matrix.columns;  [BUGGY]    this.rowDimension  =  matrix.rowDimensions;  [BUGGY]  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	63	63	1	replace	    this.rowDimension  =  matrix.rowDimensions;		non-compiled	[CE]  cannot  find  symbol  rowDimension	18	None
95	[BUG]  [BUGGY]    this.rowDimension  =  matrix.rowDimension  -  1;  [CE]  cannot  find  symbol  rowDimension  [CONTEXT]  public  OpenMapRealMatrix(OpenMapRealMatrix  matrix)  {  this.rows  =  matrix.rows;  this.columns  =  matrix.columns;  [BUGGY]    this.rowDimension  =  matrix.rowDimension  -  1;  [BUGGY]  this.entries  =  new  OpenIntToDoubleHashMap(matrix.entries);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix)  OpenMapRealMatrix  matrix  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  OpenMapRealMatrix  matrix  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	0.0	63	63	1	replace	    this.rowDimension  =  matrix.rowDimension  -  1;		non-compiled	[CE]  cannot  find  symbol  rowDimension	18	None
102	[BUG]  [BUGGY]  [FE]  AssertionError  testMath679  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  [BUGGY]  super(rowDimension,  columnDimension  -  1);  [BUGGY]  this.rows  =  rowDimension;  this.columns  =  columnDimension;  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	49	49	1	add	super(rowDimension,  columnDimension  -  1);	super(rowDimension,  columnDimension);  	compilable	  [FE]  AssertionError  testMath679	1	1
103	[BUG]  [BUGGY]  super(rowDimension,  columnDimension  -  1);  [FE]  AssertionError  testMath679  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  [BUGGY]  super(rowDimension,  columnDimension  -  1);  [BUGGY]  this.rows  =  rowDimension;  this.columns  =  columnDimension;  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	49	49	1	replace	super(rowDimension,  columnDimension  -  1);	super(rowDimension,  columnDimension);  	compilable	  [FE]  AssertionError  testMath679	1	1
103	[BUG]  [BUGGY]  [FE]  java.lang.Exception:  Unexpected  exception  testMath679  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  [BUGGY]  super(rowDimension,  columnDimension  +  1);  [BUGGY]  this.rows  =  rowDimension;  this.columns  =  columnDimension;  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	49	49	1	add	super(rowDimension,  columnDimension  +  1);	super(rowDimension,  columnDimension);  	compilable	  [FE]  java.lang.Exception:  Unexpected  exception  testMath679	1	1
104	[BUG]  [BUGGY]  super(rowDimension,  columnDimension  +  1);  [FE]  java.lang.Exception:  Unexpected  exception  testMath679  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  [BUGGY]  super(rowDimension,  columnDimension  +  1);  [BUGGY]  this.rows  =  rowDimension;  this.columns  =  columnDimension;  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	49	49	1	replace	super(rowDimension,  columnDimension  +  1);	super(rowDimension,  columnDimension);  	compilable	  [FE]  java.lang.Exception:  Unexpected  exception  testMath679	1	1
104	[BUG]  [BUGGY]  super(rowDimension,  columnDimension)+  1;  [CE]  not  a  statement  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  [BUGGY]  super(rowDimension,  columnDimension)+  1;  [BUGGY]  this.rows  =  rowDimension;  this.columns  =  columnDimension;  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	49	49	1	replace	super(rowDimension,  columnDimension)+  1;	super(rowDimension,  columnDimension);  	non-compiled	[CE]  not  a  statement	1	None
111	[BUG]  [BUGGY]    this.rows  =  new  OpenIntToDoubleHashMap(0.0);  [CE]  incompatible  types  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  super(rowDimension,  columnDimension);  this.rows  =  rowDimension;  this.columns  =  columnDimension;  [BUGGY]    this.rows  =  new  OpenIntToDoubleHashMap(0.0);  [BUGGY]  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	52	52	1	replace	    this.rows  =  new  OpenIntToDoubleHashMap(0.0);		non-compiled	[CE]  incompatible  types	8	None
112	[BUG]  [BUGGY]    this.rows  =  new  OpenIntToDoubleHashMap();  [CE]  incompatible  types  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  super(rowDimension,  columnDimension);  this.rows  =  rowDimension;  this.columns  =  columnDimension;  [BUGGY]    this.rows  =  new  OpenIntToDoubleHashMap();  [BUGGY]  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	52	52	1	replace	    this.rows  =  new  OpenIntToDoubleHashMap();		non-compiled	[CE]  incompatible  types	8	None
113	[BUG]  [BUGGY]    this.datasets  =  new  OpenIntToDoubleHashMap(0.0);  [CE]  cannot  find  symbol  datasets  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  super(rowDimension,  columnDimension);  this.rows  =  rowDimension;  this.columns  =  columnDimension;  [BUGGY]    this.datasets  =  new  OpenIntToDoubleHashMap(0.0);  [BUGGY]  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	52	52	1	replace	    this.datasets  =  new  OpenIntToDoubleHashMap(0.0);		non-compiled	[CE]  cannot  find  symbol  datasets	8	None
114	[BUG]  [BUGGY]    this.datasets  =  new  OpenIntToDoubleHashMap();  [CE]  cannot  find  symbol  datasets  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  super(rowDimension,  columnDimension);  this.rows  =  rowDimension;  this.columns  =  columnDimension;  [BUGGY]    this.datasets  =  new  OpenIntToDoubleHashMap();  [BUGGY]  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	52	52	1	replace	    this.datasets  =  new  OpenIntToDoubleHashMap();		non-compiled	[CE]  cannot  find  symbol  datasets	8	None
115	[BUG]  [BUGGY]    this.rows  =  rowDimension;  [CE]  variable  rows  might  already  have  been  assigned  [CONTEXT]  public  OpenMapRealMatrix(int  rowDimension,  int  columnDimension)  {  super(rowDimension,  columnDimension);  this.rows  =  rowDimension;  this.columns  =  columnDimension;  [BUGGY]    this.rows  =  rowDimension;  [BUGGY]  this.entries  =  new  OpenIntToDoubleHashMap(0.0);  }  [CLASS]  OpenMapRealMatrix  [METHOD]  <init>  [RETURN_TYPE]  OpenMapRealMatrix(int,int)  int  rowDimension  int  columnDimension  [VARIABLES]  boolean  OpenIntToDoubleHashMap  entries  long  serialVersionUID  int  columnDimension  columns  rowDimension  rows  	projects/Math45/src/main/java/org/apache/commons/math/linear/OpenMapRealMatrix.java	1.0	52	52	1	replace	    this.rows  =  rowDimension;		non-compiled	[CE]  variable  rows  might  already  have  been  assigned	8	None
