projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=null||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=this||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||getClass()>=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||getClass()!=this.obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this||getClass()!=other.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this||getClass()>=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){if(!(objinstanceofZipArchiveEntry)){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this.obj==obj||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=this.obj||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this.obj!=obj||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this.obj||getClass()>=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=this.obj||getClass()==obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=null||getClass()!=other.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||getClass()>=other.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=null||getClass()==other.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(other==null||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getName().equals(entry.getName())){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getName().equals(entry.getName())){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(entry.getName().equals(other.getName())){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getName().equals(entry.getName())){returnfalse
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry{ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getName().equals(entry.getName())){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()==entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()>=entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry{ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(entry.getClass()!=other.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this.obj==obj||getClass()!=this.obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this.obj||getClass()!=other.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||(getClass()!=obj.getClass())){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this||(getClass()>=obj.getClass())){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this||(getClass()!=getClass())){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653Character(this)objinstanceofZipArchiveEntry){Stringname=((ZipArchiveEntry)obj).getName();if(name==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653Stringname=((ZipArchiveEntry)obj).getName();if(name==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653Character(objinstanceofZipArchiveEntry)){Stringname=((ZipArchiveEntry)obj).getName();if(name==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653Character(objinstanceofZipArchiveEntry){Stringname=((ZipArchiveEntry)obj).getName();if(name==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returngetClass().equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()==entry.getClass()){returngetClass().equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(entry.getClass()!=other.getClass()){returngetClass().equals(other.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()>=entry.getClass()){returngetClass().equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry{ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returngetClass().equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()==entry.getClass()){returngetClass().equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this.obj==this||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=this||getClass()!=this.obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||getClass()==obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this||getClass()>=other.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getValue());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(other.getValue());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry{ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getValue());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getValue());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returngetClass().equals(other.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returngetClass().equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returngetClass().equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){if(!(objinstanceofZipArchiveEntry)){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653AssertionFailedError.checkArgument(objinstanceofZipArchiveEntry){Stringname=((ZipArchiveEntry)obj).getName();if(name!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){Stringname=((ZipArchiveEntry)obj).getName();if(name!=null||name.equals(other.getName())){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653Iterator<ZipArchiveEntry>other=objinstanceofZipArchiveEntry?((ZipArchiveEntry)obj).getName():null;
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj||getClass()!=this.obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getName().equals(entry.getName())){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getName().equals(entry.getName())){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getName().equals(entry.getName())){returnfalse
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||obj.getClass()!=this.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653Character(this==obj){StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){StringrawName=((ZipArchiveEntry)obj).getClass();if(rawName==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj||(getClass()!=obj.getClass())){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){StringrawName=((ZipArchiveEntry)obj).getRawClass().equals(rawName);if(rawName!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653Character(this==obj){StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this.obj==this.obj||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653Character(this==obj){StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName!=null){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName!=null){returntrue
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){StringrawName=((ZipArchiveEntry)obj).getClass();if(rawName!=null){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this.obj!=null||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry{finalZipArchiveEntryother=(ZipArchiveEntry)obj;if(other.getClass()!=getClass()){returnsuper.equals(other.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(other.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry{ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry>=false){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){finalZipArchiveEntryother=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(other.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry{finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other.getName()!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry{ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other.getName()!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other.getName()!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653AssertionFailedError.checkArgument(objinstanceofZipArchiveEntry){Stringname=((ZipArchiveEntry)obj).getName();if(name==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){Stringname=((ZipArchiveEntry)obj).getName();if(name==null||name.equals(other.getName())){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<K,V>){Stringname=((ZipArchiveEntry<K,V>)obj).getName();if(name!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<?>){Stringname=((ZipArchiveEntry<?>)obj).getName();if(name!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){Stringname=((ZipArchiveEntry)obj).getName();if(name!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<?>){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<K,V>){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||getClass()!=else.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<K,V>){ZipArchiveEntry<K,V>other=(ZipArchiveEntry)obj;if(other.getName()!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(other.getName()!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==getClass()||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||!obj.equals(extra)){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<?>){StringrawName=((ZipArchiveEntry<?>)obj).getRawClass();if(rawName!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||getClass()!=this.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){finalZipArchiveEntry<K,V>other=(ZipArchiveEntry)obj;if(other.getClass()!=getClass()){returnsuper.equals(other.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653finalZipArchiveEntry<K,V>other=(ZipArchiveEntry)obj;if(other.getClass()!=getClass()){returnsuper.equals(other.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(other.getClass()!=getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<K,V>){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<?>){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<K,V>){finalZipArchiveEntry<K,V>entry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<K,V>){Stringname=((ZipArchiveEntry<K,V>)obj).getName();if(name==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<?>){Stringname=((ZipArchiveEntry<?>)obj).getName();if(name==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry||objinstanceofZipArchiveEntry){Stringname=((ZipArchiveEntry)obj).getName();if(name==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){Stringname=((ZipArchiveEntry)obj).getName();if(name==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<?>){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<K,V>){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653try==if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(other!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653cearcă{if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<K,V>){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getValu
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=null&&getClass()!=this.obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653try==if(objinstanceofZipArchiveEntry){if(!(objinstanceofZipArchiveEntry)){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this){if(!(objinstanceofZipArchiveEntry)){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653try{if(!(objinstanceofZipArchiveEntry)){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){StringrawName=((ZipArchiveEntry)obj).getRawClass().equals(rawName);if(rawName!=null){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName!=null){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<?>){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getName().equals(entry.getName())){returnfalse;}
