bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
82	[BUG]  [BUGGY]  if(str.endsWith( " " "))  {  [CE]  unclosed  string  literal  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  [BUGGY]  if(str.endsWith( " " "))  {  [BUGGY]  {  str  =  str.substring(0,  length  -  1);  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	70	71	1	replace	if(str.endsWith( " " "))  {	if  (str.endsWith( "\ " "))  {  	non-compiled	[CE]  unclosed  string  literal	7	None	replace
83	[BUG]  [BUGGY]  if(length  >  0  &&  str.endsWith( " " "))  {  [CE]  unclosed  string  literal  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  [BUGGY]  if(length  >  0  &&  str.endsWith( " " "))  {  [BUGGY]  {  str  =  str.substring(0,  length  -  1);  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	70	71	1	replace	if(length  >  0  &&  str.endsWith( " " "))  {	if  (str.endsWith( "\ " "))  {  	non-compiled	[CE]  unclosed  string  literal	7	None	replace
84	[BUG]  [BUGGY]  if(length  >  0  &&  str.startsWith( " " "))  {  [CE]  unclosed  string  literal  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  [BUGGY]  if(length  >  0  &&  str.startsWith( " " "))  {  [BUGGY]  {  str  =  str.substring(0,  length  -  1);  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	70	71	1	replace	if(length  >  0  &&  str.startsWith( " " "))  {	if  (str.endsWith( "\ " "))  {  	non-compiled	[CE]  unclosed  string  literal	7	None	replace
91	[BUG]  [BUGGY]  if(str.startsWith( " " ")||  str.endsWith( " " "))  {  [CE]  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  [BUGGY]  if(str.startsWith( " " ")||  str.endsWith( " " "))  {  [BUGGY]  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	65	66	1	replace	if(str.startsWith( " " ")||  str.endsWith( " " "))  {	if  (str.startsWith( "\ " "))  {  	non-compiled	[CE]  	1	None	replace
92	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  [BUGGY]  if(str.startsWith( "u ")||  str.startsWith( "u "))  {  [BUGGY]  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	65	66	1	add	if(str.startsWith( "u ")||  str.startsWith( "u "))  {	if  (str.startsWith( "\ " "))  {  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	1	1
93	[BUG]  [BUGGY]  if(str.startsWith( "u ")||  str.startsWith( "u "))  {  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  [BUGGY]  if(str.startsWith( "u ")||  str.startsWith( "u "))  {  [BUGGY]  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	65	66	1	replace	if(str.startsWith( "u ")||  str.startsWith( "u "))  {	if  (str.startsWith( "\ " "))  {  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	1	1	replace
93	[BUG]  [BUGGY]  if(str.startsWith( " " "))  {  [CE]  unclosed  string  literal  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  [BUGGY]  if(str.startsWith( " " "))  {  [BUGGY]  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	65	66	1	replace	if(str.startsWith( " " "))  {	if  (str.startsWith( "\ " "))  {  	non-compiled	[CE]  unclosed  string  literal	1	None	replace
94	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  [BUGGY]  if(str.startsWith( " ")||  str.endsWith( " "))  {  [BUGGY]  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	65	66	1	add	if(str.startsWith( " ")||  str.endsWith( " "))  {	if  (str.startsWith( "\ " "))  {  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	1	1
95	[BUG]  [BUGGY]  if(str.startsWith( " ")||  str.endsWith( " "))  {  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  [BUGGY]  if(str.startsWith( " ")||  str.endsWith( " "))  {  [BUGGY]  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	65	66	1	replace	if(str.startsWith( " ")||  str.endsWith( " "))  {	if  (str.startsWith( "\ " "))  {  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	1	1	replace
95	[BUG]  [BUGGY]    [CE]  illegal  start  of  type  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  [BUGGY]    [BUGGY]  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	65	66	1	replace	  	if  (str.startsWith( "\ " "))  {  	non-compiled	[CE]  illegal  start  of  type	1	None	replace
101	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  if  (str.startsWith( "\ " "))  {  [BUGGY]  str  =  str.substring(1,  str.length()  -  1);  [BUGGY]  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	67	67	1	add	str  =  str.substring(1,  str.length()  -  1);	str  =  str.substring(1,  str.length());  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	3	1
102	[BUG]  [BUGGY]  str  =  str.substring(1,  str.length()  -  1);  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  if  (str.startsWith( "\ " "))  {  [BUGGY]  str  =  str.substring(1,  str.length()  -  1);  [BUGGY]  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	67	67	1	replace	str  =  str.substring(1,  str.length()  -  1);	str  =  str.substring(1,  str.length());  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	3	1	replace
102	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  if  (str.startsWith( "\ " "))  {  [BUGGY]  str  =  str.substring(1,  str.length()  -  2);  [BUGGY]  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	67	67	1	add	str  =  str.substring(1,  str.length()  -  2);	str  =  str.substring(1,  str.length());  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	3	1
103	[BUG]  [BUGGY]  str  =  str.substring(1,  str.length()  -  2);  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  if  (str.startsWith( "\ " "))  {  [BUGGY]  str  =  str.substring(1,  str.length()  -  2);  [BUGGY]  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	67	67	1	replace	str  =  str.substring(1,  str.length()  -  2);	str  =  str.substring(1,  str.length());  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	3	1	replace
103	[BUG]  [BUGGY]  str  =  str.substring(1,  str.length  -  1);  [CE]  cannot  find  symbol  length  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  if  (str.startsWith( "\ " "))  {  [BUGGY]  str  =  str.substring(1,  str.length  -  1);  [BUGGY]  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	67	67	1	replace	str  =  str.substring(1,  str.length  -  1);	str  =  str.substring(1,  str.length());  	non-compiled	[CE]  cannot  find  symbol  length	3	None	replace
104	[BUG]  [BUGGY]  [FE]  StringIndexOutOfBoundsException  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  if  (str.startsWith( "\ " "))  {  [BUGGY]  str  =  str.substring(1,  str.length()  +  1);  [BUGGY]  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	67	67	1	add	str  =  str.substring(1,  str.length()  +  1);	str  =  str.substring(1,  str.length());  	compilable	  [FE]  StringIndexOutOfBoundsException  testStripLeadingAndTrailingQuotes	3	1
105	[BUG]  [BUGGY]  str  =  str.substring(1,  str.length()  +  1);  [FE]  StringIndexOutOfBoundsException  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  if  (str.startsWith( "\ " "))  {  [BUGGY]  str  =  str.substring(1,  str.length()  +  1);  [BUGGY]  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	67	67	1	replace	str  =  str.substring(1,  str.length()  +  1);	str  =  str.substring(1,  str.length());  	compilable	  [FE]  StringIndexOutOfBoundsException  testStripLeadingAndTrailingQuotes	3	1	replace
105	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  if  (str.startsWith( "\ " "))  {  [BUGGY]    [BUGGY]  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	67	67	1	add	  	str  =  str.substring(1,  str.length());  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	3	1
106	[BUG]  [BUGGY]    [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  if  (str.startsWith( "\ " "))  {  [BUGGY]    [BUGGY]  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	67	67	1	replace	  	str  =  str.substring(1,  str.length());  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	3	1	replace
111	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingHyphens(String  str)  {  if  (str  ==  null)  {  return  null;  }  [BUGGY]  if(str.startsWith( "-- ")||  str.startsWith( "-- "))  {  [BUGGY]  {  return  str.substring(2,  str.length());  }  else  if  (str.startsWith( "- "))  {  return  str.substring(1,  str.length());  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingHyphens  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	0.0	42	43	1	add	if(str.startsWith( "-- ")||  str.startsWith( "-- "))  {	if  (str.startsWith( "-- "))  {  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	18	1
112	[BUG]  [BUGGY]  if(str.startsWith( "-- ")||  str.startsWith( "-- "))  {  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingHyphens(String  str)  {  if  (str  ==  null)  {  return  null;  }  [BUGGY]  if(str.startsWith( "-- ")||  str.startsWith( "-- "))  {  [BUGGY]  {  return  str.substring(2,  str.length());  }  else  if  (str.startsWith( "- "))  {  return  str.substring(1,  str.length());  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingHyphens  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	0.0	42	43	1	replace	if(str.startsWith( "-- ")||  str.startsWith( "-- "))  {	if  (str.startsWith( "-- "))  {  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	18	1	replace
114	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingHyphens(String  str)  {  if  (str  ==  null)  {  return  null;  }  [BUGGY]  if(str.startsWith( "-- ")||  str.startsWith( "+ "))  {  [BUGGY]  {  return  str.substring(2,  str.length());  }  else  if  (str.startsWith( "- "))  {  return  str.substring(1,  str.length());  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingHyphens  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	0.0	42	43	1	add	if(str.startsWith( "-- ")||  str.startsWith( "+ "))  {	if  (str.startsWith( "-- "))  {  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	18	1
115	[BUG]  [BUGGY]  if(str.startsWith( "-- ")||  str.startsWith( "+ "))  {  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingHyphens(String  str)  {  if  (str  ==  null)  {  return  null;  }  [BUGGY]  if(str.startsWith( "-- ")||  str.startsWith( "+ "))  {  [BUGGY]  {  return  str.substring(2,  str.length());  }  else  if  (str.startsWith( "- "))  {  return  str.substring(1,  str.length());  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingHyphens  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	0.0	42	43	1	replace	if(str.startsWith( "-- ")||  str.startsWith( "+ "))  {	if  (str.startsWith( "-- "))  {  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	18	1	replace
121	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  [BUGGY]    str  =  str.substring(length  -  1,  str.length());  [BUGGY]  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	75	75	1	add	    str  =  str.substring(length  -  1,  str.length());		compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	12	1
122	[BUG]  [BUGGY]    str  =  str.substring(length  -  1,  str.length());  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  [BUGGY]    str  =  str.substring(length  -  1,  str.length());  [BUGGY]  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	75	75	1	replace	    str  =  str.substring(length  -  1,  str.length());		compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	12	1	add
122	[BUG]  [BUGGY]  [FE]  StringIndexOutOfBoundsException  testStripLeadingAndTrailingQuotes  [CONTEXT]  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  [BUGGY]    str  =  str.substring(1,  length);  [BUGGY]  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	75	75	1	add	    str  =  str.substring(1,  length);		compilable	  [FE]  StringIndexOutOfBoundsException  testStripLeadingAndTrailingQuotes	12	1
123	[BUG]  [BUGGY]    str  =  str.substring(1,  length);  [FE]  StringIndexOutOfBoundsException  testStripLeadingAndTrailingQuotes  [CONTEXT]  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  [BUGGY]    str  =  str.substring(1,  length);  [BUGGY]  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	75	75	1	replace	    str  =  str.substring(1,  length);		compilable	  [FE]  StringIndexOutOfBoundsException  testStripLeadingAndTrailingQuotes	12	1	add
123	[BUG]  [BUGGY]  [FE]  StringIndexOutOfBoundsException  testStripLeadingAndTrailingQuotes  [CONTEXT]  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  [BUGGY]    str  =  str.substring(length  +  1,  str.length());  [BUGGY]  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	75	75	1	add	    str  =  str.substring(length  +  1,  str.length());		compilable	  [FE]  StringIndexOutOfBoundsException  testStripLeadingAndTrailingQuotes	12	1
124	[BUG]  [BUGGY]    str  =  str.substring(length  +  1,  str.length());  [FE]  StringIndexOutOfBoundsException  testStripLeadingAndTrailingQuotes  [CONTEXT]  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  [BUGGY]    str  =  str.substring(length  +  1,  str.length());  [BUGGY]  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	75	75	1	replace	    str  =  str.substring(length  +  1,  str.length());		compilable	  [FE]  StringIndexOutOfBoundsException  testStripLeadingAndTrailingQuotes	12	1	add
124	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  [BUGGY]    str  =  str.substring(length  -  1);  [BUGGY]  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	75	75	1	add	    str  =  str.substring(length  -  1);		compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	12	1
125	[BUG]  [BUGGY]    str  =  str.substring(length  -  1);  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  [BUGGY]    str  =  str.substring(length  -  1);  [BUGGY]  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	75	75	1	replace	    str  =  str.substring(length  -  1);		compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	12	1	add
125	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  [BUGGY]    str  =  str.substring(1,  length  -  1);  [BUGGY]  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	75	75	1	add	    str  =  str.substring(1,  length  -  1);		compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	12	1
126	[BUG]  [BUGGY]    str  =  str.substring(1,  length  -  1);  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  str  =  str.substring(0,  length  -  1);  }  [BUGGY]    str  =  str.substring(1,  length  -  1);  [BUGGY]  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	75	75	1	replace	    str  =  str.substring(1,  length  -  1);		compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	12	1	add
133	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  [BUGGY]  str  =  str.substring(0,  length  -  2);  [BUGGY]  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	72	72	1	add	str  =  str.substring(0,  length  -  2);	str  =  str.substring(0,  length  -  1);  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	9	1
134	[BUG]  [BUGGY]  str  =  str.substring(0,  length  -  2);  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes  [CONTEXT]  static  String  stripLeadingAndTrailingQuotes(String  str)  {  if  (str.startsWith( "\ " "))  {  str  =  str.substring(1,  str.length());  }  int  length  =  str.length();  if  (str.endsWith( "\ " "))  {  [BUGGY]  str  =  str.substring(0,  length  -  2);  [BUGGY]  }  return  str;  }  [CLASS]  Util  [METHOD]  stripLeadingAndTrailingQuotes  [RETURN_TYPE]  String  String  str  [VARIABLES]  boolean  String  str  int  length  	projects/Cli29/src/java/org/apache/commons/cli/Util.java	1.0	72	72	1	replace	str  =  str.substring(0,  length  -  2);	str  =  str.substring(0,  length  -  1);  	compilable	  [FE]  ComparisonFailure  testStripLeadingAndTrailingQuotes	9	1	replace
