bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	original_buggy	action	patch	execution_result	diagnosis	previous_bug_id	new_failing_test_number
72	[BUG]  [BUGGY]    this.options  =  Options.getOptions();  [CE]  cannot  assign  a  value  to  final  variable  options  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  this.obuilder  =  obuilder;  [BUGGY]    this.options  =  Options.getOptions();  [BUGGY]  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	64	64	1	replace	    this.options  =  Options.getOptions();		non-compiled	[CE]  cannot  assign  a  value  to  final  variable  options	14	None
73	[BUG]  [BUGGY]    this.options  =  Options.newArrayList();  [CE]  cannot  assign  a  value  to  final  variable  options  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  this.obuilder  =  obuilder;  [BUGGY]    this.options  =  Options.newArrayList();  [BUGGY]  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	64	64	1	replace	    this.options  =  Options.newArrayList();		non-compiled	[CE]  cannot  assign  a  value  to  final  variable  options	14	None
74	[BUG]  [BUGGY]    this.options  =  Options.newHashSet();  [CE]  cannot  assign  a  value  to  final  variable  options  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  this.obuilder  =  obuilder;  [BUGGY]    this.options  =  Options.newHashSet();  [BUGGY]  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	64	64	1	replace	    this.options  =  Options.newHashSet();		non-compiled	[CE]  cannot  assign  a  value  to  final  variable  options	14	None
75	[BUG]  [BUGGY]    this.options  =  Sets.newHashSet(options);  [CE]  cannot  assign  a  value  to  final  variable  options  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  this.obuilder  =  obuilder;  [BUGGY]    this.options  =  Sets.newHashSet(options);  [BUGGY]  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	64	64	1	replace	    this.options  =  Sets.newHashSet(options);		non-compiled	[CE]  cannot  assign  a  value  to  final  variable  options	14	None
81	[BUG]  [BUGGY]    options.getOptions())  {  if(obuilder  ==  null)  {  throw  new  IllegalArgumentException( " ");  }  [CE]  <identifier>  expected  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  [BUGGY]    options.getOptions())  {  if(obuilder  ==  null)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  this.obuilder  =  obuilder;  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	61	61	1	replace	    options.getOptions())  {  if(obuilder  ==  null)  {  throw  new  IllegalArgumentException( " ");  }		non-compiled	[CE]  <identifier>  expected	6	None
82	[BUG]  [BUGGY]    options.getOptions())  {  if(obuilder!=  null)  {  throw  new  IllegalArgumentException( " ");  }  [CE]  <identifier>  expected  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  [BUGGY]    options.getOptions())  {  if(obuilder!=  null)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  this.obuilder  =  obuilder;  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	61	61	1	replace	    options.getOptions())  {  if(obuilder!=  null)  {  throw  new  IllegalArgumentException( " ");  }		non-compiled	[CE]  <identifier>  expected	6	None
83	[BUG]  [BUGGY]    options.getOptions());  [CE]  <identifier>  expected  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  [BUGGY]    options.getOptions());  [BUGGY]  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  this.obuilder  =  obuilder;  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	61	61	1	replace	    options.getOptions());		non-compiled	[CE]  <identifier>  expected	6	None
84	[BUG]  [BUGGY]    options.contains(obuilder.getOptions()));  [CE]  <identifier>  expected  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  [BUGGY]    options.contains(obuilder.getOptions()));  [BUGGY]  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  this.obuilder  =  obuilder;  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	61	61	1	replace	    options.contains(obuilder.getOptions()));		non-compiled	[CE]  <identifier>  expected	6	None
85	[BUG]  [BUGGY]    options.getOptions())  {  if(obuilder  ==  null)  {  throw  new  IllegalStateException( " ");  }  [CE]  <identifier>  expected  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  [BUGGY]    options.getOptions())  {  if(obuilder  ==  null)  {  throw  new  IllegalStateException( " ");  }  [BUGGY]  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  this.obuilder  =  obuilder;  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	61	61	1	replace	    options.getOptions())  {  if(obuilder  ==  null)  {  throw  new  IllegalStateException( " ");  }		non-compiled	[CE]  <identifier>  expected	6	None
91	[BUG]  [BUGGY]    Preconditions.checkArgument(!OptionBuilder.isEmpty());  [CE]  cannot  find  symbol  OptionBuilder  [CONTEXT]  public  PatternBuilder()  {  [BUGGY]    Preconditions.checkArgument(!OptionBuilder.isEmpty());  [BUGGY]  this(    new  GroupBuilder(),      new  DefaultOptionBuilder(),  new  GroupBuilder(),  new  DefaultOptionBuilder(),  new  ArgumentBuilder());  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  PatternBuilder()  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	46	48	1	replace	    Preconditions.checkArgument(!OptionBuilder.isEmpty());		non-compiled	[CE]  cannot  find  symbol  OptionBuilder	2	None
92	[BUG]  [BUGGY]    Preconditions.checkArgument(!OptionBuilder.isRequired());  [CE]  cannot  find  symbol  OptionBuilder  [CONTEXT]  public  PatternBuilder()  {  [BUGGY]    Preconditions.checkArgument(!OptionBuilder.isRequired());  [BUGGY]  this(    new  GroupBuilder(),      new  DefaultOptionBuilder(),  new  GroupBuilder(),  new  DefaultOptionBuilder(),  new  ArgumentBuilder());  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  PatternBuilder()  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	46	48	1	replace	    Preconditions.checkArgument(!OptionBuilder.isRequired());		non-compiled	[CE]  cannot  find  symbol  OptionBuilder	2	None
93	[BUG]  [BUGGY]    Preconditions.checkArgument(this.options!=  null);  [CE]  cannot  find  symbol  Preconditions  [CONTEXT]  public  PatternBuilder()  {  [BUGGY]    Preconditions.checkArgument(this.options!=  null);  [BUGGY]  this(    new  GroupBuilder(),      new  DefaultOptionBuilder(),  new  GroupBuilder(),  new  DefaultOptionBuilder(),  new  ArgumentBuilder());  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  PatternBuilder()  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	46	48	1	replace	    Preconditions.checkArgument(this.options!=  null);		non-compiled	[CE]  cannot  find  symbol  Preconditions	2	None
94	[BUG]  [BUGGY]    Preconditions.checkArgument(this.options.containsKey(false));  [CE]  cannot  find  symbol  [CONTEXT]  public  PatternBuilder()  {  [BUGGY]    Preconditions.checkArgument(this.options.containsKey(false));  [BUGGY]  this(    new  GroupBuilder(),      new  DefaultOptionBuilder(),  new  GroupBuilder(),  new  DefaultOptionBuilder(),  new  ArgumentBuilder());  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  PatternBuilder()  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	46	48	1	replace	    Preconditions.checkArgument(this.options.containsKey(false));		non-compiled	[CE]  cannot  find  symbol	2	None
95	[BUG]  [BUGGY]    Preconditions.checkState(this.options!=  null);  [CE]  cannot  find  symbol  Preconditions  [CONTEXT]  public  PatternBuilder()  {  [BUGGY]    Preconditions.checkState(this.options!=  null);  [BUGGY]  this(    new  GroupBuilder(),      new  DefaultOptionBuilder(),  new  GroupBuilder(),  new  DefaultOptionBuilder(),  new  ArgumentBuilder());  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  PatternBuilder()  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	46	48	1	replace	    Preconditions.checkState(this.options!=  null);		non-compiled	[CE]  cannot  find  symbol  Preconditions	2	None
101	[BUG]  [BUGGY]    abuilder.setOptions(options);  [CE]  cannot  find  symbol  [CONTEXT]  public  PatternBuilder()  {  this(  new  GroupBuilder(),  new  DefaultOptionBuilder(),  new  ArgumentBuilder());  [BUGGY]    abuilder.setOptions(options);  [BUGGY]  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  PatternBuilder()  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	50	50	1	replace	    abuilder.setOptions(options);		non-compiled	[CE]  cannot  find  symbol	4	None
102	[BUG]  [BUGGY]    gbuilder.setOptions(options);  [CE]  cannot  find  symbol  [CONTEXT]  public  PatternBuilder()  {  this(  new  GroupBuilder(),  new  DefaultOptionBuilder(),  new  ArgumentBuilder());  [BUGGY]    gbuilder.setOptions(options);  [BUGGY]  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  PatternBuilder()  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	50	50	1	replace	    gbuilder.setOptions(options);		non-compiled	[CE]  cannot  find  symbol	4	None
103	[BUG]  [BUGGY]    abuilder.setOptions(Options.KEY_ARRAY);  [CE]  cannot  find  symbol  Options  [CONTEXT]  public  PatternBuilder()  {  this(  new  GroupBuilder(),  new  DefaultOptionBuilder(),  new  ArgumentBuilder());  [BUGGY]    abuilder.setOptions(Options.KEY_ARRAY);  [BUGGY]  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  PatternBuilder()  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	50	50	1	replace	    abuilder.setOptions(Options.KEY_ARRAY);		non-compiled	[CE]  cannot  find  symbol  Options	4	None
104	[BUG]  [BUGGY]    abuilder.setOptions(Options.DEFAULT);  [CE]  cannot  find  symbol  Options  [CONTEXT]  public  PatternBuilder()  {  this(  new  GroupBuilder(),  new  DefaultOptionBuilder(),  new  ArgumentBuilder());  [BUGGY]    abuilder.setOptions(Options.DEFAULT);  [BUGGY]  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  PatternBuilder()  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	50	50	1	replace	    abuilder.setOptions(Options.DEFAULT);		non-compiled	[CE]  cannot  find  symbol  Options	4	None
105	[BUG]  [BUGGY]    abuilder.setOptions(Options.NEGATIVE);  [CE]  cannot  find  symbol  Options  [CONTEXT]  public  PatternBuilder()  {  this(  new  GroupBuilder(),  new  DefaultOptionBuilder(),  new  ArgumentBuilder());  [BUGGY]    abuilder.setOptions(Options.NEGATIVE);  [BUGGY]  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  PatternBuilder()  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	50	50	1	replace	    abuilder.setOptions(Options.NEGATIVE);		non-compiled	[CE]  cannot  find  symbol  Options	4	None
132	[BUG]  [BUGGY]  this.gbuilder  =  gbuilder  ==  null?  new  DefaultOptionBuilder()  :  gbuilder;  [CE]  incompatible  types  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  [BUGGY]  this.gbuilder  =  gbuilder  ==  null?  new  DefaultOptionBuilder()  :  gbuilder;  [BUGGY]  this.obuilder  =  obuilder;  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	62	62	1	replace	this.gbuilder  =  gbuilder  ==  null?  new  DefaultOptionBuilder()  :  gbuilder;	this.gbuilder  =  gbuilder;  	non-compiled	[CE]  incompatible  types	9	None
133	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testRequiredOptions  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  [BUGGY]  this.gbuilder  =  gbuilder  ==  null?  null  :  gbuilder;  [BUGGY]  this.obuilder  =  obuilder;  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	62	62	1	add	this.gbuilder  =  gbuilder  ==  null?  null  :  gbuilder;	this.gbuilder  =  gbuilder;  	compilable	  [FE]  ComparisonFailure  testRequiredOptions	9	1
134	[BUG]  [BUGGY]  this.gbuilder  =  gbuilder  ==  null?  null  :  gbuilder;  [FE]  ComparisonFailure  testRequiredOptions  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  [BUGGY]  this.gbuilder  =  gbuilder  ==  null?  null  :  gbuilder;  [BUGGY]  this.obuilder  =  obuilder;  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	62	62	1	replace	this.gbuilder  =  gbuilder  ==  null?  null  :  gbuilder;	this.gbuilder  =  gbuilder;  	compilable	  [FE]  ComparisonFailure  testRequiredOptions	9	1
134	[BUG]  [BUGGY]  this.gbuilder  =  gbuilder  ==  null?  0  :  gbuilder;  [CE]  incompatible  types  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  [BUGGY]  this.gbuilder  =  gbuilder  ==  null?  0  :  gbuilder;  [BUGGY]  this.obuilder  =  obuilder;  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	62	62	1	replace	this.gbuilder  =  gbuilder  ==  null?  0  :  gbuilder;	this.gbuilder  =  gbuilder;  	non-compiled	[CE]  incompatible  types	9	None
141	[BUG]  [BUGGY]    return  new  HashSet();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  HashSet();  [BUGGY]  private  final  Set  options  =  new  HashSet();  [CLASS]  PatternBuilder  [VARIABLES]  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	67	67	1	replace	    return  new  HashSet();		non-compiled	[CE]  illegal  start  of  type	8	None
142	[BUG]  [BUGGY]    return  new  HashSet(Options.values());  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  HashSet(Options.values());  [BUGGY]  private  final  Set  options  =  new  HashSet();  [CLASS]  PatternBuilder  [VARIABLES]  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	67	67	1	replace	    return  new  HashSet(Options.values());		non-compiled	[CE]  illegal  start  of  type	8	None
143	[BUG]  [BUGGY]    return  new  HashSet(options.size());  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  HashSet(options.size());  [BUGGY]  private  final  Set  options  =  new  HashSet();  [CLASS]  PatternBuilder  [VARIABLES]  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	67	67	1	replace	    return  new  HashSet(options.size());		non-compiled	[CE]  illegal  start  of  type	8	None
144	[BUG]  [BUGGY]    return  new  HashSet(options.size()  -  1);  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  HashSet(options.size()  -  1);  [BUGGY]  private  final  Set  options  =  new  HashSet();  [CLASS]  PatternBuilder  [VARIABLES]  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	67	67	1	replace	    return  new  HashSet(options.size()  -  1);		non-compiled	[CE]  illegal  start  of  type	8	None
145	[BUG]  [BUGGY]    return  new  HashSet(options);  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  HashSet(options);  [BUGGY]  private  final  Set  options  =  new  HashSet();  [CLASS]  PatternBuilder  [VARIABLES]  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	67	67	1	replace	    return  new  HashSet(options);		non-compiled	[CE]  illegal  start  of  type	8	None
152	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testRequiredOptions  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  [BUGGY]  this.obuilder  =  obuilder  ==  null?  null  :  obuilder;  [BUGGY]  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	63	63	1	add	this.obuilder  =  obuilder  ==  null?  null  :  obuilder;	this.obuilder  =  obuilder;  	compilable	  [FE]  ComparisonFailure  testRequiredOptions	11	1
153	[BUG]  [BUGGY]  this.obuilder  =  obuilder  ==  null?  null  :  obuilder;  [FE]  ComparisonFailure  testRequiredOptions  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  [BUGGY]  this.obuilder  =  obuilder  ==  null?  null  :  obuilder;  [BUGGY]  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	63	63	1	replace	this.obuilder  =  obuilder  ==  null?  null  :  obuilder;	this.obuilder  =  obuilder;  	compilable	  [FE]  ComparisonFailure  testRequiredOptions	11	1
153	[BUG]  [BUGGY]  [FE]  NullPointerException  testRequiredOptions  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  [BUGGY]  this.obuilder  =  obuilder!=  null?  null  :  obuilder;  [BUGGY]  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	63	63	1	add	this.obuilder  =  obuilder!=  null?  null  :  obuilder;	this.obuilder  =  obuilder;  	compilable	  [FE]  NullPointerException  testRequiredOptions	11	1
154	[BUG]  [BUGGY]  this.obuilder  =  obuilder!=  null?  null  :  obuilder;  [FE]  NullPointerException  testRequiredOptions  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  [BUGGY]  this.obuilder  =  obuilder!=  null?  null  :  obuilder;  [BUGGY]  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	63	63	1	replace	this.obuilder  =  obuilder!=  null?  null  :  obuilder;	this.obuilder  =  obuilder;  	compilable	  [FE]  NullPointerException  testRequiredOptions	11	1
154	[BUG]  [BUGGY]  [FE]  NullPointerException  testRequiredOptions  [CONTEXT]  public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  [BUGGY]  this.obuilder  =  obuilder  ==  null?  obuilder  :  null;  [BUGGY]  this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	63	63	1	add	this.obuilder  =  obuilder  ==  null?  obuilder  :  null;	this.obuilder  =  obuilder;  	compilable	  [FE]  NullPointerException  testRequiredOptions	11	1
