bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
113	[BUG]  [BUGGY]    else  if(PatternOptionBuilder.CDATA_VALUE  ==  clazz)  {  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  return  createFile(str);  }  [CE]  illegal  start  of  expression  [CONTEXT]  return  createDate(str);  }  else  if  (PatternOptionBuilder.CLASS_VALUE  ==  clazz)  {  return  createClass(str);  }  else  if  (PatternOptionBuilder.FILE_VALUE  ==  clazz)  {  return  createFile(str);  }  [BUGGY]    else  if(PatternOptionBuilder.CDATA_VALUE  ==  clazz)  {  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  return  createFile(str);  }  [BUGGY]  else  if  (PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  {  return  createFile(str);  }  else  if  (PatternOptionBuilder.FILES_VALUE  ==  clazz)  {  return  createFiles(str);  }  else  if  (PatternOptionBuilder.URL_VALUE  ==  clazz)  {  return  createURL(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.7071067811865475	90	91	2	replace	    else  if(PatternOptionBuilder.CDATA_VALUE  ==  clazz)  {  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  return  createFile(str);  }		non-compiled	[CE]  illegal  start  of  expression	8	None	add
114	[BUG]  [BUGGY]    else  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  [CE]  'else'  without  'if'  [CONTEXT]  return  createDate(str);  }  else  if  (PatternOptionBuilder.CLASS_VALUE  ==  clazz)  {  return  createClass(str);  }  else  if  (PatternOptionBuilder.FILE_VALUE  ==  clazz)  {  return  createFile(str);  }  [BUGGY]    else  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  [BUGGY]  else  if  (PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  {  return  createFile(str);  }  else  if  (PatternOptionBuilder.FILES_VALUE  ==  clazz)  {  return  createFiles(str);  }  else  if  (PatternOptionBuilder.URL_VALUE  ==  clazz)  {  return  createURL(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.7071067811865475	90	91	2	replace	    else  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {		non-compiled	[CE]  'else'  without  'if'	8	None	add
115	[BUG]  [BUGGY]    else  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.SECOND_VALUE  ==  clazz)  {  return  createSecond(str);  }  [CE]  illegal  start  of  expression  [CONTEXT]  return  createDate(str);  }  else  if  (PatternOptionBuilder.CLASS_VALUE  ==  clazz)  {  return  createClass(str);  }  else  if  (PatternOptionBuilder.FILE_VALUE  ==  clazz)  {  return  createFile(str);  }  [BUGGY]    else  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.SECOND_VALUE  ==  clazz)  {  return  createSecond(str);  }  [BUGGY]  else  if  (PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  {  return  createFile(str);  }  else  if  (PatternOptionBuilder.FILES_VALUE  ==  clazz)  {  return  createFiles(str);  }  else  if  (PatternOptionBuilder.URL_VALUE  ==  clazz)  {  return  createURL(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.7071067811865475	90	91	2	replace	    else  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.SECOND_VALUE  ==  clazz)  {  return  createSecond(str);  }		non-compiled	[CE]  illegal  start  of  expression	8	None	add
124	[BUG]  [BUGGY]  else  if(PatternOptionBuilder.EXISTING_FILE_VALUE  <=  clazz)  {  [CE]  bad  operand  types  for  binary  operator  '<='  [CONTEXT]  return  createDate(str);  }  else  if  (PatternOptionBuilder.CLASS_VALUE  ==  clazz)  {  return  createClass(str);  }  else  if  (PatternOptionBuilder.FILE_VALUE  ==  clazz)  {  return  createFile(str);  }  [BUGGY]  else  if(PatternOptionBuilder.EXISTING_FILE_VALUE  <=  clazz)  {  [BUGGY]  {  return  createFile(str);  }  else  if  (PatternOptionBuilder.FILES_VALUE  ==  clazz)  {  return  createFiles(str);  }  else  if  (PatternOptionBuilder.URL_VALUE  ==  clazz)  {  return  createURL(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.7071067811865475	90	91	2	replace	else  if(PatternOptionBuilder.EXISTING_FILE_VALUE  <=  clazz)  {	else  if  (PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  	non-compiled	[CE]  bad  operand  types  for  binary  operator  '<='	7	None	replace
131	[BUG]  [BUGGY]    String  str  =  clazz.getName();  [CE]  variable  str  is  already  defined  in  method  createValue(String,Class<?>)  [CONTEXT]  {  [BUGGY]    String  str  =  clazz.getName();  [BUGGY]  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  {  return  str;  }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.5345224838248488	66	67	2	replace	    String  str  =  clazz.getName();		non-compiled	[CE]  variable  str  is  already  defined  in  method  createValue(String,Class<?>)	18	None	add
132	[BUG]  [BUGGY]    Class  <?>  clazz  =  clazz.getDeclaringClass();  [CE]  variable  clazz  is  already  defined  in  method  createValue(String,Class<?>)  [CONTEXT]  {  [BUGGY]    Class  <?>  clazz  =  clazz.getDeclaringClass();  [BUGGY]  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  {  return  str;  }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.5345224838248488	66	67	2	replace	    Class  <?>  clazz  =  clazz.getDeclaringClass();		non-compiled	[CE]  variable  clazz  is  already  defined  in  method  createValue(String,Class<?>)	18	None	add
133	[BUG]  [BUGGY]    Class  <?>  clazz  =  clazz.getRawClass();  [CE]  variable  clazz  is  already  defined  in  method  createValue(String,Class<?>)  [CONTEXT]  {  [BUGGY]    Class  <?>  clazz  =  clazz.getRawClass();  [BUGGY]  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  {  return  str;  }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.5345224838248488	66	67	2	replace	    Class  <?>  clazz  =  clazz.getRawClass();		non-compiled	[CE]  variable  clazz  is  already  defined  in  method  createValue(String,Class<?>)	18	None	add
134	[BUG]  [BUGGY]    String  str  =  createString(clazz);  [CE]  variable  str  is  already  defined  in  method  createValue(String,Class<?>)  [CONTEXT]  {  [BUGGY]    String  str  =  createString(clazz);  [BUGGY]  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  {  return  str;  }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.5345224838248488	66	67	2	replace	    String  str  =  createString(clazz);		non-compiled	[CE]  variable  str  is  already  defined  in  method  createValue(String,Class<?>)	18	None	add
135	[BUG]  [BUGGY]    String  str  =  Arrays.asList(clazz);  [CE]  variable  str  is  already  defined  in  method  createValue(String,Class<?>)  [CONTEXT]  {  [BUGGY]    String  str  =  Arrays.asList(clazz);  [BUGGY]  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  {  return  str;  }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.5345224838248488	66	67	2	replace	    String  str  =  Arrays.asList(clazz);		non-compiled	[CE]  variable  str  is  already  defined  in  method  createValue(String,Class<?>)	18	None	add
144	[BUG]  [BUGGY]  else  if(PatternOptionBuilder.Number_VALUE  ==  clazz)  {  [CE]  cannot  find  symbol  Number_VALUE  [CONTEXT]  {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  str;  }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  [BUGGY]  else  if(PatternOptionBuilder.Number_VALUE  ==  clazz)  {  [BUGGY]  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  return  createDate(str);  }  else  if  (PatternOptionBuilder.CLASS_VALUE  ==  clazz)  {  return  createClass(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.5773502691896258	74	75	2	replace	else  if(PatternOptionBuilder.Number_VALUE  ==  clazz)  {	else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  	non-compiled	[CE]  cannot  find  symbol  Number_VALUE	13	None	replace
153	[BUG]  [BUGGY]  else  if(PatternOptionBuilder.Object_VALUE  ==  clazz)  {  [CE]  cannot  find  symbol  Object_VALUE  [CONTEXT]  {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  str;  }  [BUGGY]  else  if(PatternOptionBuilder.Object_VALUE  ==  clazz)  {  [BUGGY]  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  return  createDate(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.5345224838248488	70	71	2	replace	else  if(PatternOptionBuilder.Object_VALUE  ==  clazz)  {	else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  	non-compiled	[CE]  cannot  find  symbol  Object_VALUE	19	None	replace
164	[BUG]  [BUGGY]  else  if(PatternOptionBuilder.DATES_VALUE  ==  clazz)  {  [CE]  cannot  find  symbol  DATES_VALUE  [CONTEXT]  return  str;  }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  [BUGGY]  else  if(PatternOptionBuilder.DATES_VALUE  ==  clazz)  {  [BUGGY]  {  return  createDate(str);  }  else  if  (PatternOptionBuilder.CLASS_VALUE  ==  clazz)  {  return  createClass(str);  }  else  if  (PatternOptionBuilder.FILE_VALUE  ==  clazz)  {  return  createFile(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.6324555320336759	78	79	2	replace	else  if(PatternOptionBuilder.DATES_VALUE  ==  clazz)  {	else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  	non-compiled	[CE]  cannot  find  symbol  DATES_VALUE	9	None	replace
171	[BUG]  [BUGGY]    if(obj  instanceof  Class  <?>)  {  if((  Class  <?>)obj).isEmpty())  {  throw  new  ParseException( " ");  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  static  Object  createValue(final  String  str,  final  Object  obj)  throws  ParseException  {  [BUGGY]    if(obj  instanceof  Class  <?>)  {  if((  Class  <?>)obj).isEmpty())  {  throw  new  ParseException( " ");  }  [BUGGY]  return  createValue(str,  (Class<?>)  obj);  }  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Object  obj  [VARIABLES]  boolean  Object  obj  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.5345224838248488	51	51	2	replace	    if(obj  instanceof  Class  <?>)  {  if((  Class  <?>)obj).isEmpty())  {  throw  new  ParseException( " ");  }		non-compiled	[CE]  illegal  start  of  expression	16	None	add
172	[BUG]  [BUGGY]    if(obj  instanceof  Class  <?>)  {  if(!((  Class  <?>)obj).isEmpty())  {  throw  new  ParseException( " ");  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  static  Object  createValue(final  String  str,  final  Object  obj)  throws  ParseException  {  [BUGGY]    if(obj  instanceof  Class  <?>)  {  if(!((  Class  <?>)obj).isEmpty())  {  throw  new  ParseException( " ");  }  [BUGGY]  return  createValue(str,  (Class<?>)  obj);  }  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Object  obj  [VARIABLES]  boolean  Object  obj  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.5345224838248488	51	51	2	replace	    if(obj  instanceof  Class  <?>)  {  if(!((  Class  <?>)obj).isEmpty())  {  throw  new  ParseException( " ");  }		non-compiled	[CE]  illegal  start  of  expression	16	None	add
173	[BUG]  [BUGGY]    if(obj  instanceof  Class  <?>)  {  if(!((  Class  <?>)obj).isEmpty())  {  return  null;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  static  Object  createValue(final  String  str,  final  Object  obj)  throws  ParseException  {  [BUGGY]    if(obj  instanceof  Class  <?>)  {  if(!((  Class  <?>)obj).isEmpty())  {  return  null;  }  [BUGGY]  return  createValue(str,  (Class<?>)  obj);  }  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Object  obj  [VARIABLES]  boolean  Object  obj  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.5345224838248488	51	51	2	replace	    if(obj  instanceof  Class  <?>)  {  if(!((  Class  <?>)obj).isEmpty())  {  return  null;  }		non-compiled	[CE]  illegal  start  of  expression	16	None	add
175	[BUG]  [BUGGY]    final  String  str  =(String)obj.toLowerCase();  [CE]  variable  str  is  already  defined  in  method  createValue(String,Object)  [CONTEXT]  public  static  Object  createValue(final  String  str,  final  Object  obj)  throws  ParseException  {  [BUGGY]    final  String  str  =(String)obj.toLowerCase();  [BUGGY]  return  createValue(str,  (Class<?>)  obj);  }  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Object  obj  [VARIABLES]  boolean  Object  obj  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.5345224838248488	51	51	2	replace	    final  String  str  =(String)obj.toLowerCase();		non-compiled	[CE]  variable  str  is  already  defined  in  method  createValue(String,Object)	16	None	add
181	[BUG]  [BUGGY]    else  if(PatternOptionBuilder.HOUR_VALUE  ==  clazz)  {  if(PatternOptionBuilder.MINUTE_VALUE  ==  clazz)  {  return  createMinute(str);  }  [CE]  illegal  start  of  expression  [CONTEXT]  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  return  createDate(str);  }  [BUGGY]    else  if(PatternOptionBuilder.HOUR_VALUE  ==  clazz)  {  if(PatternOptionBuilder.MINUTE_VALUE  ==  clazz)  {  return  createMinute(str);  }  [BUGGY]  else  if  (PatternOptionBuilder.CLASS_VALUE  ==  clazz)  {  {  return  createClass(str);  }  else  if  (PatternOptionBuilder.FILE_VALUE  ==  clazz)  {  return  createFile(str);  }  else  if  (PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  return  createFile(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.6324555320336759	82	83	2	replace	    else  if(PatternOptionBuilder.HOUR_VALUE  ==  clazz)  {  if(PatternOptionBuilder.MINUTE_VALUE  ==  clazz)  {  return  createMinute(str);  }		non-compiled	[CE]  illegal  start  of  expression	12	None	add
182	[BUG]  [BUGGY]    else  if(PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.EXISTING_DATE_VALUE  ==  clazz)  {  return  createEvent(str);  }  [CE]  illegal  start  of  expression  [CONTEXT]  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  return  createDate(str);  }  [BUGGY]    else  if(PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.EXISTING_DATE_VALUE  ==  clazz)  {  return  createEvent(str);  }  [BUGGY]  else  if  (PatternOptionBuilder.CLASS_VALUE  ==  clazz)  {  {  return  createClass(str);  }  else  if  (PatternOptionBuilder.FILE_VALUE  ==  clazz)  {  return  createFile(str);  }  else  if  (PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  return  createFile(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.6324555320336759	82	83	2	replace	    else  if(PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.EXISTING_DATE_VALUE  ==  clazz)  {  return  createEvent(str);  }		non-compiled	[CE]  illegal  start  of  expression	12	None	add
183	[BUG]  [BUGGY]    else  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.SECOND_VALUE  ==  clazz)  {  return  createSecond(str);  }  [CE]  illegal  start  of  expression  [CONTEXT]  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  return  createDate(str);  }  [BUGGY]    else  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.SECOND_VALUE  ==  clazz)  {  return  createSecond(str);  }  [BUGGY]  else  if  (PatternOptionBuilder.CLASS_VALUE  ==  clazz)  {  {  return  createClass(str);  }  else  if  (PatternOptionBuilder.FILE_VALUE  ==  clazz)  {  return  createFile(str);  }  else  if  (PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  return  createFile(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.6324555320336759	82	83	2	replace	    else  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.SECOND_VALUE  ==  clazz)  {  return  createSecond(str);  }		non-compiled	[CE]  illegal  start  of  expression	12	None	add
184	[BUG]  [BUGGY]    else  if(PatternOptionBuilder.SECOND_VALUE  ==  clazz)  {  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  return  createEvent(str);  }  [CE]  illegal  start  of  expression  [CONTEXT]  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  return  createDate(str);  }  [BUGGY]    else  if(PatternOptionBuilder.SECOND_VALUE  ==  clazz)  {  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  return  createEvent(str);  }  [BUGGY]  else  if  (PatternOptionBuilder.CLASS_VALUE  ==  clazz)  {  {  return  createClass(str);  }  else  if  (PatternOptionBuilder.FILE_VALUE  ==  clazz)  {  return  createFile(str);  }  else  if  (PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  return  createFile(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.6324555320336759	82	83	2	replace	    else  if(PatternOptionBuilder.SECOND_VALUE  ==  clazz)  {  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  return  createEvent(str);  }		non-compiled	[CE]  illegal  start  of  expression	12	None	add
185	[BUG]  [BUGGY]    else  if(PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  return  createObject(str);  }  [CE]  illegal  start  of  expression  [CONTEXT]  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  return  createDate(str);  }  [BUGGY]    else  if(PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  return  createObject(str);  }  [BUGGY]  else  if  (PatternOptionBuilder.CLASS_VALUE  ==  clazz)  {  {  return  createClass(str);  }  else  if  (PatternOptionBuilder.FILE_VALUE  ==  clazz)  {  return  createFile(str);  }  else  if  (PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  return  createFile(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.6324555320336759	82	83	2	replace	    else  if(PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.EXISTING_FILE_VALUE  ==  clazz)  {  return  createObject(str);  }		non-compiled	[CE]  illegal  start  of  expression	12	None	add
192	[BUG]  [BUGGY]  return  new  File(str,  this);  [CE]  non-static  variable  this  cannot  be  referenced  from  a  static  context  [CONTEXT]  public  static  File  createFile(final  String  str)  {  [BUGGY]  return  new  File(str,  this);  [BUGGY]  }  [CLASS]  TypeHandler  [METHOD]  createFile  [RETURN_TYPE]  File  String  str  [VARIABLES]  boolean  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.8164965809277261	224	224	2	replace	return  new  File(str,  this);	return  new  File(str);  	non-compiled	[CE]  non-static  variable  this  cannot  be  referenced  from  a  static  context	3	None	replace
193	[BUG]  [BUGGY]  return  new  File(str,  getDefaultFile());  [CE]  cannot  find  symbol  [CONTEXT]  public  static  File  createFile(final  String  str)  {  [BUGGY]  return  new  File(str,  getDefaultFile());  [BUGGY]  }  [CLASS]  TypeHandler  [METHOD]  createFile  [RETURN_TYPE]  File  String  str  [VARIABLES]  boolean  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.8164965809277261	224	224	2	replace	return  new  File(str,  getDefaultFile());	return  new  File(str);  	non-compiled	[CE]  cannot  find  symbol	3	None	replace
194	[BUG]  [BUGGY]  return  new  File(str,  0);  [CE]  no  suitable  constructor  found  for  File(String,int)  [CONTEXT]  public  static  File  createFile(final  String  str)  {  [BUGGY]  return  new  File(str,  0);  [BUGGY]  }  [CLASS]  TypeHandler  [METHOD]  createFile  [RETURN_TYPE]  File  String  str  [VARIABLES]  boolean  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.8164965809277261	224	224	2	replace	return  new  File(str,  0);	return  new  File(str);  	non-compiled	[CE]  no  suitable  constructor  found  for  File(String,int)	3	None	replace
1	[BUG]  [BUGGY]    else  if(PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.MONTH_VALUE  ==  clazz)  {  return  createMonth(str);  }  [CE]  illegal  start  of  expression  [CONTEXT]  return  str;  }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  [BUGGY]    else  if(PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.MONTH_VALUE  ==  clazz)  {  return  createMonth(str);  }  [BUGGY]  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  {  return  createDate(str);  }  else  if  (PatternOptionBuilder.CLASS_VALUE  ==  clazz)  {  return  createClass(str);  }  else  if  (PatternOptionBuilder.FILE_VALUE  ==  clazz)  {  return  createFile(str);  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class<?>  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli39/src/main/java/org/apache/commons/cli/TypeHandler.java	0.6324555320336759	78	79	2	replace	    else  if(PatternOptionBuilder.DATE_VALUE  ==  clazz)  {  if(PatternOptionBuilder.MONTH_VALUE  ==  clazz)  {  return  createMonth(str);  }		non-compiled	[CE]  illegal  start  of  expression	10	None	add
