bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
63	[BUG]  [BUGGY]  for(int  i  =  tableau.getNumberObjectiveFunctions();  i  <  tableau.getWidth();  i++)  {  [CE]  cannot  find  symbol  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  [BUGGY]  for(int  i  =  tableau.getNumberObjectiveFunctions();  i  <  tableau.getWidth();  i++)  {  [BUGGY]  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	150	150	1	replace	for(int  i  =  tableau.getNumberObjectiveFunctions();  i  <  tableau.getWidth();  i++)  {	for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  	non-compiled	[CE]  cannot  find  symbol	13	None
64	[BUG]  [BUGGY]  for(int  i  =  tableau.getNumObjectiveFunctions();  i  <  table.getWidth();  i++)  {  [CE]  cannot  find  symbol  table  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  [BUGGY]  for(int  i  =  tableau.getNumObjectiveFunctions();  i  <  table.getWidth();  i++)  {  [BUGGY]  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	150	150	1	replace	for(int  i  =  tableau.getNumObjectiveFunctions();  i  <  table.getWidth();  i++)  {	for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  	non-compiled	[CE]  cannot  find  symbol  table	13	None
71	[BUG]  [BUGGY]    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getNumberFunctions()  -  1,  0,  epsilon)  <  0)  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  [BUGGY]    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getNumberFunctions()  -  1,  0,  epsilon)  <  0)  {  return  false;  }  [BUGGY]  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	147	147	1	replace	    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getNumberFunctions()  -  1,  0,  epsilon)  <  0)  {  return  false;  }		non-compiled	[CE]  illegal  start  of  expression	12	None
72	[BUG]  [BUGGY]    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getEntry(0,  0),  epsilon))  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  [BUGGY]    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getEntry(0,  0),  epsilon))  {  return  false;  }  [BUGGY]  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	147	147	1	replace	    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getEntry(0,  0),  epsilon))  {  return  false;  }		non-compiled	[CE]  illegal  start  of  expression	12	None
73	[BUG]  [BUGGY]    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getNumberFunctions()  -  1,  tableau.getHeight())  <  0)  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  [BUGGY]    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getNumberFunctions()  -  1,  tableau.getHeight())  <  0)  {  return  false;  }  [BUGGY]  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	147	147	1	replace	    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getNumberFunctions()  -  1,  tableau.getHeight())  <  0)  {  return  false;  }		non-compiled	[CE]  illegal  start  of  expression	12	None
74	[BUG]  [BUGGY]    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getEntry(0,  0),  epsilon)  <  0)  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  [BUGGY]    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getEntry(0,  0),  epsilon)  <  0)  {  return  false;  }  [BUGGY]  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	147	147	1	replace	    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getEntry(0,  0),  epsilon)  <  0)  {  return  false;  }		non-compiled	[CE]  illegal  start  of  expression	12	None
75	[BUG]  [BUGGY]    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getNumberFunctions()  -  1,  0,  epsilon))  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  [BUGGY]    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getNumberFunctions()  -  1,  0,  epsilon))  {  return  false;  }  [BUGGY]  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	147	147	1	replace	    if(tableau.getSize()  >  0)  {  if(MathUtils.compareTo(tableau.getNumberFunctions()  -  1,  0,  epsilon))  {  return  false;  }		non-compiled	[CE]  illegal  start  of  expression	12	None
81	[BUG]  [BUGGY]    MathUtils.compareTo(tableau.getEntry(i,  epsilon)))  {  return  true;  [CE]  ';'  expected  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  [BUGGY]    MathUtils.compareTo(tableau.getEntry(i,  epsilon)))  {  return  true;  [BUGGY]  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.3333333333333333	152	152	1	replace	    MathUtils.compareTo(tableau.getEntry(i,  epsilon)))  {  return  true;		non-compiled	[CE]  ';'  expected	4	None
82	[BUG]  [BUGGY]    if(MathUtils.compareTo(tableau.getEntry(i,  epsilon)))  {  return  true;  }  [CE]  method  getEntry  in  class  SimplexTableau  cannot  be  applied  to  given  types;  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  [BUGGY]    if(MathUtils.compareTo(tableau.getEntry(i,  epsilon)))  {  return  true;  }  [BUGGY]  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.3333333333333333	152	152	1	replace	    if(MathUtils.compareTo(tableau.getEntry(i,  epsilon)))  {  return  true;  }		non-compiled	[CE]  method  getEntry  in  class  SimplexTableau  cannot  be  applied  to  given  types;	4	None
83	[BUG]  [BUGGY]    &&  MathUtils.compareTo(tableau.getEntry(i,  epsilon))  <  0)  {  return  true;  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  [BUGGY]    &&  MathUtils.compareTo(tableau.getEntry(i,  epsilon))  <  0)  {  return  true;  [BUGGY]  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.3333333333333333	152	152	1	replace	    &&  MathUtils.compareTo(tableau.getEntry(i,  epsilon))  <  0)  {  return  true;		non-compiled	[CE]  illegal  start  of  expression	4	None
84	[BUG]  [BUGGY]    if(MathUtils.compareTo(tableau.getEntry(i),  epsilon)  <  0)  {  return  true;  }  [CE]  method  getEntry  in  class  SimplexTableau  cannot  be  applied  to  given  types;  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  [BUGGY]    if(MathUtils.compareTo(tableau.getEntry(i),  epsilon)  <  0)  {  return  true;  }  [BUGGY]  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.3333333333333333	152	152	1	replace	    if(MathUtils.compareTo(tableau.getEntry(i),  epsilon)  <  0)  {  return  true;  }		non-compiled	[CE]  method  getEntry  in  class  SimplexTableau  cannot  be  applied  to  given  types;	4	None
85	[BUG]  [BUGGY]    if(MathUtils.compareTo(tableau.getEntry(i,  epsilon))  <  0)  {  return  true;  }  [CE]  method  getEntry  in  class  SimplexTableau  cannot  be  applied  to  given  types;  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  [BUGGY]    if(MathUtils.compareTo(tableau.getEntry(i,  epsilon))  <  0)  {  return  true;  }  [BUGGY]  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.3333333333333333	152	152	1	replace	    if(MathUtils.compareTo(tableau.getEntry(i,  epsilon))  <  0)  {  return  true;  }		non-compiled	[CE]  method  getEntry  in  class  SimplexTableau  cannot  be  applied  to  given  types;	4	None
91	[BUG]  [BUGGY]  [FE]  AssertionError  testMath288  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  [BUGGY]  if(tableau.getNumArtificialVariables()!=  0)  {  [BUGGY]  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	147	147	1	add	if(tableau.getNumArtificialVariables()!=  0)  {	if  (tableau.getNumArtificialVariables()  >  0)  {  	compilable	  [FE]  AssertionError  testMath288	11	1
92	[BUG]  [BUGGY]  if(tableau.getNumArtificialVariables()!=  0)  {  [FE]  AssertionError  testMath288  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  [BUGGY]  if(tableau.getNumArtificialVariables()!=  0)  {  [BUGGY]  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	147	147	1	replace	if(tableau.getNumArtificialVariables()!=  0)  {	if  (tableau.getNumArtificialVariables()  >  0)  {  	compilable	  [FE]  AssertionError  testMath288	11	1
94	[BUG]  [BUGGY]  [FE]  AssertionError  testMath288  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  [BUGGY]  if(tableau.getNumArtificialVariables()  <  0)  {  [BUGGY]  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	147	147	1	add	if(tableau.getNumArtificialVariables()  <  0)  {	if  (tableau.getNumArtificialVariables()  >  0)  {  	compilable	  [FE]  AssertionError  testMath288	11	1
95	[BUG]  [BUGGY]  if(tableau.getNumArtificialVariables()  <  0)  {  [FE]  AssertionError  testMath288  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  [BUGGY]  if(tableau.getNumArtificialVariables()  <  0)  {  [BUGGY]  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  return  true;  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	147	147	1	replace	if(tableau.getNumArtificialVariables()  <  0)  {	if  (tableau.getNumArtificialVariables()  >  0)  {  	compilable	  [FE]  AssertionError  testMath288	11	1
102	[BUG]  [BUGGY]  return!(MathUtils.compareTo(tableau.getEntry(i,  epsilon))  &&  TableUtils.compareTo(tableau.getEntry(i,  epsilon)))  {  [CE]  ';'  expected  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  [BUGGY]  return!(MathUtils.compareTo(tableau.getEntry(i,  epsilon))  &&  TableUtils.compareTo(tableau.getEntry(i,  epsilon)))  {  [BUGGY]  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2886751345948129	155	155	1	replace	return!(MathUtils.compareTo(tableau.getEntry(i,  epsilon))  &&  TableUtils.compareTo(tableau.getEntry(i,  epsilon)))  {	return  true;  	non-compiled	[CE]  ';'  expected	7	None
103	[BUG]  [BUGGY]  return!(MathUtils.compareTo(tableau.getEntry(i,  epsilon))  &&  TableUtils.compareTo(tableau.getEntry(i,  epsilon))))  {  [CE]  ';'  expected  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  [BUGGY]  return!(MathUtils.compareTo(tableau.getEntry(i,  epsilon))  &&  TableUtils.compareTo(tableau.getEntry(i,  epsilon))))  {  [BUGGY]  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2886751345948129	155	155	1	replace	return!(MathUtils.compareTo(tableau.getEntry(i,  epsilon))  &&  TableUtils.compareTo(tableau.getEntry(i,  epsilon))))  {	return  true;  	non-compiled	[CE]  ';'  expected	7	None
104	[BUG]  [BUGGY]  return!(MathUtils.compareTo(tableau.getEntry(i,  epsilon))  &&  TableUtils.compareTo(tableau.getEntry(i,  epsilon))));  [CE]  ';'  expected  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  [BUGGY]  return!(MathUtils.compareTo(tableau.getEntry(i,  epsilon))  &&  TableUtils.compareTo(tableau.getEntry(i,  epsilon))));  [BUGGY]  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2886751345948129	155	155	1	replace	return!(MathUtils.compareTo(tableau.getEntry(i,  epsilon))  &&  TableUtils.compareTo(tableau.getEntry(i,  epsilon))));	return  true;  	non-compiled	[CE]  ';'  expected	7	None
105	[BUG]  [BUGGY]    [CE]  missing  return  statement  [CONTEXT]  public  boolean  isOptimal(final  SimplexTableau  tableau)  {  if  (tableau.getNumArtificialVariables()  >  0)  {  return  false;  }  for  (int  i  =  tableau.getNumObjectiveFunctions();  i  <  tableau.getWidth()  -  1;  i++)  {  if  (MathUtils.compareTo(tableau.getEntry(0,  i),  0,  epsilon)  <  0)  {  return  false;  }  }  [BUGGY]    [BUGGY]  }  [CLASS]  SimplexSolver  [METHOD]  isOptimal  [RETURN_TYPE]  boolean  SimplexTableau  tableau  [VARIABLES]  boolean  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  int  i  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2886751345948129	155	155	1	replace	  	return  true;  	non-compiled	[CE]  missing  return  statement	7	None
112	[BUG]  [BUGGY]  while(!isNegative(tableau))  {  [CE]  cannot  find  symbol  [CONTEXT]  public  RealPointValuePair  doOptimize()  throws  OptimizationException  {  final  SimplexTableau  tableau  =  new  SimplexTableau(f,  constraints,  goalType,  restrictToNonNegative,  epsilon);  solvePhase1(tableau);  tableau.discardArtificialVariables();  [BUGGY]  while(!isNegative(tableau))  {  [BUGGY]  doIteration(tableau);  }  return  tableau.getSolution();  }  [CLASS]  SimplexSolver  [METHOD]  doOptimize  [RETURN_TYPE]  RealPointValuePair  [VARIABLES]  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	190	190	1	replace	while(!isNegative(tableau))  {	while  (!isOptimal(tableau))  {  	non-compiled	[CE]  cannot  find  symbol	19	None
113	[BUG]  [BUGGY]  while(!isOptimize(tableau))  {  [CE]  cannot  find  symbol  [CONTEXT]  public  RealPointValuePair  doOptimize()  throws  OptimizationException  {  final  SimplexTableau  tableau  =  new  SimplexTableau(f,  constraints,  goalType,  restrictToNonNegative,  epsilon);  solvePhase1(tableau);  tableau.discardArtificialVariables();  [BUGGY]  while(!isOptimize(tableau))  {  [BUGGY]  doIteration(tableau);  }  return  tableau.getSolution();  }  [CLASS]  SimplexSolver  [METHOD]  doOptimize  [RETURN_TYPE]  RealPointValuePair  [VARIABLES]  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	190	190	1	replace	while(!isOptimize(tableau))  {	while  (!isOptimal(tableau))  {  	non-compiled	[CE]  cannot  find  symbol	19	None
114	[BUG]  [BUGGY]  while(!isOptimal(tableau)||!isInfinite(tableau))  {  [CE]  cannot  find  symbol  [CONTEXT]  public  RealPointValuePair  doOptimize()  throws  OptimizationException  {  final  SimplexTableau  tableau  =  new  SimplexTableau(f,  constraints,  goalType,  restrictToNonNegative,  epsilon);  solvePhase1(tableau);  tableau.discardArtificialVariables();  [BUGGY]  while(!isOptimal(tableau)||!isInfinite(tableau))  {  [BUGGY]  doIteration(tableau);  }  return  tableau.getSolution();  }  [CLASS]  SimplexSolver  [METHOD]  doOptimize  [RETURN_TYPE]  RealPointValuePair  [VARIABLES]  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	190	190	1	replace	while(!isOptimal(tableau)||!isInfinite(tableau))  {	while  (!isOptimal(tableau))  {  	non-compiled	[CE]  cannot  find  symbol	19	None
115	[BUG]  [BUGGY]    [CE]  illegal  start  of  type  [CONTEXT]  public  RealPointValuePair  doOptimize()  throws  OptimizationException  {  final  SimplexTableau  tableau  =  new  SimplexTableau(f,  constraints,  goalType,  restrictToNonNegative,  epsilon);  solvePhase1(tableau);  tableau.discardArtificialVariables();  [BUGGY]    [BUGGY]  doIteration(tableau);  }  return  tableau.getSolution();  }  [CLASS]  SimplexSolver  [METHOD]  doOptimize  [RETURN_TYPE]  RealPointValuePair  [VARIABLES]  SimplexTableau  tableau  double  DEFAULT_EPSILON  entry  epsilon  minRatio  minValue  multiplier  pivotVal  ratio  rhs  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2773500981126146	190	190	1	replace	  	while  (!isOptimal(tableau))  {  	non-compiled	[CE]  illegal  start  of  type	19	None
