bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	patch
38	[BUG] [BUGGY] this.maxStartIndex = index; [FE] AssertionFailedError [CONTEXT] } } else { this.minStartIndex = index; } if (this.maxStartIndex >= 0) { long maxStart = getDataItem(this.maxStartIndex).getPeriod() .getStart().getTime(); if (start > maxStart) { [BUGGY] this.maxStartIndex = index; [BUGGY] } } else { this.maxStartIndex = index; } if (this.minMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	278	278	1	
39	[BUG] [BUGGY] } [FE] AssertionFailedError [CONTEXT] if (this.maxStartIndex >= 0) { long maxStart = getDataItem(this.maxStartIndex).getPeriod() .getStart().getTime(); if (start > maxStart) { this.maxStartIndex = index; } [BUGGY] } [BUGGY] else { this.maxStartIndex = index; } [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	280	280	1	
40	[BUG] [BUGGY] this.maxStartIndex = index; [FE] AssertionFailedError [CONTEXT] if (this.maxStartIndex >= 0) { long maxStart = getDataItem(this.maxStartIndex).getPeriod() .getStart().getTime(); if (start > maxStart) { this.maxStartIndex = index; } } else { [BUGGY] this.maxStartIndex = index; [BUGGY] } [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	282	282	1	
41	[BUG] [BUGGY] if (this.minMiddleIndex >= 0) { [FE] AssertionFailedError [CONTEXT] long maxStart = getDataItem(this.maxStartIndex).getPeriod() .getStart().getTime(); if (start > maxStart) { this.maxStartIndex = index; } } else { this.maxStartIndex = index; } [BUGGY] if (this.minMiddleIndex >= 0) { [BUGGY] long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); long minMiddle = s + (e - s) / 2; if (middle < minMiddle) { this.minMiddleIndex = index; } } else { [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	285	285	1	
42	[BUG] [BUGGY] long s = getDataItem(this.minMiddleIndex).getPeriod().getStart()  .getTime();  long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() [FE] AssertionFailedError [CONTEXT] .getStart().getTime(); if (start > maxStart) { this.maxStartIndex = index; } } else { this.maxStartIndex = index; } if (this.minMiddleIndex >= 0) { [BUGGY] long s = getDataItem(this.minMiddleIndex).getPeriod().getStart()        .getTime();      long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() [BUGGY] .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); long minMiddle = s + (e - s) / 2; if (middle < minMiddle) { this.minMiddleIndex = index; } } else { this.minMiddleIndex = index; [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	286	288	1	
43	[BUG] [BUGGY] long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()  .getTime();  long minMiddle = s + (e - s) / 2; [FE] AssertionFailedError [CONTEXT] this.maxStartIndex = index; } } else { this.maxStartIndex = index; } if (this.minMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); [BUGGY] long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()        .getTime();      long minMiddle = s + (e - s) / 2; [BUGGY] .getTime(); long minMiddle = s + (e - s) / 2; if (middle < minMiddle) { this.minMiddleIndex = index; } } else { this.minMiddleIndex = index; }  [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	288	290	1	
44	[BUG] [BUGGY] long minMiddle = s + (e - s) / 2; [FE] AssertionFailedError [CONTEXT] } else { this.maxStartIndex = index; } if (this.minMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); [BUGGY] long minMiddle = s + (e - s) / 2; [BUGGY] if (middle < minMiddle) { this.minMiddleIndex = index; } } else { this.minMiddleIndex = index; } if (this.maxMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	290	290	1	
45	[BUG] [BUGGY] if (middle < minMiddle) { [FE] AssertionFailedError [CONTEXT] else { this.maxStartIndex = index; } if (this.minMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); long minMiddle = s + (e - s) / 2; [BUGGY] if (middle < minMiddle) { [BUGGY] this.minMiddleIndex = index; } } else { this.minMiddleIndex = index; } if (this.maxMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	291	291	1	
46	[BUG] [BUGGY] } [FE] AssertionFailedError [CONTEXT] if (this.minMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); long minMiddle = s + (e - s) / 2; if (middle < minMiddle) { this.minMiddleIndex = index; } [BUGGY] } [BUGGY] else { this.minMiddleIndex = index; } [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	294	294	1	
47	[BUG] [BUGGY] this.minMiddleIndex = index; [FE] AssertionFailedError [CONTEXT] long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); long minMiddle = s + (e - s) / 2; if (middle < minMiddle) { this.minMiddleIndex = index; } } else { [BUGGY] this.minMiddleIndex = index; [BUGGY] } [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	296	296	1	
48	[BUG] [BUGGY] if (this.maxMiddleIndex >= 0) { [FE] AssertionFailedError [CONTEXT] .getTime(); long minMiddle = s + (e - s) / 2; if (middle < minMiddle) { this.minMiddleIndex = index; } } else { this.minMiddleIndex = index; } [BUGGY] if (this.maxMiddleIndex >= 0) { [BUGGY] long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); long maxMiddle = s + (e - s) / 2; if (middle > maxMiddle) { this.maxMiddleIndex = index; } } else { [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	299	299	1	
49	[BUG] [BUGGY] long s = getDataItem(this.minMiddleIndex).getPeriod().getStart()  .getTime();  long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() [FE] AssertionFailedError [CONTEXT] long minMiddle = s + (e - s) / 2; if (middle < minMiddle) { this.minMiddleIndex = index; } } else { this.minMiddleIndex = index; } if (this.maxMiddleIndex >= 0) { [BUGGY] long s = getDataItem(this.minMiddleIndex).getPeriod().getStart()        .getTime();      long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() [BUGGY] .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); long maxMiddle = s + (e - s) / 2; if (middle > maxMiddle) { this.maxMiddleIndex = index; } } else { this.maxMiddleIndex = index; [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	300	302	1	
50	[BUG] [BUGGY] long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()  .getTime();  long maxMiddle = s + (e - s) / 2; [FE] AssertionFailedError [CONTEXT] this.minMiddleIndex = index; } } else { this.minMiddleIndex = index; } if (this.maxMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); [BUGGY] long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()        .getTime();      long maxMiddle = s + (e - s) / 2; [BUGGY] .getTime(); long maxMiddle = s + (e - s) / 2; if (middle > maxMiddle) { this.maxMiddleIndex = index; } } else { this.maxMiddleIndex = index; }  [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	302	304	1	
51	[BUG] [BUGGY] long maxMiddle = s + (e - s) / 2; [FE] AssertionFailedError [CONTEXT] } else { this.minMiddleIndex = index; } if (this.maxMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); [BUGGY] long maxMiddle = s + (e - s) / 2; [BUGGY] if (middle > maxMiddle) { this.maxMiddleIndex = index; } } else { this.maxMiddleIndex = index; } if (this.minEndIndex >= 0) { long minEnd = getDataItem(this.minEndIndex).getPeriod().getEnd() [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	304	304	1	
52	[BUG] [BUGGY] if (middle > maxMiddle) { [FE] AssertionFailedError [CONTEXT] else { this.minMiddleIndex = index; } if (this.maxMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); long maxMiddle = s + (e - s) / 2; [BUGGY] if (middle > maxMiddle) { [BUGGY] this.maxMiddleIndex = index; } } else { this.maxMiddleIndex = index; } if (this.minEndIndex >= 0) { long minEnd = getDataItem(this.minEndIndex).getPeriod().getEnd() .getTime(); [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	305	305	1	
53	[BUG] [BUGGY] this.maxMiddleIndex = index; [FE] AssertionFailedError [CONTEXT] this.minMiddleIndex = index; } if (this.maxMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); long maxMiddle = s + (e - s) / 2; if (middle > maxMiddle) { [BUGGY] this.maxMiddleIndex = index; [BUGGY] } } else { this.maxMiddleIndex = index; } if (this.minEndIndex >= 0) { long minEnd = getDataItem(this.minEndIndex).getPeriod().getEnd() .getTime(); if (end < minEnd) { [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	306	306	1	
54	[BUG] [BUGGY] } [FE] AssertionFailedError [CONTEXT] if (this.maxMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); long maxMiddle = s + (e - s) / 2; if (middle > maxMiddle) { this.maxMiddleIndex = index; } [BUGGY] } [BUGGY] else { this.maxMiddleIndex = index; } [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	308	308	1	
55	[BUG] [BUGGY] this.maxMiddleIndex = index; [FE] AssertionFailedError [CONTEXT] long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); long maxMiddle = s + (e - s) / 2; if (middle > maxMiddle) { this.maxMiddleIndex = index; } } else { [BUGGY] this.maxMiddleIndex = index; [BUGGY] } [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	310	310	1	
56	[BUG] [BUGGY] if (this.minEndIndex >= 0) { [FE] AssertionFailedError [CONTEXT] .getTime(); long maxMiddle = s + (e - s) / 2; if (middle > maxMiddle) { this.maxMiddleIndex = index; } } else { this.maxMiddleIndex = index; } [BUGGY] if (this.minEndIndex >= 0) { [BUGGY] long minEnd = getDataItem(this.minEndIndex).getPeriod().getEnd() .getTime(); if (end < minEnd) { this.minEndIndex = index; } } else { this.minEndIndex = index; }  [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	313	313	1	
57	[BUG] [BUGGY] long minEnd = getDataItem(this.minEndIndex).getPeriod().getEnd()  .getTime();  if (end < minEnd) { [FE] AssertionFailedError [CONTEXT] long maxMiddle = s + (e - s) / 2; if (middle > maxMiddle) { this.maxMiddleIndex = index; } } else { this.maxMiddleIndex = index; } if (this.minEndIndex >= 0) { [BUGGY] long minEnd = getDataItem(this.minEndIndex).getPeriod().getEnd()        .getTime();      if (end < minEnd) { [BUGGY] .getTime(); if (end < minEnd) { this.minEndIndex = index; } } else { this.minEndIndex = index; } if (this.maxEndIndex >= 0) { [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	314	316	1	
58	[BUG] [BUGGY] if (end < minEnd) { [FE] AssertionFailedError [CONTEXT] this.maxMiddleIndex = index; } } else { this.maxMiddleIndex = index; } if (this.minEndIndex >= 0) { long minEnd = getDataItem(this.minEndIndex).getPeriod().getEnd() .getTime(); [BUGGY] if (end < minEnd) { [BUGGY] this.minEndIndex = index; } } else { this.minEndIndex = index; } if (this.maxEndIndex >= 0) { long maxEnd = getDataItem(this.maxEndIndex).getPeriod().getEnd() .getTime(); [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	316	316	1	
59	[BUG] [BUGGY] } [FE] AssertionFailedError [CONTEXT] if (this.minEndIndex >= 0) { long minEnd = getDataItem(this.minEndIndex).getPeriod().getEnd() .getTime(); if (end < minEnd) { this.minEndIndex = index; } [BUGGY] } [BUGGY] else { this.minEndIndex = index; } [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	319	319	1	
60	[BUG] [BUGGY] this.minEndIndex = index; [FE] AssertionFailedError [CONTEXT] if (this.minEndIndex >= 0) { long minEnd = getDataItem(this.minEndIndex).getPeriod().getEnd() .getTime(); if (end < minEnd) { this.minEndIndex = index; } } else { [BUGGY] this.minEndIndex = index; [BUGGY] } [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	321	321	1	
61	[BUG] [BUGGY] if (this.maxEndIndex >= 0) { [FE] AssertionFailedError [CONTEXT] long minEnd = getDataItem(this.minEndIndex).getPeriod().getEnd() .getTime(); if (end < minEnd) { this.minEndIndex = index; } } else { this.minEndIndex = index; } [BUGGY] if (this.maxEndIndex >= 0) { [BUGGY] long maxEnd = getDataItem(this.maxEndIndex).getPeriod().getEnd() .getTime(); if (end > maxEnd) { this.maxEndIndex = index; } } else { this.maxEndIndex = index; }  [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	324	324	1	
62	[BUG] [BUGGY] long maxEnd = getDataItem(this.maxEndIndex).getPeriod().getEnd()  .getTime();  if (end > maxEnd) { [FE] AssertionFailedError [CONTEXT] .getTime(); if (end < minEnd) { this.minEndIndex = index; } } else { this.minEndIndex = index; } if (this.maxEndIndex >= 0) { [BUGGY] long maxEnd = getDataItem(this.maxEndIndex).getPeriod().getEnd()        .getTime();      if (end > maxEnd) { [BUGGY] .getTime(); if (end > maxEnd) { this.maxEndIndex = index; } } else { this.maxEndIndex = index; } } [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	325	327	1	
63	[BUG] [BUGGY] if (end > maxEnd) { [FE] AssertionFailedError [CONTEXT] this.minEndIndex = index; } } else { this.minEndIndex = index; } if (this.maxEndIndex >= 0) { long maxEnd = getDataItem(this.maxEndIndex).getPeriod().getEnd() .getTime(); [BUGGY] if (end > maxEnd) { [BUGGY] this.maxEndIndex = index; } } else { this.maxEndIndex = index; } } [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	327	327	1	
64	[BUG] [BUGGY] this.maxEndIndex = index; [FE] AssertionFailedError [CONTEXT] } } else { this.minEndIndex = index; } if (this.maxEndIndex >= 0) { long maxEnd = getDataItem(this.maxEndIndex).getPeriod().getEnd() .getTime(); if (end > maxEnd) { [BUGGY] this.maxEndIndex = index; [BUGGY] } } else { this.maxEndIndex = index; } } [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	328	328	1	
65	[BUG] [BUGGY] } [FE] AssertionFailedError [CONTEXT] if (this.maxEndIndex >= 0) { long maxEnd = getDataItem(this.maxEndIndex).getPeriod().getEnd() .getTime(); if (end > maxEnd) { this.maxEndIndex = index; } [BUGGY] } [BUGGY] else { this.maxEndIndex = index; } [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	330	330	1	
